"","municipio","codEstacao","PrecM"
"1","ARACAJU","280030801A",195
"2","ARACAJU","280030802A",163.6
"3","ARACAJU","280030803A",188.2
"4","ARACAJU","280030804A",202.8
"5","CANHOBA","280110801C",116.6
"6","FREI PAULO","280230401C",128.8
"7","MARUIM","280400301A",250
"8","NOSSA SENHORA APARECIDA","280445801C",31.2
"9","PORTO DA FOLHA","280560401C",35.2
"10","POÇO REDONDO","280540601A",38
"11","PROPRIÁ","280570301C",132.8
"12","TOBIAS BARRETO","280740201C",1.2
