"","municipio","codEstacao","PrecM"
"1","AFONSO BEZERRA","240030701C",0.4
"2","APODI","240100801A",3.34
"3","AUGUSTO SEVERO","240130501C",0
"4","BAÍA FORMOSA","240140401A",95.5
"5","CAICÓ","240200601A",7.1
"6","CAICÓ","240200601C",0
"7","CAICÓ","240200602A",3.6
"8","CANGUARETAMA","240220401A",54.95
"9","CANGUARETAMA","240220402A",79.34
"10","CARAÚBAS","240230301C",5.4
"11","CEARÁ-MIRIM","240260002A",23.91
"12","GOIANINHA","240420001A",38.63
"13","GUAMARÉ","240450701A",3.15
"14","IPANGUAÇU","240470501A",17.92
"15","ITAJÁ","240485301A",4.15
"16","JARDIM DE PIRANHAS","240560301A",5.19
"17","JOÃO CÂMARA","240580101A",7.72
"18","JOÃO CÂMARA","240580101C",0.2
"19","JUCURUTU","240610601A",7.13
"20","MACAU","240720301A",9.45
"21","MAXARANGUAPE","240750001A",17.75
"22","MOSSORÓ","240800302A",8.85
"23","MOSSORÓ","240800303A",4.59
"24","MOSSORÓ","240800304A",15.11
"25","MOSSORÓ","240800305A",10.05
"26","MOSSORÓ","240800306A",9.25
"27","MOSSORÓ","240800308A",5.3
"28","NATAL","240810201A",37.86
"29","NATAL","240810202A",39.85
"30","NATAL","240810203A",45.59
"31","NATAL","240810204A",24.21
"32","NATAL","240810205A",33.14
"33","NATAL","240810206A",42.61
"34","NATAL","240810207A",65.79
"35","NATAL","240810208A",0
"36","NOVA CRUZ","240830001C",7.6
"37","PATU","240930801A",8.88
"38","PENDÊNCIAS","240990201A",5.12
"39","PORTO DO MANGUE","241025601A",9.71
"40","RIACHO DE SANTANA","241080101C",2.2
"41","SÃO JOSÉ DE MIPIBU","241220301A",31.56
"42","SÃO JOSÉ DE MIPIBU","241220302A",79.2
"43","SÃO PAULO DO POTENGI","241260901C",0
"44","SÃO RAFAEL","241280701A",4.53
"45","TOUROS","241440701A",21.06
"46","UPANEMA","241460501A",16.76
"47","VÁRZEA","241470401A",22.67
