"","municipio","codEstacao","PrecM"
"1","BELMONTE","290340901A",28.318609533
"2","CAMACAN","290560201A",38.197454415
"3","CAMACAN","290560202A",31.187727034
"4","CAMACAN","290560203A",39.736793357
"5","CANDEIAS","290650101A",102.409874542
"6","CANDEIAS","290650102A",101.35821407
"7","CANDEIAS","290650103A",18.276256804
"8","CANDEIAS","290650104A",95.539490652
"9","CANDEIAS","290650105A",113.252005423
"10","GANDU","291120401A",54.832022463
"11","ILHÉUS","291360601A",64.214478592
"12","ILHÉUS","291360602A",54.172765696
"13","ITABUNA","291480201A",43.262543852
"14","ITABUNA","291480202A",39.674267136
"15","ITABUNA","291480203A",28.099572379
"16","ITAPETINGA","291640101A",4.161307037
"17","ITORORÓ","291710201A",154.79071837
"18","LAURO DE FREITAS","291920701A",95.125938696
"19","LAURO DE FREITAS","291920702A",99.015984745
"20","LAURO DE FREITAS","291920703A",110.821814327
"21","LAURO DE FREITAS","291920704A",124.396430451
"22","LAURO DE FREITAS","291920705A",7.709601648
"23","LAURO DE FREITAS","291920706A",82.047536505
"24","MARAGOGIPE","292060101A",79.540211793
"25","MEDEIROS NETO","292110401A",22.332794832
"26","NAZARÉ","292250801A",105.671966775
"27","NOVA VIÇOSA","292300102A",40.570253551
"28","NOVA VIÇOSA","292300103A",39.241751331
"29","PORTO SEGURO","292530301A",30.98600683
"30","PORTO SEGURO","292530302A",40.815617047
"31","PORTO SEGURO","292530303A",45.370877138
"32","PORTO SEGURO","292530304A",33.120178297
"33","SALVADOR","292740801A",108.39114
"34","SALVADOR","292740802A",76.583819355
"35","SALVADOR","292740803A",49.163230857
"36","SALVADOR","292740804A",70.17397868
"37","SALVADOR","292740805A",101.998553879
"38","SALVADOR","292740806A",93.889655045
"39","SALVADOR","292740808A",95.329285476
"40","SALVADOR","292740810A",71.860416359
"41","SALVADOR","292740811A",68.400367125
"42","SALVADOR","292740812A",75.759702438
"43","SALVADOR","292740814A",68.799371409
"44","SALVADOR","292740815A",59.159338024
"45","SALVADOR","292740816A",73.590072779
"46","SALVADOR","292740817A",129.069033215
"47","SALVADOR","292740818A",115.545945161
"48","SANTA CRUZ CABRÁLIA","292770501A",38.20536435
"49","SENHOR DO BONFIM","293010501A",25.190749064
"50","VALENÇA","293290301A",109.68282624
"51","VITÓRIA DA CONQUISTA","293330701A",1.58536
"52","VITÓRIA DA CONQUISTA","293330702A",1.4
"53","VITÓRIA DA CONQUISTA","293330704A",3.45148
"54","VITÓRIA DA CONQUISTA","293330705A",0.8
