"","municipio","codEstacao","PrecM"
"1","ABARÉ","290020701C",0
"2","AMÉRICA DOURADA","290115501A",0
"3","AMÉRICA DOURADA","290115501C",0
"4","ANAGÉ","290120501C",0
"5","ANDARAÍ","290130401C",0.2
"6","ANTAS","290160101C",16.4
"7","ANTÔNIO CARDOSO","290170001C",0
"8","ARACATU","290200501C",0
"9","BARRA DA ESTIVA","290280701U",3.6
"10","BARRA DO CHOÇA","290290601C",0
"11","BARRA DO ROCHA","290310201A",91.2
"12","BARRO ALTO","290323501C",1.4
"13","BELMONTE","290340901A",73.17
"14","BONITO","290405001C",0
"15","BRUMADO","290460501C",3.2
"16","CACHOEIRA","290490201A",172.6
"17","CACULÉ","290500801C",0
"18","CAMACAN","290560201A",47.9
"19","CAMACAN","290560202A",119.41
"20","CAMACAN","290560203A",94.66
"21","CAMAMU","290580001A",196.4
"22","CAMAÇARI","290570101H",16.2
"23","CANDEIAS","290650101A",106.69
"24","CANDEIAS","290650104A",134.35
"25","CANDEIAS","290650105A",110.73
"26","CANDIBA","290660001C",0
"27","CARAÍBAS","290689901C",13
"28","CHORROCHÓ","290770701C",0
"29","CURAÇÁ","290990101C",0
"30","CÂNDIDO SALES","290670901C",12.4
"31","ELÍSIO MEDRADO","291030501C",0
"32","GANDU","291120401A",75.72
"33","GUANAMBI","291170901C",0
"34","GUARATINGA","291180801A",35.2
"35","IBOTIRAMA","291320001C",0
"36","IGRAPIÚNA","291345701A",183.2
"37","ILHÉUS","291360601A",105.46
"38","ILHÉUS","291360602A",97.48
"39","ITABUNA","291480201A",82.91
"40","ITABUNA","291480202A",72.19
"41","ITABUNA","291480202H",54
"42","ITABUNA","291480203A",62.68
"43","ITAGIMIRIM","291530401A",108.89
"44","ITAMARAJU","291560101A",98.8
"45","ITAPETINGA","291640101A",44.54
"46","ITAPETINGA","291640103H",22.2
"47","ITAPICURU","291650001C",0
"48","ITIRUÇU","291690601C",4.8
"49","ITORORÓ","291710201A",0
"50","ITORORÓ","291710201C",16.8
"51","JACOBINA","291750801A",14.2
"52","JACOBINA","291750802A",32.8
"53","JAGUAQUARA","291760701A",34.6
"54","JAGUAQUARA","291760702A",25
"55","JUAZEIRO","291840701A",0.2
"56","JUAZEIRO","291840703A",0
"57","JUAZEIRO","291840704A",0.4
"58","LAJEDINHO","291900901A",16.8
"59","LAPÃO","291915701A",0.2
"60","LAURO DE FREITAS","291920701A",133.63
"61","LAURO DE FREITAS","291920702A",118.11
"62","LAURO DE FREITAS","291920704A",118.13
"63","LAURO DE FREITAS","291920704H",0
"64","LAURO DE FREITAS","291920705A",151.56
"65","LAURO DE FREITAS","291920706A",139.89
"66","LENÇÓIS","291930601C",6.8
"67","LICÍNIO DE ALMEIDA","291940501C",0
"68","MARAGOGIPE","292060101A",149.73
"69","MEDEIROS NETO","292110401A",26.11
"70","MONTE SANTO","292150001U",21.8
"71","MORPARÁ","292160901C",0
"72","MUNDO NOVO","292210201C",0
"73","NOVA REDENÇÃO","292285401C",0.6
"74","NOVA VIÇOSA","292300102A",122.42
"75","NOVA VIÇOSA","292300103A",127.49
"76","PARATINGA","292370401U",0
"77","PAU BRASIL","292390201A",87.8
"78","PEDRO ALEXANDRE","292420701C",0
"79","PLANALTINO","292490001C",0
"80","PORTO SEGURO","292530301A",83.29
"81","PRADO","292550101A",0
"82","QUEIMADAS","292580801C",0
"83","QUIXABEIRA","292593101C",5.2
"84","REMANSO","292600401C",0
"85","RIO DO ANTÔNIO","292680601C",2.6
"86","RUY BARBOSA","292720001C",4.6
"87","SALVADOR","292740801A",223.59
"88","SALVADOR","292740801G",225.4
"89","SALVADOR","292740802G",192.2
"90","SALVADOR","292740803A",181.05
"91","SALVADOR","292740803G",191.8
"92","SALVADOR","292740804A",183.77
"93","SALVADOR","292740804G",216.4
"94","SALVADOR","292740805A",177.69
"95","SALVADOR","292740805G",212.6
"96","SALVADOR","292740806A",92.89
"97","SALVADOR","292740806G",210.6
"98","SALVADOR","292740807G",187.6
"99","SALVADOR","292740808A",141.32
"100","SALVADOR","292740808G",188.2
"101","SALVADOR","292740809G",187.8
"102","SALVADOR","292740810A",179.79
"103","SALVADOR","292740810G",220
"104","SALVADOR","292740811A",198.94
"105","SALVADOR","292740811G",216.8
"106","SALVADOR","292740812A",217.05
"107","SALVADOR","292740812G",199.8
"108","SALVADOR","292740813G",260.2
"109","SALVADOR","292740814A",196.45
"110","SALVADOR","292740814G",221.4
"111","SALVADOR","292740815A",172.28
"112","SALVADOR","292740815G",211.8
"113","SALVADOR","292740816A",209.73
"114","SALVADOR","292740817A",131.26
"115","SALVADOR","292740818A",123.62
"116","SALVADOR","292740819A",155.2
"117","SALVADOR","292740820A",161.2
"118","SALVADOR","292740821A",187.4
"119","SALVADOR","292740822A",104.8
"120","SALVADOR","292740823A",182
"121","SANTA LUZIA","292805901A",92.4
"122","SANTA TERESINHA","292850501C",0
"123","SANTANÓPOLIS","292830701C",9.2
"124","SANTO AMARO","292860401A",165
"125","SANTO AMARO","292860402A",181.4
"126","SAÚDE","292980001C",0
"127","SENHOR DO BONFIM","293010501A",5.36
"128","SENHOR DO BONFIM","293010501C",1
"129","SERRINHA","293050101C",0
"130","SIMÕES FILHO","293070901A",178.6
"131","SIMÕES FILHO","293070902A",155
"132","SIMÕES FILHO","293070903A",155.2
"133","SÃO FÉLIX","292900801A",142.2
"134","TAPEROÁ","293120201A",0
"135","TEOFILÂNDIA","293150901C",0
"136","UMBURANAS","293245701C",0
"137","VALENÇA","293290301A",175.6
"138","VALENÇA","293290307H",184.4
"139","VITÓRIA DA CONQUISTA","293330701A",7.37
"140","VITÓRIA DA CONQUISTA","293330702A",8.6
"141","VITÓRIA DA CONQUISTA","293330703A",10.99
"142","VITÓRIA DA CONQUISTA","293330704A",5.39
"143","VITÓRIA DA CONQUISTA","293330705A",7.37
