"","municipio","codEstacao","Dia","PrecD"
"1","AFONSO BEZERRA","240030701C","01",0
"2","AFONSO BEZERRA","240030701C","02",0
"3","AFONSO BEZERRA","240030701C","03",0
"4","AFONSO BEZERRA","240030701C","04",0
"5","AFONSO BEZERRA","240030701C","05",0
"6","AFONSO BEZERRA","240030701C","06",0
"7","AFONSO BEZERRA","240030701C","07",0
"8","AFONSO BEZERRA","240030701C","08",0
"9","AFONSO BEZERRA","240030701C","09",0
"10","AFONSO BEZERRA","240030701C","10",0
"11","AFONSO BEZERRA","240030701C","11",0
"12","AFONSO BEZERRA","240030701C","12",0
"13","AFONSO BEZERRA","240030701C","13",0
"14","AFONSO BEZERRA","240030701C","14",0
"15","AFONSO BEZERRA","240030701C","15",0
"16","AFONSO BEZERRA","240030701C","16",0
"17","AFONSO BEZERRA","240030701C","17",0.2
"18","AFONSO BEZERRA","240030701C","18",0.2
"19","AFONSO BEZERRA","240030701C","19",0
"20","AFONSO BEZERRA","240030701C","20",0
"21","AFONSO BEZERRA","240030701C","21",0
"22","AFONSO BEZERRA","240030701C","22",0
"23","AFONSO BEZERRA","240030701C","23",0
"24","AFONSO BEZERRA","240030701C","24",0
"25","AFONSO BEZERRA","240030701C","25",0
"26","AFONSO BEZERRA","240030701C","26",0
"27","AFONSO BEZERRA","240030701C","27",0
"28","AFONSO BEZERRA","240030701C","28",0
"29","AFONSO BEZERRA","240030701C","29",0
"30","AFONSO BEZERRA","240030701C","30",0
"31","AFONSO BEZERRA","240030701C","31",0
"32","APODI","240100801A","01",0
"33","APODI","240100801A","02",0
"34","APODI","240100801A","03",0
"35","APODI","240100801A","04",0.2
"36","APODI","240100801A","05",0
"37","APODI","240100801A","06",0
"38","APODI","240100801A","07",0
"39","APODI","240100801A","08",0
"40","APODI","240100801A","09",0
"41","APODI","240100801A","10",0
"42","APODI","240100801A","11",0
"43","APODI","240100801A","12",0
"44","APODI","240100801A","13",0
"45","APODI","240100801A","14",0
"46","APODI","240100801A","15",0
"47","APODI","240100801A","16",0
"48","APODI","240100801A","17",0
"49","APODI","240100801A","18",0
"50","APODI","240100801A","19",0
"51","APODI","240100801A","20",0
"52","APODI","240100801A","21",0
"53","APODI","240100801A","22",0
"54","APODI","240100801A","23",0
"55","APODI","240100801A","24",0
"56","APODI","240100801A","25",0
"57","APODI","240100801A","26",0
"58","APODI","240100801A","27",0
"59","APODI","240100801A","28",0
"60","APODI","240100801A","29",0
"61","APODI","240100801A","30",0
"62","APODI","240100801A","31",0
"63","BAÍA FORMOSA","240140401A","01",1.61
"64","BAÍA FORMOSA","240140401A","02",0
"65","BAÍA FORMOSA","240140401A","03",3.38
"66","BAÍA FORMOSA","240140401A","04",4.14
"67","BAÍA FORMOSA","240140401A","05",3.16
"68","BAÍA FORMOSA","240140401A","06",1
"69","BAÍA FORMOSA","240140401A","07",0
"70","BAÍA FORMOSA","240140401A","08",10.27
"71","BAÍA FORMOSA","240140401A","09",0.6
"72","BAÍA FORMOSA","240140401A","10",0
"73","BAÍA FORMOSA","240140401A","11",8.1
"74","BAÍA FORMOSA","240140401A","12",18.37
"75","BAÍA FORMOSA","240140401A","13",1.58
"76","BAÍA FORMOSA","240140401A","14",3.79
"77","BAÍA FORMOSA","240140401A","15",4.53
"78","BAÍA FORMOSA","240140401A","16",0
"79","BAÍA FORMOSA","240140401A","17",1.39
"80","BAÍA FORMOSA","240140401A","18",4.93
"81","BAÍA FORMOSA","240140401A","19",8.67
"82","BAÍA FORMOSA","240140401A","20",0.42
"83","BAÍA FORMOSA","240140401A","21",1.38
"84","BAÍA FORMOSA","240140401A","22",4.35
"85","BAÍA FORMOSA","240140401A","23",1.79
"86","BAÍA FORMOSA","240140401A","24",0.4
"87","BAÍA FORMOSA","240140401A","25",0.4
"88","BAÍA FORMOSA","240140401A","26",12.95
"89","BAÍA FORMOSA","240140401A","27",2.2
"90","BAÍA FORMOSA","240140401A","28",1.38
"91","BAÍA FORMOSA","240140401A","29",0
"92","BAÍA FORMOSA","240140401A","30",0
"93","BAÍA FORMOSA","240140401A","31",20.87
"94","CAICÓ","240200601A","01",0.59
"95","CAICÓ","240200601A","02",0
"96","CAICÓ","240200601A","03",2.96
"97","CAICÓ","240200601A","04",0
"98","CAICÓ","240200601A","05",0
"99","CAICÓ","240200601A","06",0
"100","CAICÓ","240200601A","07",0
"101","CAICÓ","240200601A","08",0
"102","CAICÓ","240200601A","09",0
"103","CAICÓ","240200601A","10",0
"104","CAICÓ","240200601A","11",0
"105","CAICÓ","240200601A","12",0
"106","CAICÓ","240200601A","13",0
"107","CAICÓ","240200601A","14",0
"108","CAICÓ","240200601A","15",0
"109","CAICÓ","240200601A","16",0
"110","CAICÓ","240200601A","17",0
"111","CAICÓ","240200601A","18",0
"112","CAICÓ","240200601A","19",0
"113","CAICÓ","240200601A","20",0
"114","CAICÓ","240200601A","21",0
"115","CAICÓ","240200601A","22",0
"116","CAICÓ","240200601A","23",0
"117","CAICÓ","240200601A","24",0
"118","CAICÓ","240200601A","25",0
"119","CAICÓ","240200601A","26",0.4
"120","CAICÓ","240200601A","27",0
"121","CAICÓ","240200601A","28",0
"122","CAICÓ","240200601A","29",0
"123","CAICÓ","240200601A","30",0
"124","CAICÓ","240200601A","31",0
"125","CAICÓ","240200601C","01",0
"126","CAICÓ","240200601C","02",0
"127","CAICÓ","240200601C","03",0
"128","CAICÓ","240200601C","04",0
"129","CAICÓ","240200601C","05",0
"130","CAICÓ","240200601C","06",0
"131","CAICÓ","240200601C","07",0
"132","CAICÓ","240200601C","08",0
"133","CAICÓ","240200601C","09",0
"134","CAICÓ","240200601C","10",0
"135","CAICÓ","240200601C","11",0
"136","CAICÓ","240200601C","12",0
"137","CAICÓ","240200601C","13",0
"138","CAICÓ","240200601C","14",0
"139","CAICÓ","240200601C","15",0
"140","CAICÓ","240200601C","16",0
"141","CAICÓ","240200601C","17",0
"142","CAICÓ","240200601C","18",0
"143","CAICÓ","240200601C","19",0
"144","CAICÓ","240200601C","20",0
"145","CAICÓ","240200601C","21",0
"146","CAICÓ","240200601C","22",0
"147","CAICÓ","240200601C","23",0
"148","CAICÓ","240200601C","24",0
"149","CAICÓ","240200601C","25",0
"150","CAICÓ","240200601C","26",0
"151","CAICÓ","240200601C","27",0
"152","CAICÓ","240200601C","28",0
"153","CAICÓ","240200601C","29",0
"154","CAICÓ","240200601C","30",0
"155","CAICÓ","240200601C","31",0
"156","CAICÓ","240200602A","01",0.2
"157","CAICÓ","240200602A","02",0.2
"158","CAICÓ","240200602A","03",0
"159","CAICÓ","240200602A","04",0.59
"160","CAICÓ","240200602A","05",0.2
"161","CAICÓ","240200602A","06",0.2
"162","CAICÓ","240200602A","07",0.2
