"","municipio","codEstacao","Dia","PrecD"
"1","ALTO DO RODRIGUES","240070301A","06",0
"2","ALTO DO RODRIGUES","240070301A","07",0
"3","ALTO DO RODRIGUES","240070301A","08",1.97
"4","ALTO DO RODRIGUES","240070301A","09",0
"5","ALTO DO RODRIGUES","240070301A","10",0
"6","ALTO DO RODRIGUES","240070301A","11",0
"7","ALTO DO RODRIGUES","240070301A","12",0
"8","ALTO DO RODRIGUES","240070301A","13",0
"9","ALTO DO RODRIGUES","240070301A","14",0.2
"10","ALTO DO RODRIGUES","240070301A","15",0
"11","ALTO DO RODRIGUES","240070301A","16",0
"12","ALTO DO RODRIGUES","240070301A","17",0
"13","ALTO DO RODRIGUES","240070301A","18",0.2
"14","ALTO DO RODRIGUES","240070301A","19",0
"15","ALTO DO RODRIGUES","240070301A","20",0.42
"16","ALTO DO RODRIGUES","240070301A","21",0
"17","ALTO DO RODRIGUES","240070301A","22",0
"18","ALTO DO RODRIGUES","240070301A","23",0
"19","ALTO DO RODRIGUES","240070301A","24",0
"20","ALTO DO RODRIGUES","240070301A","25",0
"21","ALTO DO RODRIGUES","240070301A","26",0
"22","ALTO DO RODRIGUES","240070301A","27",0
"23","ALTO DO RODRIGUES","240070301A","28",0.2
"24","ALTO DO RODRIGUES","240070301A","29",0
"25","ALTO DO RODRIGUES","240070301A","30",0
"26","ALTO DO RODRIGUES","240070301A","31",0
"27","APODI","240100801A","06",0
"28","APODI","240100801A","07",0
"29","APODI","240100801A","08",0
"30","APODI","240100801A","09",0
"31","APODI","240100801A","10",0
"32","APODI","240100801A","11",0
"33","APODI","240100801A","12",0
"34","APODI","240100801A","13",0
"35","APODI","240100801A","14",0
"36","APODI","240100801A","15",0
"37","APODI","240100801A","16",0
"38","APODI","240100801A","17",0
"39","APODI","240100801A","18",0
"40","APODI","240100801A","19",0
"41","APODI","240100801A","20",0
"42","APODI","240100801A","21",0
"43","APODI","240100801A","22",0
"44","APODI","240100801A","23",0
"45","APODI","240100801A","24",0
"46","APODI","240100801A","25",0
"47","APODI","240100801A","26",0
"48","APODI","240100801A","27",0
"49","APODI","240100801A","28",0
"50","APODI","240100801A","29",0
"51","APODI","240100801A","30",0
"52","APODI","240100801A","31",0
"53","AÇU","240020801A","06",0
"54","AÇU","240020801A","07",0
"55","AÇU","240020801A","08",0
"56","AÇU","240020801A","09",0
"57","AÇU","240020801A","10",0
"58","AÇU","240020801A","11",0
"59","AÇU","240020801A","12",0
"60","AÇU","240020801A","13",0
"61","AÇU","240020801A","14",0
"62","AÇU","240020801A","15",0
"63","AÇU","240020801A","16",0
"64","AÇU","240020801A","17",0
"65","AÇU","240020801A","18",0
"66","AÇU","240020801A","19",0
"67","AÇU","240020801A","20",0
"68","AÇU","240020801A","21",0
"69","AÇU","240020801A","22",0
"70","AÇU","240020801A","23",0
"71","AÇU","240020801A","24",0
"72","AÇU","240020801A","25",0
"73","AÇU","240020801A","26",0
"74","AÇU","240020801A","27",0
"75","AÇU","240020801A","28",0
"76","AÇU","240020801A","29",0
"77","AÇU","240020801A","30",0
"78","AÇU","240020801A","31",0
"79","CANGUARETAMA","240220401A","01",4.59
"80","CANGUARETAMA","240220401A","02",7.88
"81","CANGUARETAMA","240220401A","03",0.98
"82","CANGUARETAMA","240220401A","04",3.34
"83","CANGUARETAMA","240220401A","05",0.2
"84","CANGUARETAMA","240220401A","06",15.4
"85","CANGUARETAMA","240220401A","07",0
"86","CANGUARETAMA","240220401A","08",0
"87","CANGUARETAMA","240220401A","09",0
"88","CANGUARETAMA","240220401A","10",0
"89","CANGUARETAMA","240220401A","11",0
"90","CANGUARETAMA","240220401A","12",0.2
"91","CANGUARETAMA","240220401A","13",1.78
"92","CANGUARETAMA","240220401A","14",0
"93","CANGUARETAMA","240220401A","15",0
"94","CANGUARETAMA","240220401A","16",0.59
"95","CANGUARETAMA","240220401A","17",0
"96","CANGUARETAMA","240220401A","18",0
"97","CANGUARETAMA","240220401A","19",0
"98","CANGUARETAMA","240220401A","20",0
"99","CANGUARETAMA","240220401A","21",0
"100","CANGUARETAMA","240220401A","22",0
"101","CANGUARETAMA","240220401A","23",0
"102","CANGUARETAMA","240220401A","24",0
"103","CANGUARETAMA","240220401A","25",1.57
"104","CANGUARETAMA","240220401A","26",0.4
"105","CANGUARETAMA","240220401A","27",0
"106","CANGUARETAMA","240220401A","28",0.99
"107","CANGUARETAMA","240220401A","29",0.99
"108","CANGUARETAMA","240220401A","30",1.57
"109","CANGUARETAMA","240220401A","31",0.8
"110","CANGUARETAMA","240220402A","01",2.37
"111","CANGUARETAMA","240220402A","02",4.34
"112","CANGUARETAMA","240220402A","03",0.39
"113","CANGUARETAMA","240220402A","04",1.19
"114","CANGUARETAMA","240220402A","05",0
"115","CANGUARETAMA","240220402A","06",39.61
"116","CANGUARETAMA","240220402A","07",0
"117","CANGUARETAMA","240220402A","08",0
"118","CANGUARETAMA","240220402A","09",0
"119","CANGUARETAMA","240220402A","10",0
"120","CANGUARETAMA","240220402A","11",0
"121","CANGUARETAMA","240220402A","12",0.2
"122","CANGUARETAMA","240220402A","13",2.98
"123","CANGUARETAMA","240220402A","14",0
"124","CANGUARETAMA","240220402A","15",0
"125","CANGUARETAMA","240220402A","16",0
"126","CANGUARETAMA","240220402A","17",0
"127","CANGUARETAMA","240220402A","18",0
"128","CANGUARETAMA","240220402A","19",0
"129","CANGUARETAMA","240220402A","20",2.57
"130","CANGUARETAMA","240220402A","21",0
"131","CANGUARETAMA","240220402A","22",0
"132","CANGUARETAMA","240220402A","23",0
"133","CANGUARETAMA","240220402A","24",1.38
"134","CANGUARETAMA","240220402A","25",0.79
"135","CANGUARETAMA","240220402A","26",1.17
"136","CANGUARETAMA","240220402A","27",0
"137","CANGUARETAMA","240220402A","28",2.78
"138","CANGUARETAMA","240220402A","29",1.2
"139","CANGUARETAMA","240220402A","30",0.4
"140","CANGUARETAMA","240220402A","31",0
"141","CEARÁ-MIRIM","240260001A","01",2.76
"142","CEARÁ-MIRIM","240260001A","02",0
"143","CEARÁ-MIRIM","240260001A","03",0
"144","CEARÁ-MIRIM","240260001A","04",0.4
"145","CEARÁ-MIRIM","240260001A","05",0
"146","CEARÁ-MIRIM","240260001A","06",11.29
"147","CEARÁ-MIRIM","240260001A","07",0.2
"148","CEARÁ-MIRIM","240260001A","08",0
"149","CEARÁ-MIRIM","240260001A","09",0
"150","CEARÁ-MIRIM","240260001A","10",0
"151","CEARÁ-MIRIM","240260001A","11",0
"152","CEARÁ-MIRIM","240260001A","12",0
"153","CEARÁ-MIRIM","240260001A","13",0
"154","CEARÁ-MIRIM","240260001A","14",0
"155","CEARÁ-MIRIM","240260001A","15",0
"156","CEARÁ-MIRIM","240260001A","16",0
"157","CEARÁ-MIRIM","240260001A","17",0
"158","CEARÁ-MIRIM","240260001A","18",0
"159","CEARÁ-MIRIM","240260001A","19",0
"160","CEARÁ-MIRIM","240260001A","20",0
"161","CEARÁ-MIRIM","240260001A","21",0
"162","CEARÁ-MIRIM","240260001A","22",0
"163","CEARÁ-MIRIM","240260001A","23",0
"164","CEARÁ-MIRIM","240260001A","24",0
"165","CEARÁ-MIRIM","240260001A","25",0
"166","CEARÁ-MIRIM","240260001A","26",0
"167","CEARÁ-MIRIM","240260001A","27",0
"168","CEARÁ-MIRIM","240260001A","28",0.6
"169","CEARÁ-MIRIM","240260001A","29",1.18
"170","CEARÁ-MIRIM","240260001A","30",0
"171","CEARÁ-MIRIM","240260001A","31",0
"172","CEARÁ-MIRIM","240260002A","01",4.33
"173","CEARÁ-MIRIM","240260002A","02",0
"174","CEARÁ-MIRIM","240260002A","03",0.39
"175","CEARÁ-MIRIM","240260002A","04",0.4
"176","CEARÁ-MIRIM","240260002A","05",0.4
"177","CEARÁ-MIRIM","240260002A","06",18.52
"178","CEARÁ-MIRIM","240260002A","07",0.39
"179","CEARÁ-MIRIM","240260002A","08",0
"180","CEARÁ-MIRIM","240260002A","09",7.68
"181","CEARÁ-MIRIM","240260002A","10",0
"182","CEARÁ-MIRIM","240260002A","11",0
"183","CEARÁ-MIRIM","240260002A","12",0
"184","CEARÁ-MIRIM","240260002A","13",0
"185","CEARÁ-MIRIM","240260002A","14",0
