"","municipio","codEstacao","PrecM"
"1","ALTO ALEGRE DO MARANHÃO","210043601A",3.4
"2","ALTO ALEGRE DO PINDARÉ","210047701A",1.4
"3","ALTO PARNAÍBA","210050102A",0.79
"4","APICUM-AÇU","210083201A",13.2
"5","ARAIOSES","210090701A",5.4
"6","ARAME","210095601A",0
"7","BACABAL","210120201A",4.2
"8","BACURI","210130101A",37.2
"9","BALSAS","210140001A",0
"10","BELA VISTA DO MARANHÃO","210177201A",16.2
"11","BENEDITO LEITE","210180601A",0
"12","BREJO","210210102A",992.65
"13","BURITI","210220001A",2.4
"14","BURITICUPU","210232501A",1
"15","CAJARI","210250701A",0
"16","CANTANHEDE","210270501A",13
"17","CAXIAS","210300001A",0
"18","CAXIAS","210300002A",0
"19","CAXIAS","210300003A",0.4
"20","CENTRO DO GUILHERME","210315801A",1.8
"21","CHAPADINHA","210320801A",11.6
"22","CHAPADINHA","210320802A",12.82
"23","CODÓ","210330701A",5.8
"24","CODÓ","210330702A",6.4
"25","COELHO NETO","210340601A",1.2
"26","COELHO NETO","210340602A",2.2
"27","COLINAS","210350501A",0
"28","COROATÁ","210360401A",7.2
"29","DUQUE BACELAR","210390101A",0
"30","FORTALEZA DOS NOGUEIRAS","210410701A",0
"31","FORTUNA","210420601A",0
"32","GRAJAÚ","210480001A",0
"33","ICATU","210510401A",110.6
"34","IGARAPÉ DO MEIO","210515301A",23.6
"35","IMPERATRIZ","210530201A",1
"36","IMPERATRIZ","210530202A",0
"37","IMPERATRIZ","210530203A",9
"38","IMPERATRIZ","210530204A",6.2
"39","ITAPECURU MIRIM","210540101A",0.6
"40","JATOBÁ","210545001A",0
"41","LAGO DA PEDRA","210570801A",1.8
"42","LAGO DO JUNCO","210580701A",3
"43","LAGO DOS RODRIGUES","210594801A",0.6
"44","LAGO VERDE","210590601A",30.4
"45","LAGOA GRANDE DO MARANHÃO","210596302A",0
"46","MAGALHÃES DE ALMEIDA","210630001A",6.8
"47","MARAJÁ DO SENA","210635902A",2.36
"48","MATÕES","210660701A",1.6
"49","MATÕES DO NORTE","210663101A",0
"50","MIRADOR","210670601A",0
"51","MIRANDA DO NORTE","210675501A",47.8
"52","MIRINZAL","210680501A",33.8
"53","MONÇÃO","210690401A",7.2
"54","NINA RODRIGUES","210720901A",3
"55","OLINDA NOVA DO MARANHÃO","210745601A",48.4
"56","PALMEIRÂNDIA","210760501A",44.8
"57","PARNARAMA","210780301A",0
"58","PENALVA","210830601A",34
"59","PERITORÓ","210845401A",4.4
"60","PINDARÉ-MIRIM","210850401A",28.2
"61","PIO XII","210870201A",0
"62","PIRAPEMAS","210880101A",4.4
"63","POÇÃO DE PEDRAS","210890001A",2.4
"64","PRESIDENTE DUTRA","210910601A",0
"65","PRESIDENTE VARGAS","210930401A",9.6
"66","RAPOSA","210945201A",14.8
"67","SANTA FILOMENA DO MARANHÃO","210975901A",0.2
"68","SANTA HELENA","210980901A",78
"69","SANTA LUZIA","211000501A",10.6
"70","SANTA QUITÉRIA DO MARANHÃO","211010401A",6.8
"71","SANTO AMARO DO MARANHÃO","211027802A",0
"72","SATUBINHA","211172201A",5.6
"73","SÃO FÉLIX DE BALSAS","211080701A",0
"74","SÃO LUÍS","211130002A",71.2
"75","SÃO LUÍS","211130003A",53
"76","SÃO LUÍS","211130004A",210
"77","SÃO LUÍS","211130005A",24.4
"78","SÃO LUÍS","211130006A",66.6
"79","SÃO LUÍS","211130007A",61
"80","SÃO LUÍS","211130008A",55.6
"81","SÃO LUÍS","211130009A",70.6
"82","SÃO LUÍS","211130010A",61.2
"83","SÃO LUÍS GONZAGA DO MARANHÃO","211140901A",7.6
"84","SÃO MATEUS DO MARANHÃO","211150801A",3.2
"85","SÃO PEDRO DA ÁGUA BRANCA","211153202A",0.2
"86","TIMBIRAS","211210001A",7.8
"87","TIMON","211220901A",0
"88","TUFILÂNDIA","211227401A",13.6
"89","TURILÂNDIA","211245601A",60.2
"90","VARGEM GRANDE","211270401A",0
"91","VIANA","211280301A",50.2
"92","VITÓRIA DO MEARIM","211290201A",8.6
