"","municipio","codEstacao","Dia","PrecD"
"1","AFONSO BEZERRA","240030701C","01",4.2
"2","AFONSO BEZERRA","240030701C","06",0.4
"3","AFONSO BEZERRA","240030701C","11",36.4
"4","AFONSO BEZERRA","240030701C","12",0.2
"5","AFONSO BEZERRA","240030701C","30",13.2
"6","ALTO DO RODRIGUES","240070301A","01",0
"7","ALTO DO RODRIGUES","240070301A","02",0
"8","ALTO DO RODRIGUES","240070301A","03",0
"9","ALTO DO RODRIGUES","240070301A","04",0.59
"10","ALTO DO RODRIGUES","240070301A","05",0.42
"11","ALTO DO RODRIGUES","240070301A","06",0
"12","ALTO DO RODRIGUES","240070301A","07",0
"13","ALTO DO RODRIGUES","240070301A","08",0
"14","ALTO DO RODRIGUES","240070301A","09",0.2
"15","ALTO DO RODRIGUES","240070301A","10",3.35
"16","ALTO DO RODRIGUES","240070301A","11",8.31
"17","ALTO DO RODRIGUES","240070301A","12",4.13
"18","ALTO DO RODRIGUES","240070301A","13",0
"19","ALTO DO RODRIGUES","240070301A","14",0
"20","ALTO DO RODRIGUES","240070301A","15",0
"21","ALTO DO RODRIGUES","240070301A","16",0
"22","ALTO DO RODRIGUES","240070301A","17",0.2
"23","ALTO DO RODRIGUES","240070301A","18",0
"24","ALTO DO RODRIGUES","240070301A","19",0
"25","ALTO DO RODRIGUES","240070301A","20",0
"26","ALTO DO RODRIGUES","240070301A","21",0
"27","ALTO DO RODRIGUES","240070301A","22",0
"28","ALTO DO RODRIGUES","240070301A","23",0
"29","ALTO DO RODRIGUES","240070301A","24",6.5
"30","ALTO DO RODRIGUES","240070301A","25",0
"31","ALTO DO RODRIGUES","240070301A","26",0
"32","ALTO DO RODRIGUES","240070301A","27",0
"33","ALTO DO RODRIGUES","240070301A","28",0
"34","ALTO DO RODRIGUES","240070301A","29",0
"35","ALTO DO RODRIGUES","240070301A","30",11.24
"36","ALTO DO RODRIGUES","240070301A","31",0
"37","ANTÔNIO MARTINS","240090101C","01",5
"38","ANTÔNIO MARTINS","240090101C","02",2.2
"39","ANTÔNIO MARTINS","240090101C","11",0.6
"40","ANTÔNIO MARTINS","240090101C","24",0.2
"41","ANTÔNIO MARTINS","240090101C","30",0.4
"42","APODI","240100801A","01",0
"43","APODI","240100801A","02",7.08
"44","APODI","240100801A","03",0.2
"45","APODI","240100801A","04",0
"46","APODI","240100801A","05",0
"47","APODI","240100801A","06",0
"48","APODI","240100801A","07",0
"49","APODI","240100801A","08",0
"50","APODI","240100801A","09",0
"51","APODI","240100801A","10",0
"52","APODI","240100801A","11",1
"53","APODI","240100801A","12",1.18
"54","APODI","240100801A","13",0
"55","APODI","240100801A","14",0
"56","APODI","240100801A","15",0
"57","APODI","240100801A","16",0
