"","municipio","codEstacao","Dia","PrecD"
"1","BELMONTE","290340901A","01",0
"2","BELMONTE","290340901A","02",0
"3","BELMONTE","290340901A","03",0
"4","BELMONTE","290340901A","04",0
"5","BELMONTE","290340901A","05",0
"6","BELMONTE","290340901A","06",0
"7","BELMONTE","290340901A","07",0
"8","BELMONTE","290340901A","08",0
"9","BELMONTE","290340901A","09",0.99268
"10","BELMONTE","290340901A","10",4.955454962
"11","BELMONTE","290340901A","11",4.793854271
"12","BELMONTE","290340901A","12",0.4
"13","BELMONTE","290340901A","13",0
"14","BELMONTE","290340901A","14",0
"15","BELMONTE","290340901A","15",1.613518424
"16","BELMONTE","290340901A","16",0.589211474
"17","BELMONTE","290340901A","17",0.392706508
"18","BELMONTE","290340901A","18",0.2
"19","BELMONTE","290340901A","19",0.81228
"20","BELMONTE","290340901A","20",1.189396714
"21","BELMONTE","290340901A","21",2.764873308
"22","BELMONTE","290340901A","22",0
"23","BELMONTE","290340901A","23",0
"24","BELMONTE","290340901A","24",0
"25","BELMONTE","290340901A","25",0.8196
"26","BELMONTE","290340901A","26",0
"27","BELMONTE","290340901A","27",0.595072232
"28","BELMONTE","290340901A","28",0.2
"29","BELMONTE","290340901A","29",0
"30","BELMONTE","290340901A","30",3.6405
"31","BELMONTE","290340901A","31",4.35946164
"32","CAMACAN","290560201A","01",0.4
"33","CAMACAN","290560201A","02",0
"34","CAMACAN","290560201A","03",0
"35","CAMACAN","290560201A","04",0
"36","CAMACAN","290560201A","05",0
"37","CAMACAN","290560201A","06",0
"38","CAMACAN","290560201A","07",0.2
"39","CAMACAN","290560201A","08",0
"40","CAMACAN","290560201A","09",0
"41","CAMACAN","290560201A","10",2.375511861
"42","CAMACAN","290560201A","11",0.79268
"43","CAMACAN","290560201A","12",0
"44","CAMACAN","290560201A","13",0
"45","CAMACAN","290560201A","14",0.2
"46","CAMACAN","290560201A","15",0
"47","CAMACAN","290560201A","16",2.782454978
"48","CAMACAN","290560201A","17",0.4
"49","CAMACAN","290560201A","18",2.381953107
"50","CAMACAN","290560201A","19",9.641395625
"51","CAMACAN","290560201A","20",0.4
"52","CAMACAN","290560201A","21",2.364532301
"53","CAMACAN","290560201A","22",0
"54","CAMACAN","290560201A","23",0.2
"55","CAMACAN","290560201A","24",0
"56","CAMACAN","290560201A","25",9.33191134
"57","CAMACAN","290560201A","26",0.2
"58","CAMACAN","290560201A","27",0.59268
"59","CAMACAN","290560201A","28",0
"60","CAMACAN","290560201A","29",0
"61","CAMACAN","290560201A","30",1.986606712
"62","CAMACAN","290560201A","31",3.947728491
"63","CAMACAN","290560202A","01",0
"64","CAMACAN","290560202A","02",0
"65","CAMACAN","290560202A","03",0
"66","CAMACAN","290560202A","04",0
"67","CAMACAN","290560202A","05",0
"68","CAMACAN","290560202A","06",0
"69","CAMACAN","290560202A","07",0
"70","CAMACAN","290560202A","08",0
"71","CAMACAN","290560202A","09",0
"72","CAMACAN","290560202A","10",6.164916504
"73","CAMACAN","290560202A","11",4.391808388
"74","CAMACAN","290560202A","12",0.2
"75","CAMACAN","290560202A","13",0
"76","CAMACAN","290560202A","14",0
"77","CAMACAN","290560202A","15",0
"78","CAMACAN","290560202A","16",3.778571311
"79","CAMACAN","290560202A","17",0.4196
"80","CAMACAN","290560202A","18",0.4
"81","CAMACAN","290560202A","19",1.1817
"82","CAMACAN","290560202A","20",0.981779662
"83","CAMACAN","290560202A","21",0.987745679
"84","CAMACAN","290560202A","22",0
"85","CAMACAN","290560202A","23",0
"86","CAMACAN","290560202A","24",0
"87","CAMACAN","290560202A","25",8.86802549
"88","CAMACAN","290560202A","26",0.2
"89","CAMACAN","290560202A","27",0
"90","CAMACAN","290560202A","28",0
"91","CAMACAN","290560202A","29",0
"92","CAMACAN","290560202A","30",0.6
"93","CAMACAN","290560202A","31",3.01358
"94","CAMACAN","290560203A","01",0
"95","CAMACAN","290560203A","02",0
"96","CAMACAN","290560203A","03",0
"97","CAMACAN","290560203A","04",0
"98","CAMACAN","290560203A","05",0
"99","CAMACAN","290560203A","06",0.2
"100","CAMACAN","290560203A","07",0
"101","CAMACAN","290560203A","08",0
"102","CAMACAN","290560203A","09",0
"103","CAMACAN","290560203A","10",1.97988338
"104","CAMACAN","290560203A","11",1
"105","CAMACAN","290560203A","12",0
"106","CAMACAN","290560203A","13",0
"107","CAMACAN","290560203A","14",0
"108","CAMACAN","290560203A","15",0
"109","CAMACAN","290560203A","16",2.176765679
"110","CAMACAN","290560203A","17",0.4
"111","CAMACAN","290560203A","18",1.604986508
"112","CAMACAN","290560203A","19",12.014160525
"113","CAMACAN","290560203A","20",1.774485031
"114","CAMACAN","290560203A","21",2.368334795
"115","CAMACAN","290560203A","22",0
"116","CAMACAN","290560203A","23",0.4
"117","CAMACAN","290560203A","24",0
"118","CAMACAN","290560203A","25",7.524733645
"119","CAMACAN","290560203A","26",0.4
"120","CAMACAN","290560203A","27",0.4
"121","CAMACAN","290560203A","28",0
"122","CAMACAN","290560203A","29",0
"123","CAMACAN","290560203A","30",1.97804
"124","CAMACAN","290560203A","31",5.515403794
"125","CANDEIAS","290650101A","01",38.429500915
"126","CANDEIAS","290650101A","02",1
"127","CANDEIAS","290650101A","03",0
"128","CANDEIAS","290650101A","04",0
"129","CANDEIAS","290650101A","05",0
"130","CANDEIAS","290650101A","06",2.7634
"131","CANDEIAS","290650101A","07",10.290955389
"132","CANDEIAS","290650101A","08",0
"133","CANDEIAS","290650101A","09",0.2
"134","CANDEIAS","290650101A","10",0
"135","CANDEIAS","290650101A","11",0
"136","CANDEIAS","290650101A","12",0
"137","CANDEIAS","290650101A","13",0.98536
"138","CANDEIAS","290650101A","14",5.130380087
"139","CANDEIAS","290650101A","15",15.168570622
"140","CANDEIAS","290650101A","16",13.197268611
"141","CANDEIAS","290650101A","17",2.766212241
"142","CANDEIAS","290650101A","18",2.371127245
"143","CANDEIAS","290650101A","19",0.99268
"144","CANDEIAS","290650101A","20",0.2
"145","CANDEIAS","290650101A","21",3.549899032
"146","CANDEIAS","290650101A","22",0.793576543
"147","CANDEIAS","290650101A","23",0
"148","CANDEIAS","290650101A","24",2.170943857
"149","CANDEIAS","290650101A","25",0.8
"150","CANDEIAS","290650101A","26",0.6
"151","CANDEIAS","290650101A","27",1
"152","CANDEIAS","290650101A","28",0
"153","CANDEIAS","290650101A","29",0
"154","CANDEIAS","290650101A","30",0
"155","CANDEIAS","290650101A","31",0
"156","CANDEIAS","290650102A","01",32.5225264
"157","CANDEIAS","290650102A","02",0.6
"158","CANDEIAS","290650102A","03",0
"159","CANDEIAS","290650102A","04",0
"160","CANDEIAS","290650102A","05",0
"161","CANDEIAS","290650102A","06",3.1451
"162","CANDEIAS","290650102A","07",10.679908591
"163","CANDEIAS","290650102A","08",0
"164","CANDEIAS","290650102A","09",0
"165","CANDEIAS","290650102A","10",0
"166","CANDEIAS","290650102A","11",0
"167","CANDEIAS","290650102A","12",0
