"","municipio","codEstacao","Dia","PrecD"
"1","ABARÉ","290020701C","19",2.2
"2","ABAÍRA","290010801C","19",0.8
"3","ABAÍRA","290010801C","29",0.8
"4","ABAÍRA","290010801C","30",0.2
"5","ADUSTINA","290035501C","20",2.6
"6","AMARGOSA","290100701C","28",1
"7","AMARGOSA","290100701C","29",0.4
"8","AMARGOSA","290100701C","30",3
"9","AMÉRICA DOURADA","290115501C","31",0.4
"10","ANAGÉ","290120501C","18",5.2
"11","ANDARAÍ","290130401C","18",0.4
"12","ANDARAÍ","290130401C","19",0.2
"13","ANDARAÍ","290130401C","29",0.6
"14","ANDARAÍ","290130401C","30",0.4
"15","ANTÔNIO CARDOSO","290170001C","10",0.6
"16","ANTÔNIO CARDOSO","290170001C","21",0.2
"17","ANTÔNIO CARDOSO","290170001C","31",1.4
"18","ARACATU","290200501C","18",4.4
"19","ARACATU","290200501C","19",0.4
"20","BARRA","290270801C","17",0.4
"21","BARRA DO CHOÇA","290290601C","18",3.6
"22","BARRA DO CHOÇA","290290601C","19",2.6
"23","BARRA DO MENDES","290300301C","17",1.2
"24","BARRA DO MENDES","290300301C","18",0.2
"25","BARRO ALTO","290323501C","12",1.6
"26","BARRO ALTO","290323501C","15",0.4
"27","BELMONTE","290340901A","01",1.38
"28","BELMONTE","290340901A","02",2.36
"29","BELMONTE","290340901A","03",0
"30","BELMONTE","290340901A","04",0
"31","BELMONTE","290340901A","05",3.54
"32","BELMONTE","290340901A","06",0
"33","BELMONTE","290340901A","07",0.81
"34","BELMONTE","290340901A","08",0
"35","BELMONTE","290340901A","09",5.52
"36","BELMONTE","290340901A","10",3.59
"37","BELMONTE","290340901A","11",3.76
"38","BELMONTE","290340901A","12",0
"39","BELMONTE","290340901A","13",0
"40","BELMONTE","290340901A","14",2
"41","BELMONTE","290340901A","15",29.19
"42","BELMONTE","290340901A","16",1.18
"43","BELMONTE","290340901A","17",8.52
"44","BELMONTE","290340901A","18",13.83
"45","BELMONTE","290340901A","19",0
