"","municipio","codEstacao","PrecM"
"1","ACARAÚ","230020001A",7.6
"2","ACARAÚ","230020002A",7.4
"3","ACOPIARA","230030901U",15
"4","ALTO SANTO","230070501C",47
"5","AMONTADA","230075401A",36.46
"6","AMONTADA","230075401H",7.2
"7","AMONTADA","230075402A",10.65
"8","AMONTADA","230075403A",26.08
"9","APUIARÉS","230090301U",40
"10","ARACOIABA","230120801C",3.2
"11","ARATUBA","230140601C",188.2
"12","ASSARÉ","230160401C",0.6
"13","AURORA","230170301A",14.63
"14","AURORA","230170301U",8
"15","BANABUIÚ","230185101C",73.8
"16","BARBALHA","230190101C",1.6
"17","BARRO","230200801C",3
"18","BATURITÉ","230210701A",79
"19","BATURITÉ","230210701C",11.8
"20","BELA CRUZ","230230501A",7.7
"21","BOA VIAGEM","230240401A",18.14
"22","BOA VIAGEM","230240401C",1.6
"23","BREJO SANTO","230250301C",6
"24","CANINDÉ","230280001A",10.2
"25","CANINDÉ","230280001C",8.4
"26","CANINDÉ","230280002A",20.6
"27","CAPISTRANO","230290901C",4.4
"28","CARIDADE","230300601A",27.8
"29","CATARINA","230360001C",8.2
"30","CAUCAIA","230370901A",71.91
"31","CAUCAIA","230370902A",69.8
"32","CAUCAIA","230370903A",56.13
"33","CAUCAIA","230370903H",69.8
"34","CAUCAIA","230370904A",62.27
"35","CAUCAIA","230370905A",70.85
"36","CAUCAIA","230370906A",61.99
"37","CHAVAL","230390701A",8
"38","COREAÚ","230400401A",4.8
"39","COREAÚ","230400401C",0.2
"40","CRATEÚS","230410302A",1.2
"41","CRATO","230420201A",6.16
"42","CRATO","230420201C",0.2
"43","CRATO","230420202A",3.99
"44","CRATO","230420204H",2
"45","FORQUILHA","230435001A",13.6
"46","FORQUILHA","230435001C",13.2
"47","FORTALEZA","230440001A",8.29
"48","FORTALEZA","230440002A",62.96
"49","FORTALEZA","230440003A",67.32
"50","FORTALEZA","230440004A",65.42
"51","FORTALEZA","230440005A",64.93
"52","FORTALEZA","230440005H",83.6
"53","FORTALEZA","230440006A",56.11
"54","FORTALEZA","230440007A",62.13
"55","FORTALEZA","230440008A",156.96
"56","FORTALEZA","230440009A",64.2
"57","FORTALEZA","230440010A",52.16
"58","FORTALEZA","230440011A",65.49
"59","FORTALEZA","230440012A",72.57
"60","FORTALEZA","230440014A",50.99
"61","FORTALEZA","230440015A",61.43
"62","FORTALEZA","230440016A",60.37
"63","FRECHEIRINHA","230450901C",3.4
"64","GRANJA","230470701A",11.6
"65","GRANJA","230470702A",5.6
"66","GRAÇA","230465701C",72.4
"67","GROAÍRAS","230490506H",5.6
"68","GUARACIABA DO NORTE","230500101C",99
"69","IBICUITINGA","230533201C",3.2
"70","ICÓ","230540701A",33.6
"71","ICÓ","230540702A",32.4
"72","IGUATU","230550601A",6.4
"73","IGUATU","230550601C",14
"74","IGUATU","230550602A",8
"75","IPAPORANGA","230565401C",4.6
"76","IRACEMA","230600901C",13.8
"77","IRAUÇUBA","230610801A",11.26
"78","ITAIÇABA","230620701A",66.4
"79","ITAPAGÉ","230630601C",1.2
"80","ITAPIÚNA","230650401U",31.6
"81","ITATIRA","230660301C",24.2
"82","JAGUARETAMA","230670201C",141.4
"83","JAGUARIBE","230690001C",5.2
"84","JAGUARUANA","230700701A",95.93
"85","JAGUARUANA","230700701C",13.4
"86","JAGUARUANA","230700702A",111.28
"87","JAGUARUANA","230700703A",87.1
"88","JAGUARUANA","230700704A",92.94
"89","JAGUARUANA","230700705A",88.74
"90","JAGUARUANA","230700706A",106.04
"91","JATI","230720501C",6
"92","JUAZEIRO DO NORTE","230730401A",5.36
"93","LAVRAS DA MANGABEIRA","230750201A",41.6
"94","LAVRAS DA MANGABEIRA","230750201C",41.2
"95","LAVRAS DA MANGABEIRA","230750207H",39
"96","LIMOEIRO DO NORTE","230760101A",48.88
"97","LIMOEIRO DO NORTE","230760101C",23.6
"98","MADALENA","230763501A",44.4
"99","MARACANAÚ","230765001A",111.8
"100","MARACANAÚ","230765002A",78.8
"101","MARACANAÚ","230765003A",59
"102","MARACANAÚ","230765004A",105.4
"103","MARANGUAPE","230770001A",80.8
"104","MARANGUAPE","230770002A",37.2
"105","MARCO","230780901A",5.73
"106","MASSAPÊ","230800501A",9.85
"107","MAURITI","230810401A",7.12
"108","MAURITI","230810401C",6
"109","MERUOCA","230820301A",39
"110","MILHÃ","230835101C",45.8
"111","MISSÃO VELHA","230840101A",0
"112","MOMBAÇA","230850001C",87.8
"113","MORADA NOVA","230870801C",57.4
"114","MORADA NOVA","230870802A",57.5
"115","MORADA NOVA","230870803A",72.24
"116","MORADA NOVA","230870804A",67.48
