"","municipio","codEstacao","PrecM"
"1","AMONTADA","230075401A",0.6
"2","AMONTADA","230075402A",2.771264657
"3","AMONTADA","230075403A",0.4
"4","AURORA","230170301A",12.269460223
"5","BOA VIAGEM","230240401A",1.779822722
"6","CAUCAIA","230370901A",54.137002714
"7","CAUCAIA","230370902A",50.340459016
"8","CAUCAIA","230370903A",9.6
"9","CAUCAIA","230370904A",34.90118
"10","CAUCAIA","230370905A",52.43287671
"11","CAUCAIA","230370906A",49.925156872
"12","CRATO","230420201A",14.782828017
"13","CRATO","230420202A",23.671481716
"14","FORQUILHA","230435001A",0.789241817
"15","FORTALEZA","230440001A",31.855111479
"16","FORTALEZA","230440002A",40.744877383
"17","FORTALEZA","230440004A",36.1628611
"18","FORTALEZA","230440005A",47.524708143
"19","FORTALEZA","230440006A",30.376378776
"20","FORTALEZA","230440007A",42.389351301
"21","FORTALEZA","230440008A",31.968758957
"22","FORTALEZA","230440009A",43.676744362
"23","FORTALEZA","230440010A",33.549831095
"24","FORTALEZA","230440011A",40.684119186
"25","FORTALEZA","230440012A",21.271944367
"26","FORTALEZA","230440013A",14.745757812
"27","FORTALEZA","230440014A",27.01691702
"28","FORTALEZA","230440015A",34.10544761
"29","FORTALEZA","230440016A",47.421875633
"30","IRAUÇUBA","230610801A",2.566936036
"31","JAGUARUANA","230700701A",3.178430618
"32","JAGUARUANA","230700703A",3.760240943
"33","JAGUARUANA","230700704A",3.555891629
"34","JAGUARUANA","230700705A",3.965752197
"35","JUAZEIRO DO NORTE","230730401A",12.803152128
"36","LIMOEIRO DO NORTE","230760101A",2.975790578
"37","MARCO","230780901A",0.4
"38","MASSAPÊ","230800501A",9.479495456
"39","MAURITI","230810401A",21.441788493
"40","MORADA NOVA","230870802A",30.922267786
"41","MORADA NOVA","230870803A",11.437993922
"42","MORADA NOVA","230870804A",33.198967193
"43","MORADA NOVA","230870805A",26.965656731
"44","MORRINHOS","230890601A",1.385473918
"45","PEDRA BRANCA","231050601A",4.559460646
"46","PEDRA BRANCA","231050602A",13.058628256
"47","SANTANA DO ACARAÚ","231200701A",0.6
"48","SENADOR POMPEU","231270001A",10.942453812
