"","municipio","codEstacao","Dia","PrecD"
"1","ACARAÚ","230020001A","01",0.2
"2","ACARAÚ","230020001A","02",0
"3","ACARAÚ","230020001A","03",6.2
"4","ACARAÚ","230020001A","04",0
"5","ACARAÚ","230020001A","05",0
"6","ACARAÚ","230020001A","06",2.6
"7","ACARAÚ","230020001A","07",0
"8","ACARAÚ","230020001A","08",0
"9","ACARAÚ","230020001A","09",0
"10","ACARAÚ","230020001A","10",0
"11","ACARAÚ","230020001A","11",5.2
"12","ACARAÚ","230020001A","12",8.2
"13","ACARAÚ","230020001A","13",0
"14","ACARAÚ","230020001A","14",0
"15","ACARAÚ","230020001A","15",0.4
"16","ACARAÚ","230020001A","16",0
"17","ACARAÚ","230020001A","17",0
"18","ACARAÚ","230020001A","18",2.8
"19","ACARAÚ","230020001A","19",0
"20","ACARAÚ","230020001A","20",0
"21","ACARAÚ","230020001A","21",0
"22","ACARAÚ","230020001A","22",0
"23","ACARAÚ","230020001A","23",0
"24","ACARAÚ","230020001A","24",0
"25","ACARAÚ","230020001A","25",0
"26","ACARAÚ","230020001A","26",0
"27","ACARAÚ","230020001A","27",0
"28","ACARAÚ","230020001A","28",0
"29","ACARAÚ","230020001A","29",0
"30","ACARAÚ","230020001A","30",0
"31","ACARAÚ","230020001A","31",2.2
"32","ACARAÚ","230020002A","01",0.4
"33","ACARAÚ","230020002A","02",0
"34","ACARAÚ","230020002A","03",8
"35","ACARAÚ","230020002A","04",0
"36","ACARAÚ","230020002A","05",0
"37","ACARAÚ","230020002A","06",2
"38","ACARAÚ","230020002A","07",0
"39","ACARAÚ","230020002A","08",0
"40","ACARAÚ","230020002A","09",0
"41","ACARAÚ","230020002A","10",0
"42","ACARAÚ","230020002A","11",5.2
"43","ACARAÚ","230020002A","12",7.6
"44","ACARAÚ","230020002A","13",0.2
"45","ACARAÚ","230020002A","14",0
"46","ACARAÚ","230020002A","15",0
"47","ACARAÚ","230020002A","16",0
"48","ACARAÚ","230020002A","17",0
"49","ACARAÚ","230020002A","18",1.6
"50","ACARAÚ","230020002A","19",0
"51","ACARAÚ","230020002A","20",0
"52","ACARAÚ","230020002A","21",0
"53","ACARAÚ","230020002A","22",0
"54","ACARAÚ","230020002A","23",0
"55","ACARAÚ","230020002A","24",0
"56","ACARAÚ","230020002A","25",0
"57","ACARAÚ","230020002A","26",0
"58","ACARAÚ","230020002A","27",0
"59","ACARAÚ","230020002A","28",0
"60","ACARAÚ","230020002A","29",0
"61","ACARAÚ","230020002A","30",0
"62","ACARAÚ","230020002A","31",0.8
"63","ACOPIARA","230030901U","02",8.4
"64","ACOPIARA","230030901U","03",16.2
"65","ACOPIARA","230030901U","09",1.2
"66","ACOPIARA","230030901U","11",48.8
"67","ACOPIARA","230030901U","14",0.8
"68","ACOPIARA","230030901U","17",0.2
"69","ACOPIARA","230030901U","20",3.6
"70","ACOPIARA","230030901U","30",0.6
"71","ALCÂNTARAS","230050701C","01",0.2
"72","ALCÂNTARAS","230050701C","03",0.2
"73","ALCÂNTARAS","230050701C","04",0.2
"74","ALCÂNTARAS","230050701C","06",3.6
"75","ALCÂNTARAS","230050701C","07",0.2
"76","ALCÂNTARAS","230050701C","08",0.6
"77","ALCÂNTARAS","230050701C","09",32.8
"78","ALCÂNTARAS","230050701C","10",3.8
"79","ALCÂNTARAS","230050701C","11",5.2
"80","ALCÂNTARAS","230050701C","12",0.2
"81","ALCÂNTARAS","230050701C","15",0.2
"82","ALCÂNTARAS","230050701C","16",0.2
"83","ALCÂNTARAS","230050701C","31",5.4
"84","ALTO SANTO","230070501C","24",1.6
"85","ALTO SANTO","230070501C","26",0.2
"86","ALTO SANTO","230070501C","31",0.2
"87","AMONTADA","230075401A","01",0
"88","AMONTADA","230075401A","02",0
"89","AMONTADA","230075401A","03",1.39
"90","AMONTADA","230075401A","04",0
"91","AMONTADA","230075401A","05",0
"92","AMONTADA","230075401A","06",0
"93","AMONTADA","230075401A","07",0
"94","AMONTADA","230075401A","08",0
"95","AMONTADA","230075401A","09",0
"96","AMONTADA","230075401A","10",0
"97","AMONTADA","230075401A","11",2.96
"98","AMONTADA","230075401A","12",1.18
"99","AMONTADA","230075401A","13",0
"100","AMONTADA","230075401A","14",0
"101","AMONTADA","230075401A","15",0
"102","AMONTADA","230075401A","16",0
"103","AMONTADA","230075401A","17",0
"104","AMONTADA","230075401A","18",0.59
"105","AMONTADA","230075401A","19",0
"106","AMONTADA","230075401A","20",0
"107","AMONTADA","230075401A","21",0
"108","AMONTADA","230075401A","22",0
"109","AMONTADA","230075401A","23",0
"110","AMONTADA","230075401A","24",0
"111","AMONTADA","230075401A","25",0
"112","AMONTADA","230075401A","26",0
"113","AMONTADA","230075401A","27",0
"114","AMONTADA","230075401A","28",0
"115","AMONTADA","230075401A","29",0
"116","AMONTADA","230075401A","30",0.2
"117","AMONTADA","230075401A","31",0.4
"118","AMONTADA","230075401H","01",0
"119","AMONTADA","230075401H","02",0
"120","AMONTADA","230075401H","03",2.8
"121","AMONTADA","230075401H","04",0
"122","AMONTADA","230075401H","05",0
"123","AMONTADA","230075401H","06",0
"124","AMONTADA","230075401H","07",0
"125","AMONTADA","230075401H","08",0
"126","AMONTADA","230075401H","09",0
"127","AMONTADA","230075401H","10",0
"128","AMONTADA","230075401H","11",0.2
"129","AMONTADA","230075401H","12",1
"130","AMONTADA","230075401H","13",0.6
"131","AMONTADA","230075401H","14",0
"132","AMONTADA","230075401H","15",0
"133","AMONTADA","230075401H","16",0
"134","AMONTADA","230075401H","17",0
"135","AMONTADA","230075401H","18",0
"136","AMONTADA","230075401H","19",0
"137","AMONTADA","230075401H","20",0
"138","AMONTADA","230075401H","21",0
"139","AMONTADA","230075401H","22",0
"140","AMONTADA","230075401H","23",0
"141","AMONTADA","230075401H","24",0
"142","AMONTADA","230075401H","25",0
"143","AMONTADA","230075401H","26",0
"144","AMONTADA","230075401H","27",0
"145","AMONTADA","230075401H","28",0
