"","municipio","codEstacao","PrecM"
"1","Alto do Rodrigues","240070301A",80.630016771
"2","Apodi","240100801A",68.18213892
"3","Canguaretama","240220401A",219.716836997
"4","Canguaretama","240220402A",332.428439885
"5","Ceará-Mirim","240260001A",78.489525664
"6","Ceará-Mirim","240260002A",146.965799495
"7","Goianinha","240420001A",169.602148804
"8","Ipanguaçu","240470501A",117.402359016
"9","Jardim de Piranhas","240560301A",58.123225192
"10","Mossoró","240800302A",103.014817736
"11","Mossoró","240800303A",108.196070676
"12","Mossoró","240800304A",105.894960412
"13","Mossoró","240800305A",127.988230164
"14","Mossoró","240800306A",97.290850146
"15","Mossoró","240800307A",78.829494474
"16","Mossoró","240800308A",82.390221905
"17","Natal","240810201A",196.151705504
"18","Natal","240810202A",161.89093135
"19","Natal","240810203A",180.530639728
"20","Natal","240810204A",182.992403903
"21","Natal","240810205A",260.915243388
"22","Natal","240810206A",157.603475927
"23","Natal","240810207A",200.461116281
"24","Natal","240810208A",242.932957308
"25","Pendências","240990201A",101.1203646
