"","municipio","codEstacao","PrecM"
"1","AQUIDABÃ","280020901C",49.2
"2","CANHOBA","280110801C",43.4
"3","CARIRA","280140501C",36.2
"4","FREI PAULO","280230401C",52.6
"5","NOSSA SENHORA APARECIDA","280445801C",35.2
"6","NOSSA SENHORA DAS DORES","280460701C",47
"7","PORTO DA FOLHA","280560401C",16
"8","RIBEIRÓPOLIS","280600801C",45
"9","TOBIAS BARRETO","280740201C",74.6
