"","municipio","codEstacao","PrecM"
"1","ARACAJU","280030801A",178.8
"2","ARACAJU","280030802A",159
"3","ARACAJU","280030803A",147
"4","ARACAJU","280030804A",200.4
"5","CANHOBA","280110801C",80.6
"6","FREI PAULO","280230401C",4.8
"7","MARUIM","280400301A",109.6
"8","NOSSA SENHORA APARECIDA","280445801C",0
"9","PORTO DA FOLHA","280560401C",13.8
"10","POÇO REDONDO","280540601A",103.6
"11","PROPRIÁ","280570301C",10.6
"12","TOBIAS BARRETO","280740201C",96.8
