"","municipio","codEstacao","PrecM"
"1","BARRA DE SÃO MIGUEL","270060701A",0
"2","BRANQUINHA","270110001A",98.09
"3","CAPELA","270170401A",98.5
"4","MACEIÓ","270430202A",229.96
"5","MACEIÓ","270430203A",139.13
"6","MACEIÓ","270430205A",233.03
"7","MACEIÓ","270430207A",144.01
"8","MACEIÓ","270430209A",198.28
"9","MACEIÓ","270430210A",201.12
"10","MACEIÓ","270430211A",107.63
"11","MACEIÓ","270430212A",124.78
"12","MACEIÓ","270430213A",178.2
"13","MACEIÓ","270430214A",152.4
"14","MACEIÓ","270430215A",188
"15","MACEIÓ","270430216A",225.8
"16","MACEIÓ","270430217A",164.2
"17","MACEIÓ","270430218A",172
"18","MARAGOGI","270450001A",226.81
"19","MARECHAL DEODORO","270470801A",199.75
"20","MURICI","270550701A",85.99
"21","PAULO JACINTO","270660401A",97.85
"22","QUEBRANGULO","270760201A",63.13
"23","SANTANA DO MUNDAÚ","270810501A",100
"24","SATUBA","270890701A",210.94
"25","SÃO JOSÉ DA LAJE","270830301A",97.52
"26","SÃO LUÍS DO QUITUNDE","270850101A",212.76
"27","UNIÃO DOS PALMARES","270930101A",76.52
"28","UNIÃO DOS PALMARES","270930102A",322.78
"29","UNIÃO DOS PALMARES","270930103A",63.63
