"","municipio","codEstacao","Dia","PrecD"
"1","ALAGOA GRANDE","250030401A","01",0
"2","ALAGOA GRANDE","250030401A","02",7
"3","ALAGOA GRANDE","250030401A","03",4
"4","ALAGOA GRANDE","250030401A","04",2.2
"5","ALAGOA GRANDE","250030401A","05",0.2
"6","ALAGOA GRANDE","250030401A","06",0
"7","ALAGOA GRANDE","250030401A","07",10.6
"8","ALAGOA GRANDE","250030401A","08",30.6
"9","ALAGOA GRANDE","250030401A","09",0
"10","ALAGOA GRANDE","250030401A","10",0
"11","ALAGOA GRANDE","250030401A","11",0.4
"12","ALAGOA GRANDE","250030401A","12",0
"13","ALAGOA GRANDE","250030401A","13",0
"14","ALAGOA GRANDE","250030401A","14",3.2
"15","ALAGOA GRANDE","250030401A","15",0.6
"16","ALAGOA GRANDE","250030401A","16",0.2
"17","ALAGOA GRANDE","250030401A","17",0.8
"18","ALAGOA GRANDE","250030401A","18",0
"19","ALAGOA GRANDE","250030401A","19",0.4
"20","ALAGOA GRANDE","250030401A","20",0
"21","ALAGOA GRANDE","250030401A","21",0
"22","ALAGOA GRANDE","250030401A","22",0
"23","ALAGOA GRANDE","250030401A","23",0
"24","ALAGOA GRANDE","250030401A","24",1.4
"25","ALAGOA GRANDE","250030401A","25",0.4
"26","ALAGOA GRANDE","250030401A","26",0
"27","ALAGOA GRANDE","250030401A","27",0
"28","ALAGOA GRANDE","250030401A","28",0
"29","ALAGOA GRANDE","250030401A","29",0
"30","ALAGOA GRANDE","250030401A","30",0
"31","ALAGOINHA","250050201A","01",0
"32","ALAGOINHA","250050201A","02",26.4
"33","ALAGOINHA","250050201A","03",8
"34","ALAGOINHA","250050201A","04",1.4
"35","ALAGOINHA","250050201A","05",0.4
"36","ALAGOINHA","250050201A","06",0
"37","ALAGOINHA","250050201A","07",19.8
"38","ALAGOINHA","250050201A","08",14.8
"39","ALAGOINHA","250050201A","09",2
"40","ALAGOINHA","250050201A","10",0.2
"41","ALAGOINHA","250050201A","11",0
"42","ALAGOINHA","250050201A","12",0
"43","ALAGOINHA","250050201A","13",0
"44","ALAGOINHA","250050201A","14",3.6
"45","ALAGOINHA","250050201A","15",0.8
"46","ALAGOINHA","250050201A","16",1.4
"47","ALAGOINHA","250050201A","17",0.8
"48","ALAGOINHA","250050201A","18",2.4
"49","ALAGOINHA","250050201A","19",0.2
"50","ALAGOINHA","250050201A","20",0
"51","ALAGOINHA","250050201A","21",0
"52","ALAGOINHA","250050201A","22",0.4
"53","ALAGOINHA","250050201A","23",0
"54","ALAGOINHA","250050201A","24",4.4
"55","ALAGOINHA","250050201A","25",0.4
"56","ALAGOINHA","250050201A","26",0
"57","ALAGOINHA","250050201A","27",0
"58","ALAGOINHA","250050201A","28",0
"59","ALAGOINHA","250050201A","29",0
"60","ALAGOINHA","250050201A","30",0
"61","BARRA DE SANTANA","250157501C","01",0
"62","BARRA DE SANTANA","250157501C","02",1.8
"63","BARRA DE SANTANA","250157501C","03",4.2
"64","BARRA DE SANTANA","250157501C","04",1.2
"65","BARRA DE SANTANA","250157501C","05",0
"66","BARRA DE SANTANA","250157501C","06",0
"67","BARRA DE SANTANA","250157501C","07",4.8
"68","BARRA DE SANTANA","250157501C","08",8.6
"69","BARRA DE SANTANA","250157501C","09",0.2
"70","BARRA DE SANTANA","250157501C","10",0
"71","BARRA DE SANTANA","250157501C","11",0
"72","BARRA DE SANTANA","250157501C","12",0
"73","BARRA DE SANTANA","250157501C","13",0
"74","BARRA DE SANTANA","250157501C","14",1.6
"75","BARRA DE SANTANA","250157501C","15",0
"76","BARRA DE SANTANA","250157501C","16",0
"77","BARRA DE SANTANA","250157501C","17",0
"78","BARRA DE SANTANA","250157501C","18",0
"79","BARRA DE SANTANA","250157501C","19",0
"80","BARRA DE SANTANA","250157501C","20",0
"81","BARRA DE SANTANA","250157501C","21",0
"82","BARRA DE SANTANA","250157501C","22",0
"83","BARRA DE SANTANA","250157501C","23",0
"84","BARRA DE SANTANA","250157501C","24",2
"85","BARRA DE SANTANA","250157501C","25",0.8
"86","BARRA DE SANTANA","250157501C","26",0
"87","BARRA DE SANTANA","250157501C","27",0
"88","BARRA DE SANTANA","250157501C","28",1.4
"89","BARRA DE SANTANA","250157501C","29",0.4
"90","BARRA DE SANTANA","250157501C","30",0
"91","BAYEUX","250180701A","01",0
"92","BAYEUX","250180701A","02",3.8
"93","BAYEUX","250180701A","03",0.2
"94","BAYEUX","250180701A","04",3.8
"95","BAYEUX","250180701A","05",0
"96","BAYEUX","250180701A","06",0
"97","BAYEUX","250180701A","07",34.2
"98","BAYEUX","250180701A","08",27
"99","BAYEUX","250180701A","09",2.8
"100","BAYEUX","250180701A","10",0.6
"101","BAYEUX","250180701A","11",2.4
"102","BAYEUX","250180701A","12",1.8
"103","BAYEUX","250180701A","13",0.8
"104","BAYEUX","250180701A","14",6.6
"105","BAYEUX","250180701A","15",0.8
"106","BAYEUX","250180701A","16",10.8
"107","BAYEUX","250180701A","17",5
"108","BAYEUX","250180701A","18",3.6
"109","BAYEUX","250180701A","19",0.4
"110","BAYEUX","250180701A","20",0
"111","BAYEUX","250180701A","21",0
"112","BAYEUX","250180701A","22",1
"113","BAYEUX","250180701A","23",0
"114","BAYEUX","250180701A","24",8
"115","BAYEUX","250180701A","25",2.6
"116","BAYEUX","250180701A","26",3.4
"117","BAYEUX","250180701A","27",0.8
"118","BAYEUX","250180701A","28",1.4
"119","BAYEUX","250180701A","29",3.6
"120","BAYEUX","250180701A","30",0
"121","BAYEUX","250180702A","01",0
"122","BAYEUX","250180702A","02",1.4
"123","BAYEUX","250180702A","03",1.4
"124","BAYEUX","250180702A","04",0.6
"125","BAYEUX","250180702A","05",0
"126","BAYEUX","250180702A","06",0
"127","BAYEUX","250180702A","07",36.2
"128","BAYEUX","250180702A","08",17.2
"129","BAYEUX","250180702A","09",1
"130","BAYEUX","250180702A","10",0.8
"131","BAYEUX","250180702A","11",1.6
"132","BAYEUX","250180702A","12",0.6
"133","BAYEUX","250180702A","13",2
"134","BAYEUX","250180702A","14",3.6
"135","BAYEUX","250180702A","15",1
"136","BAYEUX","250180702A","16",1
"137","BAYEUX","250180702A","17",15.4
"138","BAYEUX","250180702A","18",2.4
"139","BAYEUX","250180702A","19",0.4
"140","BAYEUX","250180702A","20",0
"141","BAYEUX","250180702A","21",0
"142","BAYEUX","250180702A","22",0.4
"143","BAYEUX","250180702A","23",0
"144","BAYEUX","250180702A","24",4
"145","BAYEUX","250180702A","25",4.2
"146","BAYEUX","250180702A","26",4.6
"147","BAYEUX","250180702A","27",0
"148","BAYEUX","250180702A","28",3
"149","BAYEUX","250180702A","29",3.4
"150","BAYEUX","250180702A","30",0
"151","BAYEUX","250180703A","01",0
"152","BAYEUX","250180703A","02",3.4
"153","BAYEUX","250180703A","03",1.2
"154","BAYEUX","250180703A","04",0.8
"155","BAYEUX","250180703A","05",0
"156","BAYEUX","250180703A","06",0
"157","BAYEUX","250180703A","07",27.8
"158","BAYEUX","250180703A","08",15.6
"159","BAYEUX","250180703A","09",1.4
"160","BAYEUX","250180703A","10",0.6
"161","BAYEUX","250180703A","11",2
"162","BAYEUX","250180703A","12",1
"163","BAYEUX","250180703A","13",1.2
"164","BAYEUX","250180703A","14",3.6
"165","BAYEUX","250180703A","15",1.4
"166","BAYEUX","250180703A","16",2.6
"167","BAYEUX","250180703A","17",12
"168","BAYEUX","250180703A","18",2.4
"169","BAYEUX","250180703A","19",0.2
"170","BAYEUX","250180703A","20",0
"171","BAYEUX","250180703A","21",0.2
"172","BAYEUX","250180703A","22",0.6
"173","BAYEUX","250180703A","23",0
"174","BAYEUX","250180703A","24",4.6
"175","BAYEUX","250180703A","25",4.2
"176","BAYEUX","250180703A","26",4
"177","BAYEUX","250180703A","27",0.2
"178","BAYEUX","250180703A","28",3.6
"179","BAYEUX","250180703A","29",2.8
"180","BAYEUX","250180703A","30",0
"181","BREJO DO CRUZ","250280501C","06",0
"182","BREJO DO CRUZ","250280501C","07",0
"183","BREJO DO CRUZ","250280501C","08",6.6
"184","BREJO DO CRUZ","250280501C","09",0.2
"185","BREJO DO CRUZ","250280501C","11",0
"186","BREJO DO CRUZ","250280501C","12",0
"187","BREJO DO CRUZ","250280501C","13",0
"188","BREJO DO CRUZ","250280501C","14",0
"189","BREJO DO CRUZ","250280501C","15",0
"190","BREJO DO CRUZ","250280501C","16",0
"191","BREJO DO CRUZ","250280501C","18",0.6
"192","BREJO DO CRUZ","250280501C","19",0.2
"193","BREJO DO CRUZ","250280501C","20",0.4
"194","BREJO DO CRUZ","250280501C","22",0
"195","BREJO DO CRUZ","250280501C","23",0
"196","BREJO DO CRUZ","250280501C","24",0
"197","BREJO DO CRUZ","250280501C","25",0
"198","BREJO DO CRUZ","250280501C","26",0
"199","BREJO DO CRUZ","250280501C","27",0
"200","BREJO DO CRUZ","250280501C","28",0
"201","CAAPORÃ","250300101A","01",0
"202","CAAPORÃ","250300101A","02",7.4
"203","CAAPORÃ","250300101A","03",12.4
"204","CAAPORÃ","250300101A","04",3.4
"205","CAAPORÃ","250300101A","05",0
"206","CAAPORÃ","250300101A","06",0.2
"207","CAAPORÃ","250300101A","07",20
"208","CAAPORÃ","250300101A","08",12.8
"209","CAAPORÃ","250300101A","09",1.8
