"","municipio","codEstacao","Dia","PrecD"
"1","ALAGOA GRANDE","250030401A","01",17
"2","ALAGOA GRANDE","250030401A","02",26.8
"3","ALAGOA GRANDE","250030401A","03",8.4
"4","ALAGOA GRANDE","250030401A","04",0
"5","ALAGOA GRANDE","250030401A","05",0
"6","ALAGOA GRANDE","250030401A","06",12.6
"7","ALAGOA GRANDE","250030401A","07",7.2
"8","ALAGOA GRANDE","250030401A","08",0
"9","ALAGOA GRANDE","250030401A","09",5.2
"10","ALAGOA GRANDE","250030401A","10",4.6
"11","ALAGOA GRANDE","250030401A","11",7.8
"12","ALAGOA GRANDE","250030401A","12",0
"13","ALAGOA GRANDE","250030401A","13",0
"14","ALAGOA GRANDE","250030401A","14",0
"15","ALAGOA GRANDE","250030401A","15",0
"16","ALAGOA GRANDE","250030401A","16",0
"17","ALAGOA GRANDE","250030401A","17",0
"18","ALAGOA GRANDE","250030401A","18",0
"19","ALAGOA GRANDE","250030401A","19",0
"20","ALAGOA GRANDE","250030401A","20",9.8
"21","ALAGOA GRANDE","250030401A","21",0.4
"22","ALAGOA GRANDE","250030401A","22",35.8
"23","ALAGOA GRANDE","250030401A","23",3.2
"24","ALAGOA GRANDE","250030401A","24",2.2
"25","ALAGOA GRANDE","250030401A","25",0
"26","ALAGOA GRANDE","250030401A","26",0
"27","ALAGOA GRANDE","250030401A","27",0
"28","ALAGOA GRANDE","250030401A","28",0
"29","ALAGOA GRANDE","250030401A","29",1.8
"30","ALAGOA GRANDE","250030401A","30",0
"31","ALAGOINHA","250050201A","01",17.4
"32","ALAGOINHA","250050201A","02",11.4
"33","ALAGOINHA","250050201A","03",17.8
"34","ALAGOINHA","250050201A","04",0
"35","ALAGOINHA","250050201A","05",0
"36","ALAGOINHA","250050201A","06",3.2
"37","ALAGOINHA","250050201A","07",5.2
"38","ALAGOINHA","250050201A","08",0
"39","ALAGOINHA","250050201A","09",5
"40","ALAGOINHA","250050201A","10",1.4
"41","ALAGOINHA","250050201A","11",26.2
"42","ALAGOINHA","250050201A","12",0.2
"43","ALAGOINHA","250050201A","13",0
"44","ALAGOINHA","250050201A","14",0
"45","ALAGOINHA","250050201A","15",0
"46","ALAGOINHA","250050201A","16",0
"47","ALAGOINHA","250050201A","17",0
"48","ALAGOINHA","250050201A","18",0
"49","ALAGOINHA","250050201A","19",0
"50","ALAGOINHA","250050201A","20",11.6
"51","ALAGOINHA","250050201A","21",1.2
"52","ALAGOINHA","250050201A","22",34.8
"53","ALAGOINHA","250050201A","23",2.6
"54","ALAGOINHA","250050201A","24",7.6
"55","ALAGOINHA","250050201A","25",0
"56","ALAGOINHA","250050201A","26",0
"57","ALAGOINHA","250050201A","27",0
"58","ALAGOINHA","250050201A","28",0
"59","ALAGOINHA","250050201A","29",7
"60","ALAGOINHA","250050201A","30",0
"61","BARRA DE SANTANA","250157501C","01",1.2
"62","BARRA DE SANTANA","250157501C","02",1.6
"63","BARRA DE SANTANA","250157501C","03",5.8
"64","BARRA DE SANTANA","250157501C","04",17.8
"65","BARRA DE SANTANA","250157501C","05",0.4
"66","BARRA DE SANTANA","250157501C","06",8.2
"67","BARRA DE SANTANA","250157501C","07",2.2
"68","BARRA DE SANTANA","250157501C","08",0
"69","BARRA DE SANTANA","250157501C","09",0.4
"70","BARRA DE SANTANA","250157501C","10",3
"71","BARRA DE SANTANA","250157501C","11",10.6
"72","BARRA DE SANTANA","250157501C","12",0
"73","BARRA DE SANTANA","250157501C","13",0.2
"74","BARRA DE SANTANA","250157501C","14",0
"75","BARRA DE SANTANA","250157501C","15",3.6
"76","BARRA DE SANTANA","250157501C","16",5.4
"77","BARRA DE SANTANA","250157501C","17",0
"78","BARRA DE SANTANA","250157501C","18",0
"79","BARRA DE SANTANA","250157501C","19",1.6
"80","BARRA DE SANTANA","250157501C","20",3.6
"81","BARRA DE SANTANA","250157501C","21",1.4
"82","BARRA DE SANTANA","250157501C","22",28.2
"83","BARRA DE SANTANA","250157501C","23",2
"84","BARRA DE SANTANA","250157501C","24",6.2
"85","BARRA DE SANTANA","250157501C","25",0
"86","BARRA DE SANTANA","250157501C","26",0
"87","BARRA DE SANTANA","250157501C","27",0
"88","BARRA DE SANTANA","250157501C","28",0
"89","BARRA DE SANTANA","250157501C","29",0.6
"90","BARRA DE SANTANA","250157501C","30",0
"91","BAYEUX","250180701A","01",46
"92","BAYEUX","250180701A","02",38.6
"93","BAYEUX","250180701A","03",20
"94","BAYEUX","250180701A","04",0.2
"95","BAYEUX","250180701A","05",9.2
"96","BAYEUX","250180701A","06",4
"97","BAYEUX","250180701A","07",4.4
"98","BAYEUX","250180701A","08",0
"99","BAYEUX","250180701A","09",45.6
"100","BAYEUX","250180701A","10",2.6
"101","BAYEUX","250180701A","11",13.4
"102","BAYEUX","250180701A","12",0
"103","BAYEUX","250180701A","13",0
"104","BAYEUX","250180701A","14",0
"105","BAYEUX","250180701A","15",0.2
"106","BAYEUX","250180701A","16",0
"107","BAYEUX","250180701A","17",0
"108","BAYEUX","250180701A","18",0
"109","BAYEUX","250180701A","19",0
"110","BAYEUX","250180701A","20",19.4
"111","BAYEUX","250180701A","21",2.8
"112","BAYEUX","250180701A","22",81.8
"113","BAYEUX","250180701A","23",3.6
"114","BAYEUX","250180701A","24",20.4
"115","BAYEUX","250180701A","25",0
"116","BAYEUX","250180701A","26",0
"117","BAYEUX","250180701A","27",1.6
"118","BAYEUX","250180701A","28",0.8
"119","BAYEUX","250180701A","29",57.4
"120","BAYEUX","250180701A","30",0
"121","BAYEUX","250180702A","01",31.6
"122","BAYEUX","250180702A","02",23.4
"123","BAYEUX","250180702A","03",18.8
"124","BAYEUX","250180702A","04",0
"125","BAYEUX","250180702A","05",11.4
"126","BAYEUX","250180702A","06",10.6
"127","BAYEUX","250180702A","07",4.2
"128","BAYEUX","250180702A","08",0
"129","BAYEUX","250180702A","09",40.6
"130","BAYEUX","250180702A","10",6.8
"131","BAYEUX","250180702A","11",14.2
"132","BAYEUX","250180702A","12",0
"133","BAYEUX","250180702A","13",0
"134","BAYEUX","250180702A","14",0
"135","BAYEUX","250180702A","15",0
"136","BAYEUX","250180702A","16",0
"137","BAYEUX","250180702A","17",0
"138","BAYEUX","250180702A","18",0
"139","BAYEUX","250180702A","19",0
"140","BAYEUX","250180702A","20",16.4
"141","BAYEUX","250180702A","21",3.6
"142","BAYEUX","250180702A","22",65.4
"143","BAYEUX","250180702A","23",0.8
"144","BAYEUX","250180702A","24",14.8
"145","BAYEUX","250180702A","25",0.4
"146","BAYEUX","250180702A","26",0
"147","BAYEUX","250180702A","27",0.6
"148","BAYEUX","250180702A","28",0.8
"149","BAYEUX","250180702A","29",69
"150","BAYEUX","250180702A","30",0
"151","BAYEUX","250180703A","01",24.8
"152","BAYEUX","250180703A","02",22.2
"153","BAYEUX","250180703A","03",23.4
"154","BAYEUX","250180703A","04",0.2
"155","BAYEUX","250180703A","05",11.6
"156","BAYEUX","250180703A","06",10.6
"157","BAYEUX","250180703A","07",4.6
"158","BAYEUX","250180703A","08",0
"159","BAYEUX","250180703A","09",33.2
"160","BAYEUX","250180703A","10",4.4
"161","BAYEUX","250180703A","11",14
"162","BAYEUX","250180703A","12",0.2
"163","BAYEUX","250180703A","13",0
"164","BAYEUX","250180703A","14",0
"165","BAYEUX","250180703A","15",0
"166","BAYEUX","250180703A","16",0
"167","BAYEUX","250180703A","17",0
"168","BAYEUX","250180703A","18",0
"169","BAYEUX","250180703A","19",0
"170","BAYEUX","250180703A","20",15.6
"171","BAYEUX","250180703A","21",3.4
"172","BAYEUX","250180703A","22",70.6
"173","BAYEUX","250180703A","23",1.2
"174","BAYEUX","250180703A","24",17.2
"175","BAYEUX","250180703A","25",0
"176","BAYEUX","250180703A","26",0
"177","BAYEUX","250180703A","27",0.2
"178","BAYEUX","250180703A","28",0.8
"179","BAYEUX","250180703A","29",61
"180","BAYEUX","250180703A","30",0
"181","CAAPORÃ","250300101A","01",7.6
"182","CAAPORÃ","250300101A","02",8
"183","CAAPORÃ","250300101A","03",7
"184","CAAPORÃ","250300101A","04",11.8
"185","CAAPORÃ","250300101A","05",3.2
"186","CAAPORÃ","250300101A","06",12
"187","CAAPORÃ","250300101A","07",21.6
"188","CAAPORÃ","250300101A","08",5.6
"189","CAAPORÃ","250300101A","09",16.4
"190","CAAPORÃ","250300101A","10",13
"191","CAAPORÃ","250300101A","11",24.2
"192","CAAPORÃ","250300101A","12",0
"193","CAAPORÃ","250300101A","13",0
"194","CAAPORÃ","250300101A","14",0
"195","CAAPORÃ","250300101A","15",0
"196","CAAPORÃ","250300101A","16",0
"197","CAAPORÃ","250300101A","17",0
"198","CAAPORÃ","250300101A","18",0
"199","CAAPORÃ","250300101A","19",0
"200","CAAPORÃ","250300101A","20",45
"201","CAAPORÃ","250300101A","21",4
"202","CAAPORÃ","250300101A","22",52.2
"203","CAAPORÃ","250300101A","23",5.4
"204","CAAPORÃ","250300101A","24",13.2
"205","CAAPORÃ","250300101A","25",0.2
"206","CAAPORÃ","250300101A","26",0
"207","CAAPORÃ","250300101A","27",3.8
"208","CAAPORÃ","250300101A","28",0.6
"209","CAAPORÃ","250300101A","29",46.2
"210","CAAPORÃ","250300101A","30",0.2
"211","CABEDELO","250320901A","01",8.8
"212","CABEDELO","250320901A","02",26.8
"213","CABEDELO","250320901A","03",21.4
"214","CABEDELO","250320901A","04",0.2
"215","CABEDELO","250320901A","05",6.4
"216","CABEDELO","250320901A","06",2.6
"217","CABEDELO","250320901A","07",0.8
"218","CABEDELO","250320901A","08",0
"219","CABEDELO","250320901A","09",66.4
"220","CABEDELO","250320901A","10",1.2
"221","CABEDELO","250320901A","11",26
"222","CABEDELO","250320901A","12",0
"223","CABEDELO","250320901A","13",0
"224","CABEDELO","250320901A","14",0
"225","CABEDELO","250320901A","15",0
"226","CABEDELO","250320901A","16",0
"227","CABEDELO","250320901A","17",0
"228","CABEDELO","250320901A","18",0
"229","CABEDELO","250320901A","19",0
"230","CABEDELO","250320901A","20",26.4
"231","CABEDELO","250320901A","21",3
"232","CABEDELO","250320901A","22",138.2
"233","CABEDELO","250320901A","23",0.4
"234","CABEDELO","250320901A","24",11.2
"235","CABEDELO","250320901A","25",0
"236","CABEDELO","250320901A","26",0
"237","CABEDELO","250320901A","27",0.4
"238","CABEDELO","250320901A","28",0
"239","CABEDELO","250320901A","29",34.6
"240","CABEDELO","250320901A","30",0
"241","CABEDELO","250320902A","01",15.2
"242","CABEDELO","250320902A","02",27.8
"243","CABEDELO","250320902A","03",43.8
"244","CABEDELO","250320902A","04",1
"245","CABEDELO","250320902A","05",8
"246","CABEDELO","250320902A","06",4.6
"247","CABEDELO","250320902A","07",2.4
"248","CABEDELO","250320902A","08",0
"249","CABEDELO","250320902A","09",29.2
"250","CABEDELO","250320902A","10",0
"251","CABEDELO","250320902A","11",25.4
"252","CABEDELO","250320902A","12",0
"253","CABEDELO","250320902A","13",0
"254","CABEDELO","250320902A","14",0
"255","CABEDELO","250320902A","15",0.4
"256","CABEDELO","250320902A","16",0
"257","CABEDELO","250320902A","17",0
"258","CABEDELO","250320902A","18",0
"259","CABEDELO","250320902A","19",0
"260","CABEDELO","250320902A","20",24.2
"261","CABEDELO","250320902A","21",0
"262","CABEDELO","250320902A","22",83.6
"263","CABEDELO","250320902A","23",0.6
"264","CABEDELO","250320902A","24",7.4
"265","CABEDELO","250320902A","25",0
"266","CABEDELO","250320902A","26",0
"267","CABEDELO","250320902A","27",0.4
"268","CABEDELO","250320902A","28",0
"269","CABEDELO","250320902A","29",31.8
"270","CABEDELO","250320902A","30",0
"271","CABEDELO","250320903A","01",0
"272","CABEDELO","250320903A","02",0
"273","CABEDELO","250320903A","03",0
"274","CABEDELO","250320903A","04",0
"275","CABEDELO","250320903A","05",0
"276","CABEDELO","250320903A","06",0
"277","CABEDELO","250320903A","07",0
"278","CABEDELO","250320903A","08",0
"279","CABEDELO","250320903A","09",0
"280","CABEDELO","250320903A","10",0.2
"281","CABEDELO","250320903A","11",0
"282","CABEDELO","250320903A","12",0
"283","CABEDELO","250320903A","13",0
"284","CABEDELO","250320903A","14",0
"285","CABEDELO","250320903A","15",0
"286","CABEDELO","250320903A","16",0
"287","CABEDELO","250320903A","17",0
"288","CABEDELO","250320903A","18",0
"289","CABEDELO","250320903A","19",0
"290","CABEDELO","250320903A","20",0
"291","CABEDELO","250320903A","21",0
"292","CABEDELO","250320903A","22",0
"293","CABEDELO","250320903A","23",0
"294","CABEDELO","250320903A","24",0
"295","CABEDELO","250320903A","25",0
"296","CABEDELO","250320903A","26",0
"297","CABEDELO","250320903A","27",0
"298","CABEDELO","250320903A","28",0
"299","CABEDELO","250320903A","29",0
"300","CABEDELO","250320903A","30",0
"301","CAMPINA GRANDE","250400901A","01",6.2
"302","CAMPINA GRANDE","250400901A","02",1.2
"303","CAMPINA GRANDE","250400901A","03",3.2
