"","municipio","codEstacao","Dia","PrecD"
"1","AFONSO BEZERRA","240030701C","01",0
"2","AFONSO BEZERRA","240030701C","02",15.2
"3","AFONSO BEZERRA","240030701C","03",0.8
"4","AFONSO BEZERRA","240030701C","04",0
"5","AFONSO BEZERRA","240030701C","05",0
"6","AFONSO BEZERRA","240030701C","06",0
"7","AFONSO BEZERRA","240030701C","07",41
"8","AFONSO BEZERRA","240030701C","08",14.2
"9","AFONSO BEZERRA","240030701C","09",0.8
"10","AFONSO BEZERRA","240030701C","10",28.4
"11","AFONSO BEZERRA","240030701C","11",41.4
"12","AFONSO BEZERRA","240030701C","12",0.2
"13","AFONSO BEZERRA","240030701C","13",12.6
"14","AFONSO BEZERRA","240030701C","14",0.2
"15","AFONSO BEZERRA","240030701C","15",1.2
"16","AFONSO BEZERRA","240030701C","16",50.6
"17","AFONSO BEZERRA","240030701C","17",16.8
"18","AFONSO BEZERRA","240030701C","18",0
"19","AFONSO BEZERRA","240030701C","19",0
"20","AFONSO BEZERRA","240030701C","20",0
"21","AFONSO BEZERRA","240030701C","21",0
"22","AFONSO BEZERRA","240030701C","22",0.2
"23","AFONSO BEZERRA","240030701C","23",6.8
"24","AFONSO BEZERRA","240030701C","24",0.2
"25","AFONSO BEZERRA","240030701C","25",0
"26","AFONSO BEZERRA","240030701C","26",3.2
"27","AFONSO BEZERRA","240030701C","27",0.8
"28","AFONSO BEZERRA","240030701C","28",0.2
"29","AFONSO BEZERRA","240030701C","29",0
"30","AFONSO BEZERRA","240030701C","30",0
"31","ALTO DO RODRIGUES","240070301A","01",15.77
"32","ALTO DO RODRIGUES","240070301A","02",0.8
"33","ALTO DO RODRIGUES","240070301A","03",1
"34","ALTO DO RODRIGUES","240070301A","04",0.8
"35","ALTO DO RODRIGUES","240070301A","05",0.4
"36","ALTO DO RODRIGUES","240070301A","06",0
"37","ALTO DO RODRIGUES","240070301A","07",1
"38","ALTO DO RODRIGUES","240070301A","08",0.6
"39","ALTO DO RODRIGUES","240070301A","09",2
"40","ALTO DO RODRIGUES","240070301A","10",2
"41","ALTO DO RODRIGUES","240070301A","11",3
"42","ALTO DO RODRIGUES","240070301A","12",8.38
"43","ALTO DO RODRIGUES","240070301A","13",12.6
"44","ALTO DO RODRIGUES","240070301A","14",1.4
"45","ALTO DO RODRIGUES","240070301A","15",1.2
"46","ALTO DO RODRIGUES","240070301A","16",1.2
"47","ALTO DO RODRIGUES","240070301A","17",1.4
"48","ALTO DO RODRIGUES","240070301A","18",2
"49","ALTO DO RODRIGUES","240070301A","19",1.6
"50","ALTO DO RODRIGUES","240070301A","20",1.2
"51","ALTO DO RODRIGUES","240070301A","21",1.4
"52","ALTO DO RODRIGUES","240070301A","22",1.4
"53","ALTO DO RODRIGUES","240070301A","23",1.2
"54","ALTO DO RODRIGUES","240070301A","24",1.2
"55","ALTO DO RODRIGUES","240070301A","25",1.2
"56","ALTO DO RODRIGUES","240070301A","26",1
"57","ALTO DO RODRIGUES","240070301A","27",1
"58","ALTO DO RODRIGUES","240070301A","28",0.8
"59","ALTO DO RODRIGUES","240070301A","29",0.8
"60","ALTO DO RODRIGUES","240070301A","30",0.8
"61","ANTÔNIO MARTINS","240090101C","01",0
"62","ANTÔNIO MARTINS","240090101C","02",13.4
"63","ANTÔNIO MARTINS","240090101C","03",0
"64","ANTÔNIO MARTINS","240090101C","04",0
"65","ANTÔNIO MARTINS","240090101C","05",0
"66","ANTÔNIO MARTINS","240090101C","06",19
"67","ANTÔNIO MARTINS","240090101C","07",2.6
"68","ANTÔNIO MARTINS","240090101C","08",57.4
"69","ANTÔNIO MARTINS","240090101C","09",1.8
"70","ANTÔNIO MARTINS","240090101C","10",3.6
"71","ANTÔNIO MARTINS","240090101C","11",0
"72","ANTÔNIO MARTINS","240090101C","12",32.6
"73","ANTÔNIO MARTINS","240090101C","13",34.4
"74","ANTÔNIO MARTINS","240090101C","14",1
"75","ANTÔNIO MARTINS","240090101C","15",12.4
"76","ANTÔNIO MARTINS","240090101C","16",30.6
"77","ANTÔNIO MARTINS","240090101C","17",32.8
"78","ANTÔNIO MARTINS","240090101C","18",0
"79","ANTÔNIO MARTINS","240090101C","19",0
"80","ANTÔNIO MARTINS","240090101C","20",0.2
"81","ANTÔNIO MARTINS","240090101C","21",0.4
"82","ANTÔNIO MARTINS","240090101C","22",4.2
"83","ANTÔNIO MARTINS","240090101C","23",4.2
"84","ANTÔNIO MARTINS","240090101C","24",0
"85","ANTÔNIO MARTINS","240090101C","25",0
"86","ANTÔNIO MARTINS","240090101C","26",0
"87","ANTÔNIO MARTINS","240090101C","27",8.8
"88","ANTÔNIO MARTINS","240090101C","28",0.8
"89","ANTÔNIO MARTINS","240090101C","29",5.6
"90","ANTÔNIO MARTINS","240090101C","30",6
"91","APODI","240100801A","01",25.75
"92","APODI","240100801A","02",12.01
"93","APODI","240100801A","03",0.2
"94","APODI","240100801A","04",0
"95","APODI","240100801A","05",0
"96","APODI","240100801A","06",0.99
"97","APODI","240100801A","07",8.73
"98","APODI","240100801A","08",155.25
"99","APODI","240100801A","09",0.4
"100","APODI","240100801A","10",0
"101","APODI","240100801A","11",38.92
"102","APODI","240100801A","12",13.81
"103","APODI","240100801A","13",25.75
"104","APODI","240100801A","14",0
"105","APODI","240100801A","15",0
"106","APODI","240100801A","16",8.26
"107","APODI","240100801A","17",14.46
"108","APODI","240100801A","18",0
"109","APODI","240100801A","19",0
"110","APODI","240100801A","20",0
"111","APODI","240100801A","21",6.49
"112","APODI","240100801A","22",0
"113","APODI","240100801A","23",6.31
"114","APODI","240100801A","24",1
"115","APODI","240100801A","25",0
"116","APODI","240100801A","26",0.59
"117","APODI","240100801A","27",3.15
"118","APODI","240100801A","28",0.6
"119","APODI","240100801A","29",10.24
"120","APODI","240100801A","30",0.59
"121","AUGUSTO SEVERO","240130501C","01",24
"122","AUGUSTO SEVERO","240130501C","02",8.6
"123","AUGUSTO SEVERO","240130501C","03",1.2
"124","AUGUSTO SEVERO","240130501C","04",0
"125","AUGUSTO SEVERO","240130501C","05",12.4
"126","AUGUSTO SEVERO","240130501C","06",42.8
"127","AUGUSTO SEVERO","240130501C","07",32.2
"128","AUGUSTO SEVERO","240130501C","08",6.2
"129","AUGUSTO SEVERO","240130501C","09",0.6
"130","AUGUSTO SEVERO","240130501C","10",23
"131","AUGUSTO SEVERO","240130501C","11",5.6
"132","AUGUSTO SEVERO","240130501C","12",12
"133","AUGUSTO SEVERO","240130501C","13",9.4
"134","AUGUSTO SEVERO","240130501C","14",10.4
"135","AUGUSTO SEVERO","240130501C","15",8.2
"136","AUGUSTO SEVERO","240130501C","16",48.4
"137","AUGUSTO SEVERO","240130501C","17",50
"138","AUGUSTO SEVERO","240130501C","18",0.2
"139","AUGUSTO SEVERO","240130501C","19",0.6
"140","AUGUSTO SEVERO","240130501C","20",34.8
"141","AUGUSTO SEVERO","240130501C","21",6.4
"142","AUGUSTO SEVERO","240130501C","22",21.8
"143","AUGUSTO SEVERO","240130501C","23",22.6
"144","AUGUSTO SEVERO","240130501C","24",1.2
"145","AUGUSTO SEVERO","240130501C","25",0
"146","AUGUSTO SEVERO","240130501C","26",6.2
"147","AUGUSTO SEVERO","240130501C","27",0.4
"148","AUGUSTO SEVERO","240130501C","28",2
"149","AUGUSTO SEVERO","240130501C","29",7
"150","AUGUSTO SEVERO","240130501C","30",11
"151","AÇU","240020801A","01",1.18
"152","AÇU","240020801A","02",8.86
"153","AÇU","240020801A","03",0
"154","AÇU","240020801A","04",0
"155","AÇU","240020801A","05",0.2
"156","AÇU","240020801A","06",0
"157","AÇU","240020801A","07",0
"158","AÇU","240020801A","08",0
"159","AÇU","240020801A","09",3.55
"160","AÇU","240020801A","10",1
"161","AÇU","240020801A","11",21.07
"162","AÇU","240020801A","12",0.2
"163","AÇU","240020801A","13",7.88
"164","AÇU","240020801A","14",0.6
"165","AÇU","240020801A","15",0
"166","AÇU","240020801A","16",41.17
"167","AÇU","240020801A","17",11.28
"168","AÇU","240020801A","18",0.2
"169","AÇU","240020801A","19",0
"170","AÇU","240020801A","20",8.49
"171","AÇU","240020801A","21",17.72
"172","AÇU","240020801A","22",0.2
"173","AÇU","240020801A","23",3.95
"174","AÇU","240020801A","24",0.2
"175","AÇU","240020801A","25",0
"176","AÇU","240020801A","26",45.57
"177","AÇU","240020801A","27",0.2
"178","AÇU","240020801A","28",0.4
"179","AÇU","240020801A","29",0
"180","AÇU","240020801A","30",24.02
"181","BAÍA FORMOSA","240140401A","01",0
"182","BAÍA FORMOSA","240140401A","02",0
"183","BAÍA FORMOSA","240140401A","03",0
"184","BAÍA FORMOSA","240140401A","04",0.2
"185","BAÍA FORMOSA","240140401A","05",0
"186","BAÍA FORMOSA","240140401A","06",0
"187","BAÍA FORMOSA","240140401A","07",2.79
"188","BAÍA FORMOSA","240140401A","08",0
"189","BAÍA FORMOSA","240140401A","09",0
"190","BAÍA FORMOSA","240140401A","10",4.19
"191","BAÍA FORMOSA","240140401A","11",17.52
"192","BAÍA FORMOSA","240140401A","12",8.9
"193","BAÍA FORMOSA","240140401A","13",73.24
"194","BAÍA FORMOSA","240140401A","14",0.2
"195","BAÍA FORMOSA","240140401A","15",0.2
"196","BAÍA FORMOSA","240140401A","16",14.72
"197","BAÍA FORMOSA","240140401A","17",22.51
"198","BAÍA FORMOSA","240140401A","18",0.8
"199","BAÍA FORMOSA","240140401A","19",0
"200","BAÍA FORMOSA","240140401A","20",4.76
"201","BAÍA FORMOSA","240140401A","21",4.57
"202","BAÍA FORMOSA","240140401A","22",0.82
"203","BAÍA FORMOSA","240140401A","23",0.98
"204","BAÍA FORMOSA","240140401A","24",0.2
"205","BAÍA FORMOSA","240140401A","25",2.99
"206","BAÍA FORMOSA","240140401A","26",45.25
"207","BAÍA FORMOSA","240140401A","27",1.58
"208","BAÍA FORMOSA","240140401A","28",4.22
"209","BAÍA FORMOSA","240140401A","29",8.67
"210","BAÍA FORMOSA","240140401A","30",36.98
"211","CAICÓ","240200601A","06",20.44
"212","CAICÓ","240200601A","07",39.27
"213","CAICÓ","240200601A","08",0
"214","CAICÓ","240200601A","09",5.52
"215","CAICÓ","240200601A","10",0.2
"216","CAICÓ","240200601A","11",2.17
"217","CAICÓ","240200601A","12",9.05
"218","CAICÓ","240200601A","13",62.3
"219","CAICÓ","240200601A","14",0.2
"220","CAICÓ","240200601A","15",114.12
"221","CAICÓ","240200601A","16",18.54
"222","CAICÓ","240200601A","17",2.63
"223","CAICÓ","240200601A","27",62.59
"224","CAICÓ","240200601A","28",0
"225","CAICÓ","240200601A","29",5.92
"226","CAICÓ","240200601A","30",5.58
"227","CAICÓ","240200601C","01",0.2
"228","CAICÓ","240200601C","02",7.4
"229","CAICÓ","240200601C","03",0.2
"230","CAICÓ","240200601C","04",0
"231","CAICÓ","240200601C","05",1
"232","CAICÓ","240200601C","06",10.8
"233","CAICÓ","240200601C","07",25.6
"234","CAICÓ","240200601C","08",0.6
"235","CAICÓ","240200601C","09",5
"236","CAICÓ","240200601C","10",0
"237","CAICÓ","240200601C","11",7.8
