"","municipio","codEstacao","Dia","PrecD"
"1","AQUIDABÃ","280020901C","04",1.8
"2","AQUIDABÃ","280020901C","05",0.2
"3","AQUIDABÃ","280020901C","11",12.6
"4","AQUIDABÃ","280020901C","12",17.6
"5","AQUIDABÃ","280020901C","13",0.2
"6","AQUIDABÃ","280020901C","19",16.8
"7","CANHOBA","280110801C","11",15
"8","CANHOBA","280110801C","12",16.2
"9","CANHOBA","280110801C","19",12.2
"10","CARIRA","280140501C","08",15.6
"11","CARIRA","280140501C","11",0.6
"12","CARIRA","280140501C","12",8.2
"13","CARIRA","280140501C","13",8.2
"14","CARIRA","280140501C","19",3.6
"15","FREI PAULO","280230401C","09",4.8
"16","FREI PAULO","280230401C","11",0.2
"17","FREI PAULO","280230401C","12",15.6
"18","FREI PAULO","280230401C","13",7
"19","FREI PAULO","280230401C","14",0.8
"20","FREI PAULO","280230401C","15",0.2
"21","FREI PAULO","280230401C","18",1.2
"22","FREI PAULO","280230401C","19",3
"23","FREI PAULO","280230401C","23",19.8
"24","NOSSA SENHORA APARECIDA","280445801C","08",0.8
"25","NOSSA SENHORA APARECIDA","280445801C","12",22
"26","NOSSA SENHORA APARECIDA","280445801C","13",11.4
"27","NOSSA SENHORA APARECIDA","280445801C","15",0.2
"28","NOSSA SENHORA APARECIDA","280445801C","19",0.8
"29","NOSSA SENHORA DAS DORES","280460701C","04",6.4
"30","NOSSA SENHORA DAS DORES","280460701C","06",0.2
"31","NOSSA SENHORA DAS DORES","280460701C","11",12.6
"32","NOSSA SENHORA DAS DORES","280460701C","12",19.4
"33","NOSSA SENHORA DAS DORES","280460701C","13",1
"34","NOSSA SENHORA DAS DORES","280460701C","14",2
"35","NOSSA SENHORA DAS DORES","280460701C","19",5.2
"36","NOSSA SENHORA DAS DORES","280460701C","20",0.2
"37","PORTO DA FOLHA","280560401C","12",16
"38","RIBEIRÓPOLIS","280600801C","08",1.2
"39","RIBEIRÓPOLIS","280600801C","09",2.2
"40","RIBEIRÓPOLIS","280600801C","11",2.6
"41","RIBEIRÓPOLIS","280600801C","12",12.6
"42","RIBEIRÓPOLIS","280600801C","13",16
"43","RIBEIRÓPOLIS","280600801C","14",2.4
"44","RIBEIRÓPOLIS","280600801C","19",3.2
"45","RIBEIRÓPOLIS","280600801C","23",4.8
"46","TOBIAS BARRETO","280740201C","04",3.6
"47","TOBIAS BARRETO","280740201C","08",0.2
"48","TOBIAS BARRETO","280740201C","09",1.2
"49","TOBIAS BARRETO","280740201C","10",12.2
"50","TOBIAS BARRETO","280740201C","11",17.4
"51","TOBIAS BARRETO","280740201C","12",2.8
"52","TOBIAS BARRETO","280740201C","13",9.2
"53","TOBIAS BARRETO","280740201C","14",18.4
"54","TOBIAS BARRETO","280740201C","15",0.2
"55","TOBIAS BARRETO","280740201C","18",0.2
"56","TOBIAS BARRETO","280740201C","19",0.8
"57","TOBIAS BARRETO","280740201C","28",8.4
