"","municipio","codEstacao","Dia","PrecD"
"1","AQUIDABÃ","280020901C","01",3
"2","AQUIDABÃ","280020901C","05",17
"3","AQUIDABÃ","280020901C","06",1.2
"4","AQUIDABÃ","280020901C","13",0.6
"5","AQUIDABÃ","280020901C","14",3
"6","AQUIDABÃ","280020901C","18",5.6
"7","AQUIDABÃ","280020901C","25",1.2
"8","ARACAJU","280030801A","01",1.2
"9","ARACAJU","280030801A","02",1.6
"10","ARACAJU","280030801A","03",3.2
"11","ARACAJU","280030801A","04",7.6
"12","ARACAJU","280030801A","05",15.2
"13","ARACAJU","280030801A","06",0.4
"14","ARACAJU","280030801A","07",1.2
"15","ARACAJU","280030801A","08",0
"16","ARACAJU","280030801A","09",0
"17","ARACAJU","280030801A","10",0
"18","ARACAJU","280030801A","11",0
"19","ARACAJU","280030801A","12",0.2
"20","ARACAJU","280030801A","13",1.8
"21","ARACAJU","280030801A","14",15.2
"22","ARACAJU","280030801A","15",0
"23","ARACAJU","280030801A","16",0
"24","ARACAJU","280030801A","17",4.4
"25","ARACAJU","280030801A","18",0.2
"26","ARACAJU","280030801A","19",0
"27","ARACAJU","280030801A","20",0
"28","ARACAJU","280030801A","21",0
"29","ARACAJU","280030801A","22",0
"30","ARACAJU","280030801A","23",0.2
"31","ARACAJU","280030801A","24",2.8
"32","ARACAJU","280030801A","25",0
"33","ARACAJU","280030801A","26",0
"34","ARACAJU","280030801A","27",0
"35","ARACAJU","280030801A","28",0
"36","ARACAJU","280030801A","29",0
"37","ARACAJU","280030801A","30",0
"38","ARACAJU","280030802A","01",0.2
"39","ARACAJU","280030802A","02",0
"40","ARACAJU","280030802A","03",1.4
"41","ARACAJU","280030802A","04",7
"42","ARACAJU","280030802A","05",31
"43","ARACAJU","280030802A","06",0
"44","ARACAJU","280030802A","07",0.8
"45","ARACAJU","280030802A","08",0
"46","ARACAJU","280030802A","09",2.6
"47","ARACAJU","280030802A","10",0.2
"48","ARACAJU","280030802A","11",8.4
"49","ARACAJU","280030802A","12",0.8
"50","ARACAJU","280030802A","13",0.6
"51","ARACAJU","280030802A","14",4.8
"52","ARACAJU","280030802A","15",0.4
"53","ARACAJU","280030802A","16",0
"54","ARACAJU","280030802A","17",6.4
"55","ARACAJU","280030802A","18",0.8
"56","ARACAJU","280030802A","19",0
"57","ARACAJU","280030802A","20",0
"58","ARACAJU","280030802A","21",0
"59","ARACAJU","280030802A","22",0
"60","ARACAJU","280030802A","23",0
"61","ARACAJU","280030802A","24",0
"62","ARACAJU","280030802A","25",0
"63","ARACAJU","280030802A","26",0
"64","ARACAJU","280030802A","27",0
"65","ARACAJU","280030802A","28",0.4
"66","ARACAJU","280030802A","29",0
"67","ARACAJU","280030802A","30",0
"68","ARACAJU","280030803A","01",4.2
"69","ARACAJU","280030803A","02",0.4
"70","ARACAJU","280030803A","03",2.6
"71","ARACAJU","280030803A","04",8
"72","ARACAJU","280030803A","05",29
"73","ARACAJU","280030803A","06",0
"74","ARACAJU","280030803A","07",7.4
"75","ARACAJU","280030803A","08",0.2
"76","ARACAJU","280030803A","09",5.2
"77","ARACAJU","280030803A","10",0
"78","ARACAJU","280030803A","11",14.6
"79","ARACAJU","280030803A","12",0.8
"80","ARACAJU","280030803A","13",1.6
"81","ARACAJU","280030803A","14",10
"82","ARACAJU","280030803A","15",0.2
"83","ARACAJU","280030803A","16",0
"84","ARACAJU","280030803A","17",10.2
"85","ARACAJU","280030803A","18",0.2
"86","ARACAJU","280030803A","19",0
"87","ARACAJU","280030803A","20",0
"88","ARACAJU","280030803A","21",1.4
"89","ARACAJU","280030803A","22",0
"90","ARACAJU","280030803A","23",0
"91","ARACAJU","280030803A","24",0
"92","ARACAJU","280030803A","25",0
"93","ARACAJU","280030803A","26",0
"94","ARACAJU","280030803A","27",0
"95","ARACAJU","280030803A","28",0
"96","ARACAJU","280030803A","29",0
"97","ARACAJU","280030803A","30",0
"98","ARACAJU","280030804A","01",0.2
"99","ARACAJU","280030804A","02",0.4
"100","ARACAJU","280030804A","03",2.4
"101","ARACAJU","280030804A","04",8
"102","ARACAJU","280030804A","05",22.6
"103","ARACAJU","280030804A","06",0.2
"104","ARACAJU","280030804A","07",3
"105","ARACAJU","280030804A","08",0
"106","ARACAJU","280030804A","09",0
"107","ARACAJU","280030804A","10",0.8
"108","ARACAJU","280030804A","11",0
"109","ARACAJU","280030804A","12",0.2
"110","ARACAJU","280030804A","13",0.8
"111","ARACAJU","280030804A","14",10.8
"112","ARACAJU","280030804A","15",0.6
"113","ARACAJU","280030804A","16",0
"114","ARACAJU","280030804A","17",5.4
"115","ARACAJU","280030804A","18",1.2
"116","ARACAJU","280030804A","19",0
"117","ARACAJU","280030804A","20",0
"118","ARACAJU","280030804A","21",0
"119","ARACAJU","280030804A","22",0
"120","ARACAJU","280030804A","23",1.6
"121","ARACAJU","280030804A","24",0.6
"122","ARACAJU","280030804A","25",0.2
"123","ARACAJU","280030804A","26",0
"124","ARACAJU","280030804A","27",0
"125","ARACAJU","280030804A","28",0
"126","ARACAJU","280030804A","29",0
"127","ARACAJU","280030804A","30",0
"128","CARIRA","280140501C","01",0.2
"129","CARIRA","280140501C","05",11.8
"130","CARIRA","280140501C","06",0.2
"131","CARIRA","280140501C","14",3.6
"132","CARIRA","280140501C","18",3
"133","CARIRA","280140501C","25",0.6
"134","FREI PAULO","280230401C","01",0.6
"135","FREI PAULO","280230401C","05",4.4
"136","FREI PAULO","280230401C","13",0.4
"137","FREI PAULO","280230401C","14",6.6
"138","FREI PAULO","280230401C","17",1.2
"139","FREI PAULO","280230401C","18",1.4
"140","FREI PAULO","280230401C","25",1.6
"141","MARUIM","280400301A","01",0.2
"142","MARUIM","280400301A","02",1
"143","MARUIM","280400301A","03",1.4
"144","MARUIM","280400301A","04",4.4
"145","MARUIM","280400301A","05",11.6
"146","MARUIM","280400301A","06",0.2
"147","MARUIM","280400301A","07",3.6
"148","MARUIM","280400301A","08",0
"149","MARUIM","280400301A","09",0
"150","MARUIM","280400301A","10",0
"151","MARUIM","280400301A","11",8
"152","MARUIM","280400301A","12",0.8
"153","MARUIM","280400301A","13",4.4
"154","MARUIM","280400301A","14",37.4
"155","MARUIM","280400301A","15",0.4
"156","MARUIM","280400301A","16",3
"157","MARUIM","280400301A","17",1.8
"158","MARUIM","280400301A","18",0.2
"159","MARUIM","280400301A","19",1
"160","MARUIM","280400301A","20",0
"161","MARUIM","280400301A","21",0
"162","MARUIM","280400301A","22",0
"163","MARUIM","280400301A","23",0
"164","MARUIM","280400301A","24",8.2
"165","MARUIM","280400301A","25",3.8
"166","MARUIM","280400301A","26",0
"167","MARUIM","280400301A","27",0
"168","MARUIM","280400301A","28",0
"169","MARUIM","280400301A","29",0
"170","MARUIM","280400301A","30",0
"171","NOSSA SENHORA DAS DORES","280460701C","01",1
"172","NOSSA SENHORA DAS DORES","280460701C","05",8
"173","NOSSA SENHORA DAS DORES","280460701C","06",0.6
"174","NOSSA SENHORA DAS DORES","280460701C","13",0.6
"175","NOSSA SENHORA DAS DORES","280460701C","14",2.4
"176","NOSSA SENHORA DAS DORES","280460701C","17",1.6
"177","NOSSA SENHORA DAS DORES","280460701C","18",2.8
"178","NOSSA SENHORA DAS DORES","280460701C","25",2.4
"179","POÇO REDONDO","280540601A","01",0
"180","POÇO REDONDO","280540601A","02",0
"181","POÇO REDONDO","280540601A","03",0
"182","POÇO REDONDO","280540601A","04",0
"183","POÇO REDONDO","280540601A","05",0
"184","POÇO REDONDO","280540601A","06",0
"185","POÇO REDONDO","280540601A","07",0
"186","POÇO REDONDO","280540601A","08",0
"187","POÇO REDONDO","280540601A","09",0
"188","POÇO REDONDO","280540601A","10",0.4
"189","POÇO REDONDO","280540601A","11",0.8
"190","POÇO REDONDO","280540601A","12",0.2
"191","POÇO REDONDO","280540601A","13",0
"192","POÇO REDONDO","280540601A","14",0
"193","POÇO REDONDO","280540601A","15",0
"194","POÇO REDONDO","280540601A","16",0
"195","POÇO REDONDO","280540601A","17",0
"196","POÇO REDONDO","280540601A","18",0.6
"197","POÇO REDONDO","280540601A","19",0
"198","POÇO REDONDO","280540601A","20",0
"199","POÇO REDONDO","280540601A","21",0
"200","POÇO REDONDO","280540601A","22",0
"201","POÇO REDONDO","280540601A","23",0
"202","POÇO REDONDO","280540601A","24",0
"203","PROPRIÁ","280570301C","01",0.2
"204","PROPRIÁ","280570301C","13",0.6
"205","PROPRIÁ","280570301C","14",6.8
"206","PROPRIÁ","280570301C","15",1.8
"207","PROPRIÁ","280570301C","17",0.4
"208","PROPRIÁ","280570301C","18",0.6
"209","PROPRIÁ","280570301C","19",0.2
"210","RIBEIRÓPOLIS","280600801C","01",0.2
"211","RIBEIRÓPOLIS","280600801C","04",0.2
"212","RIBEIRÓPOLIS","280600801C","05",6
"213","RIBEIRÓPOLIS","280600801C","06",0.2
"214","RIBEIRÓPOLIS","280600801C","11",0.2
"215","RIBEIRÓPOLIS","280600801C","13",1
"216","RIBEIRÓPOLIS","280600801C","14",4.2
"217","RIBEIRÓPOLIS","280600801C","15",0.2
"218","RIBEIRÓPOLIS","280600801C","16",0.2
"219","RIBEIRÓPOLIS","280600801C","17",4
"220","RIBEIRÓPOLIS","280600801C","18",0.6
"221","RIBEIRÓPOLIS","280600801C","25",2.8
"222","TOBIAS BARRETO","280740201C","05",0.8
"223","TOBIAS BARRETO","280740201C","06",0.2
"224","TOBIAS BARRETO","280740201C","13",2.8
"225","TOBIAS BARRETO","280740201C","14",3.2
"226","TOBIAS BARRETO","280740201C","15",0.8
"227","TOBIAS BARRETO","280740201C","17",4.4
"228","TOBIAS BARRETO","280740201C","18",5.8
"229","TOBIAS BARRETO","280740201C","19",1.2
"230","TOBIAS BARRETO","280740201C","25",0.6
