"","municipio","codEstacao","PrecM"
"1","AMONTADA","230075401A",5.34
"2","AMONTADA","230075402A",10.45
"3","AMONTADA","230075403A",32.28
"4","AURORA","230170301A",97.94
"5","BELA CRUZ","230230501A",43.04
"6","CAUCAIA","230370901A",86.79
"7","CAUCAIA","230370902A",37.06
"8","CAUCAIA","230370903A",67.45
"9","CAUCAIA","230370904A",50.68
"10","CAUCAIA","230370905A",128.13
"11","CAUCAIA","230370906A",87.78
"12","CRATO","230420201A",61.11
"13","CRATO","230420202A",109.92
"14","FORQUILHA","230435001A",0.2
"15","FORTALEZA","230440001A",100.5
"16","FORTALEZA","230440002A",111.45
"17","FORTALEZA","230440003A",77.15
"18","FORTALEZA","230440004A",130.69
"19","FORTALEZA","230440005A",64.05
"20","FORTALEZA","230440006A",103.38
"21","FORTALEZA","230440008A",83.71
"22","FORTALEZA","230440009A",99.22
"23","FORTALEZA","230440010A",76.2
"24","FORTALEZA","230440011A",113.13
"25","FORTALEZA","230440012A",69.89
"26","FORTALEZA","230440014A",64.64
"27","FORTALEZA","230440015A",0
"28","FORTALEZA","230440016A",84.39
"29","IRAUÇUBA","230610801A",2.37
"30","JAGUARUANA","230700701A",143.15
"31","JAGUARUANA","230700702A",11.81
"32","JAGUARUANA","230700703A",15.58
"33","JAGUARUANA","230700704A",20.29
"34","JAGUARUANA","230700705A",20.1
"35","JAGUARUANA","230700706A",24.47
"36","JUAZEIRO DO NORTE","230730401A",110.36
"37","LIMOEIRO DO NORTE","230760101A",12.22
"38","MASSAPÊ","230800501A",35.87
"39","MAURITI","230810401A",42.9
"40","MORADA NOVA","230870802A",23.31
"41","MORADA NOVA","230870803A",18
"42","MORADA NOVA","230870804A",22.67
"43","MORADA NOVA","230870805A",23.59
"44","MORRINHOS","230890601A",21.88
"45","PEDRA BRANCA","231050601A",44.58
"46","PEDRA BRANCA","231050602A",23.84
"47","QUIXERAMOBIM","231140501A",13.37
"48","SANTANA DO ACARAÚ","231200701A",18.06
"49","SENADOR POMPEU","231270001A",13.23
"50","SOBRAL","231290801A",30.43
"51","SOBRAL","231290802A",24.46
"52","SOBRAL","231290803A",19.78
