"","municipio","codEstacao","PrecM"
"1","ABREU E LIMA","260005401A",242.047579436
"2","BARREIROS","260140901A",155.992423526
"3","CAMARAGIBE","260345401A",222.624789966
"4","JABOATÃO DOS GUARARAPES","260790101A",209.209861743
"5","JABOATÃO DOS GUARARAPES","260790102A",215.151949636
"6","JABOATÃO DOS GUARARAPES","260790103A",176.495817825
"7","JABOATÃO DOS GUARARAPES","260790104A",220.943174097
"8","OLINDA","260960001A",238.291530487
"9","RECIFE","261160603A",205.05206
"10","RECIFE","261160604A",206.066185056
"11","RECIFE","261160605A",178.277720534
"12","RECIFE","261160606A",244.570870943
"13","RECIFE","261160607A",235.805513825
"14","RECIFE","261160609A",199.997689329
"15","RECIFE","261160610A",219.174570857
