"","municipio","codEstacao","PrecM"
"1","ALTO DO RODRIGUES","240070301A",12.384621094
"2","APODI","240100801A",13.617910968
"3","AÇU","240020801A",9.289077843
"4","CANGUARETAMA","240220401A",108.265657295
"5","CANGUARETAMA","240220402A",144.67694229
"6","CEARÁ-MIRIM","240260001A",124.971687808
"7","CEARÁ-MIRIM","240260002A",246.631927973
"8","GOIANINHA","240420001A",76.568649052
"9","IPANGUAÇU","240470501A",2.58902
"10","JARDIM DE PIRANHAS","240560301A",10.054726345
"11","MOSSORÓ","240800302A",4.358222423
"12","MOSSORÓ","240800303A",2.786581058
"13","MOSSORÓ","240800304A",1.97804
"14","MOSSORÓ","240800305A",2.58536
"15","MOSSORÓ","240800306A",3.3662283
"16","MOSSORÓ","240800307A",5.937756146
"17","MOSSORÓ","240800308A",2.98536
"18","NATAL","240810201A",121.496685117
"19","NATAL","240810202A",199.115823509
"20","NATAL","240810203A",262.385878962
"21","NATAL","240810204A",197.781949588
"22","NATAL","240810205A",146.303450012
"23","NATAL","240810206A",201.056601575
"24","NATAL","240810207A",252.660984379
"25","NATAL","240810208A",156.022940867
"26","PENDÊNCIAS","240990201A",20.310637426
"27","VÁRZEA","241470401A",59.374521164
