"","municipio","codEstacao","Dia","PrecD"
"1","ABAÍRA","290010801C","09",1.4
"2","ABAÍRA","290010801C","12",6.6
"3","ABAÍRA","290010801C","13",0.2
"4","ABAÍRA","290010801C","15",0.2
"5","ABAÍRA","290010801C","16",0.2
"6","ADUSTINA","290035501C","01",0.2
"7","ADUSTINA","290035501C","02",0.2
"8","ADUSTINA","290035501C","05",5.6
"9","ADUSTINA","290035501C","06",0.2
"10","ADUSTINA","290035501C","14",5.8
"11","ADUSTINA","290035501C","17",2.2
"12","AMARGOSA","290100701C","01",5.8
"13","AMARGOSA","290100701C","02",5.4
"14","AMARGOSA","290100701C","03",10
"15","AMARGOSA","290100701C","04",1.2
"16","AMARGOSA","290100701C","05",3.2
"17","AMARGOSA","290100701C","12",8.8
"18","AMARGOSA","290100701C","13",2.4
"19","AMARGOSA","290100701C","14",2
"20","AMARGOSA","290100701C","15",3.6
"21","AMARGOSA","290100701C","17",2.2
"22","AMARGOSA","290100701C","18",1.8
"23","AMARGOSA","290100701C","19",5.8
"24","AMARGOSA","290100701C","20",3.6
"25","AMARGOSA","290100701C","21",3.2
"26","AMARGOSA","290100701C","22",0.2
"27","AMARGOSA","290100701C","24",5.6
"28","AMÉRICA DOURADA","290115501C","12",1.6
"29","AMÉRICA DOURADA","290115501C","14",0.6
"30","ANAGÉ","290120501C","02",1
"31","ANDARAÍ","290130401C","03",0.2
"32","ANDARAÍ","290130401C","10",3.8
"33","ANDARAÍ","290130401C","12",0.4
"34","ANDARAÍ","290130401C","13",0.8
"35","ANDARAÍ","290130401C","18",1.6
"36","ANDARAÍ","290130401C","19",1.6
"37","ANDARAÍ","290130401C","30",1
"38","ANTÔNIO CARDOSO","290170001C","02",3
"39","ANTÔNIO CARDOSO","290170001C","05",0.2
"40","ANTÔNIO CARDOSO","290170001C","06",4.4
"41","ANTÔNIO CARDOSO","290170001C","07",0.6
"42","ANTÔNIO CARDOSO","290170001C","12",3
"43","ANTÔNIO CARDOSO","290170001C","14",13.8
"44","ANTÔNIO CARDOSO","290170001C","15",1
"45","ANTÔNIO CARDOSO","290170001C","17",3
"46","ANTÔNIO CARDOSO","290170001C","18",0.2
"47","ANTÔNIO CARDOSO","290170001C","19",3.6
"48","ARACATU","290200501C","12",9
"49","ARACATU","290200501C","13",0.2
"50","BARRA DA ESTIVA","290280701U","01",0.4
"51","BARRA DA ESTIVA","290280701U","03",1.4
"52","BARRA DA ESTIVA","290280701U","04",0.2
"53","BARRA DA ESTIVA","290280701U","12",5.2
"54","BARRA DA ESTIVA","290280701U","13",4.2
"55","BARRA DA ESTIVA","290280701U","14",0.2
"56","BARRA DA ESTIVA","290280701U","17",0.6
"57","BARRA DA ESTIVA","290280701U","18",2.4
"58","BARRA DA ESTIVA","290280701U","19",3.2
"59","BARRA DA ESTIVA","290280701U","20",2.4
"60","BARRA DA ESTIVA","290280701U","21",0.6
"61","BARRA DO CHOÇA","290290601C","12",2
"62","BARRA DO CHOÇA","290290601C","17",1.6
"63","BARRA DO CHOÇA","290290601C","18",0.2
"64","BARRA DO CHOÇA","290290601C","19",2.4
"65","BARRA DO CHOÇA","290290601C","20",0.2
"66","BARRA DO CHOÇA","290290601C","21",1.6
"67","BARRA DO CHOÇA","290290601C","22",0.2
"68","BARRA DO CHOÇA","290290601C","23",1.2
"69","BARRA DO CHOÇA","290290601C","24",0.4
"70","BARRA DO CHOÇA","290290601C","29",1.4
"71","BARRA DO CHOÇA","290290601C","30",0.2
"72","BELMONTE","290340901A","01",0.8
"73","BELMONTE","290340901A","02",0.2
"74","BELMONTE","290340901A","03",0.2
"75","BELMONTE","290340901A","04",3.15
"76","BELMONTE","290340901A","05",0
"77","BELMONTE","290340901A","06",0
"78","BELMONTE","290340901A","07",0
"79","BELMONTE","290340901A","08",0
"80","BELMONTE","290340901A","09",0
"81","BELMONTE","290340901A","10",0
"82","BELMONTE","290340901A","11",2.76
"83","BELMONTE","290340901A","12",2.96
"84","BELMONTE","290340901A","13",0.2
"85","BELMONTE","290340901A","14",0
"86","BELMONTE","290340901A","15",0
"87","BELMONTE","290340901A","16",0.2
"88","BELMONTE","290340901A","17",2.38
"89","BELMONTE","290340901A","18",0
"90","BELMONTE","290340901A","19",9.86
"91","BELMONTE","290340901A","20",3.17
"92","BELMONTE","290340901A","21",4.14
"93","BELMONTE","290340901A","22",2.36
"94","BELMONTE","290340901A","23",0
"95","BELMONTE","290340901A","24",3.36
"96","BELMONTE","290340901A","25",1.19
"97","BELMONTE","290340901A","26",0
"98","BELMONTE","290340901A","27",0
"99","BELMONTE","290340901A","28",0
"100","BELMONTE","290340901A","29",0.2
"101","BELMONTE","290340901A","30",0
"102","BOA VISTA DO TUPIM","290380501U","03",1.2
"103","BOA VISTA DO TUPIM","290380501U","05",0.8
"104","BOA VISTA DO TUPIM","290380501U","12",1.4
"105","BOA VISTA DO TUPIM","290380501U","13",2.8
"106","BOA VISTA DO TUPIM","290380501U","14",0.4
"107","BOA VISTA DO TUPIM","290380501U","18",1.8
"108","BOA VISTA DO TUPIM","290380501U","20",0.4
"109","BOM JESUS DA SERRA","290395301C","03",1.4
"110","BOM JESUS DA SERRA","290395301C","12",0.2
"111","BOM JESUS DA SERRA","290395301C","13",0.6
"112","BOM JESUS DA SERRA","290395301C","17",0.4
"113","BOM JESUS DA SERRA","290395301C","19",1.2
"114","BOM JESUS DA SERRA","290395301C","20",4
"115","BOM JESUS DA SERRA","290395301C","21",0.6
"116","BONITO","290405001C","02",0.2
"117","BONITO","290405001C","03",8.8
"118","BONITO","290405001C","04",2.6
"119","BONITO","290405001C","05",4.2
"120","BONITO","290405001C","12",6.4
"121","BONITO","290405001C","13",2.6
"122","BONITO","290405001C","14",0.6
"123","BONITO","290405001C","15",5.4
"124","BONITO","290405001C","17",1
"125","BONITO","290405001C","18",7
"126","BONITO","290405001C","19",2.8
"127","BONITO","290405001C","20",0.4
"128","BOQUIRA","290410001C","02",1.6
"129","BREJÕES","290430801C","01",0.4
"130","BREJÕES","290430801C","02",0.2
"131","BREJÕES","290430801C","03",2.6
"132","BREJÕES","290430801C","04",0.2
"133","BREJÕES","290430801C","05",1.2
"134","BREJÕES","290430801C","12",3.4
"135","BREJÕES","290430801C","13",1
"136","BREJÕES","290430801C","15",0.6
"137","BREJÕES","290430801C","16",1.2
"138","BREJÕES","290430801C","17",2
"139","BREJÕES","290430801C","18",1.2
"140","BREJÕES","290430801C","19",1.6
"141","BREJÕES","290430801C","20",2.6
"142","BREJÕES","290430801C","21",3.8
"143","BREJÕES","290430801C","24",2.8
"144","CABACEIRAS DO PARAGUAÇU","290485201C","02",1.2
"145","CABACEIRAS DO PARAGUAÇU","290485201C","03",1.6
"146","CABACEIRAS DO PARAGUAÇU","290485201C","05",3.4
"147","CABACEIRAS DO PARAGUAÇU","290485201C","06",3.2
"148","CABACEIRAS DO PARAGUAÇU","290485201C","12",8.6
"149","CABACEIRAS DO PARAGUAÇU","290485201C","13",2.6
"150","CABACEIRAS DO PARAGUAÇU","290485201C","14",8.4
"151","CABACEIRAS DO PARAGUAÇU","290485201C","15",12
"152","CABACEIRAS DO PARAGUAÇU","290485201C","17",2.2
"153","CABACEIRAS DO PARAGUAÇU","290485201C","18",0.6
"154","CABACEIRAS DO PARAGUAÇU","290485201C","19",5
"155","CABACEIRAS DO PARAGUAÇU","290485201C","20",0.2
"156","CABACEIRAS DO PARAGUAÇU","290485201C","25",0.2
"157","CALDEIRÃO GRANDE","290550301C","01",0.8
"158","CALDEIRÃO GRANDE","290550301C","07",0.4
"159","CALDEIRÃO GRANDE","290550301C","12",0.2
"160","CALDEIRÃO GRANDE","290550301C","14",14
"161","CALDEIRÃO GRANDE","290550301C","15",2.2
"162","CALDEIRÃO GRANDE","290550301C","18",2.2
"163","CALDEIRÃO GRANDE","290550301C","19",0.8
"164","CAMACAN","290560202A","01",8.1
"165","CAMACAN","290560202A","02",0.2
