"","municipio","codEstacao","Dia","PrecD"
"1","ACARAÚ","230020001A","01",0
"2","ACARAÚ","230020001A","02",0
"3","ACARAÚ","230020001A","03",2.8
"4","ACARAÚ","230020001A","04",0
"5","ACARAÚ","230020001A","05",0
"6","ACARAÚ","230020001A","06",0
"7","ACARAÚ","230020001A","07",0
"8","ACARAÚ","230020001A","08",0
"9","ACARAÚ","230020001A","09",0
"10","ACARAÚ","230020001A","10",0
"11","ACARAÚ","230020001A","11",3.2
"12","ACARAÚ","230020001A","12",0
"13","ACARAÚ","230020001A","13",6.4
"14","ACARAÚ","230020001A","14",0
"15","ACARAÚ","230020001A","15",0
"16","ACARAÚ","230020001A","18",2
"17","ACARAÚ","230020001A","23",3.6
"18","ACARAÚ","230020001A","26",0
"19","ACARAÚ","230020001A","27",1.6
"20","ACARAÚ","230020001A","29",0
"21","ACARAÚ","230020001A","30",0
"22","ACARAÚ","230020001A","31",0
"23","ACARAÚ","230020002A","01",0
"24","ACARAÚ","230020002A","02",0
"25","ACARAÚ","230020002A","03",3.8
"26","ACARAÚ","230020002A","04",0
"27","ACARAÚ","230020002A","05",0
"28","ACARAÚ","230020002A","06",0
"29","ACARAÚ","230020002A","07",0
"30","ACARAÚ","230020002A","08",0
"31","ACARAÚ","230020002A","09",0
"32","ACARAÚ","230020002A","10",0
"33","ACARAÚ","230020002A","11",3.2
"34","ACARAÚ","230020002A","12",0.4
"35","ACARAÚ","230020002A","13",5
"36","ACARAÚ","230020002A","14",0
"37","ACARAÚ","230020002A","15",0
"38","ACARAÚ","230020002A","18",3.4
"39","ACARAÚ","230020002A","23",3.8
"40","ACARAÚ","230020002A","26",0
"41","ACARAÚ","230020002A","27",1.4
"42","ACARAÚ","230020002A","29",0
"43","ACARAÚ","230020002A","30",0
"44","ACARAÚ","230020002A","31",0
"45","ALCÂNTARAS","230050701C","01",0
"46","ALCÂNTARAS","230050701C","02",0
"47","ALCÂNTARAS","230050701C","03",11
"48","ALCÂNTARAS","230050701C","04",0.2
"49","ALCÂNTARAS","230050701C","05",0
"50","ALCÂNTARAS","230050701C","06",0
"51","ALCÂNTARAS","230050701C","07",0
"52","ALCÂNTARAS","230050701C","08",0
"53","ALCÂNTARAS","230050701C","09",0.8
"54","ALCÂNTARAS","230050701C","10",0
"55","ALCÂNTARAS","230050701C","11",0.2
"56","ALCÂNTARAS","230050701C","12",0
"57","ALCÂNTARAS","230050701C","13",0
"58","ALCÂNTARAS","230050701C","14",0
"59","ALCÂNTARAS","230050701C","15",0.2
"60","ALCÂNTARAS","230050701C","18",0.2
"61","ALCÂNTARAS","230050701C","22",2.2
"62","ALCÂNTARAS","230050701C","23",4.6
"63","ALCÂNTARAS","230050701C","25",0
"64","ALCÂNTARAS","230050701C","26",0
"65","ALCÂNTARAS","230050701C","27",0.4
"66","ALCÂNTARAS","230050701C","28",0
"67","ALCÂNTARAS","230050701C","29",0
"68","ALCÂNTARAS","230050701C","30",0
"69","ALCÂNTARAS","230050701C","31",0
"70","ALTO SANTO","230070501C","01",0
"71","ALTO SANTO","230070501C","02",0
"72","ALTO SANTO","230070501C","03",0
"73","ALTO SANTO","230070501C","04",0
"74","ALTO SANTO","230070501C","05",0
"75","ALTO SANTO","230070501C","06",0
"76","ALTO SANTO","230070501C","07",0
"77","ALTO SANTO","230070501C","08",0
"78","ALTO SANTO","230070501C","09",0
"79","ALTO SANTO","230070501C","10",0
"80","ALTO SANTO","230070501C","11",0
"81","ALTO SANTO","230070501C","12",0
"82","ALTO SANTO","230070501C","13",0
"83","ALTO SANTO","230070501C","14",0
"84","ALTO SANTO","230070501C","15",0
"85","ALTO SANTO","230070501C","20",1.8
"86","ALTO SANTO","230070501C","21",1.2
"87","ALTO SANTO","230070501C","22",1.2
"88","ALTO SANTO","230070501C","23",2
"89","ALTO SANTO","230070501C","24",0.6
"90","ALTO SANTO","230070501C","25",0.6
