"","municipio","codEstacao","PrecM"
"1","ABREU E LIMA","260005401A",170.54
"2","BARREIROS","260140901A",194.58
"3","BARREIROS","260140902A",183.65
"4","BELÉM DE MARIA","260150802A",60.27
"5","BEZERROS","260190401A",47.41
"6","CABO DE SANTO AGOSTINHO","260290202A",164.19
"7","CABO DE SANTO AGOSTINHO","260290203A",167.82
"8","CABO DE SANTO AGOSTINHO","260290204A",154.47
"9","CABO DE SANTO AGOSTINHO","260290205A",168.82
"10","CABROBÓ","260300901A",5.15
"11","CACHOEIRINHA","260310801A",15.92
"12","CAMARAGIBE","260345401A",72.15
"13","CAMARAGIBE","260345402A",142.88
"14","CAMARAGIBE","260345403A",227.01
"15","CAMARAGIBE","260345404A",164.28
"16","CAMARAGIBE","260345405A",104.3
"17","CAMARAGIBE","260345406A",170.91
"18","CARUARU","260410601A",27.58
"19","CARUARU","260410602A",27.07
"20","CARUARU","260410603A",24.34
"21","CARUARU","260410604A",16.68
"22","CARUARU","260410605A",35.58
"23","CARUARU","260410606A",58.87
"24","CARUARU","260410607A",18.4
"25","CATENDE","260420501A",114.52
"26","CATENDE","260420502A",111.64
"27","CATENDE","260420503A",110.77
"28","CORRENTES","260470001A",69.92
"29","CORTÊS","260480901A",158.02
"30","ESCADA","260520201A",186.69
"31","GAMELEIRA","260590501A",166.35
"32","IBIMIRIM","260660601A",9.5
"33","IGARASSU","260680402A",58.32
"34","IGARASSU","260680403A",136.63
"35","IGARASSU","260680404A",154.33
"36","IGARASSU","260680405A",161.18
"37","IPOJUCA","260720801A",172.12
"38","IPOJUCA","260720802A",304.99
"39","IPOJUCA","260720803A",123.63
"40","IPOJUCA","260720804A",176.76
"41","IPUBI","260730701A",48.11
"42","IPUBI","260730702A",67.25
"43","JABOATÃO DOS GUARARAPES","260790102A",190.19
"44","JABOATÃO DOS GUARARAPES","260790103A",166.38
"45","JABOATÃO DOS GUARARAPES","260790104A",173.53
"46","JABOATÃO DOS GUARARAPES","260790106A",191
"47","JABOATÃO DOS GUARARAPES","260790107A",150.06
"48","JABOATÃO DOS GUARARAPES","260790108A",211.8
"49","JABOATÃO DOS GUARARAPES","260790109A",140
"50","JABOATÃO DOS GUARARAPES","260790110A",150
"51","JAQUEIRA","260795001A",45.54
"52","JOAQUIM NABUCO","260820601A",137.93
"53","JUREMA","260840401A",29.2
"54","LAGOA GRANDE","260875001A",9.07
"55","MARAIAL","260920401A",95.93
"56","MARAIAL","260920402A",115.48
"57","MORENO","260940201A",85.42
"58","MORENO","260940202A",141.39
"59","NAZARÉ DA MATA","260950101A",61.34
"60","NAZARÉ DA MATA","260950102A",64.05
"61","NAZARÉ DA MATA","260950103A",56.94
"62","OLINDA","260960001A",190.38
"63","OLINDA","260960002A",182.35
"64","OLINDA","260960003A",169.63
"65","OLINDA","260960004A",146.35
"66","OLINDA","260960005A",161.85
"67","OROCÓ","260980801A",3.75
"68","PALMARES","261000401A",131.4
"69","PALMARES","261000402A",121.15
"70","PAULISTA","261070702A",175.07
"71","PAULISTA","261070703A",169.76
"72","PAULISTA","261070704A",124.37
"73","PAULISTA","261070705A",123.89
"74","PAULISTA","261070706A",140.85
"75","POÇÃO","261120001A",11.4
"76","QUIPAPÁ","261150701A",69.93
"77","QUIPAPÁ","261150702A",93.77
"78","QUIPAPÁ","261150703A",76.34
"79","RECIFE","261160601A",170.83
"80","RECIFE","261160603A",206.97
"81","RECIFE","261160604A",165.38
"82","RECIFE","261160605A",218.75
"83","RECIFE","261160606A",229.54
"84","RECIFE","261160607A",217.44
"85","RECIFE","261160608A",237.75
"86","RECIFE","261160609A",157.33
"87","RECIFE","261160610A",193.62
"88","RECIFE","261160612A",217.96
"89","RECIFE","261160613A",214.76
"90","RECIFE","261160614A",212.05
"91","RECIFE","261160615A",193.67
"92","RECIFE","261160616A",192.52
"93","RECIFE","261160617A",120.11
"94","RECIFE","261160619A",168.66
"95","RECIFE","261160621A",147
"96","RECIFE","261160622A",151.8
"97","RIBEIRÃO","261180401A",131.26
"98","RIO FORMOSO","261190301A",224.57
"99","RIO FORMOSO","261190302A",178.87
"100","SANHARÓ","261240601A",10
"101","SIRINHAÉM","261420401A",217.61
"102","SÃO BENEDITO DO SUL","261290101A",57.24
"103","SÃO JOAQUIM DO MONTE","261330501A",42.44
"104","SÃO LOURENÇO DA MATA","261370101A",138.61
"105","SÃO LOURENÇO DA MATA","261370102A",164.92
"106","SÃO LOURENÇO DA MATA","261370103A",120.95
"107","SÃO LOURENÇO DA MATA","261370104A",144.8
"108","VICÊNCIA","261630801A",63.09
"109","VITÓRIA DE SANTO ANTÃO","261640702A",75.02
"110","VITÓRIA DE SANTO ANTÃO","261640703A",55.16
"111","VITÓRIA DE SANTO ANTÃO","261640704A",84.85
"112","XEXÉU","261650601A",116.46
"113","ÁGUA PRETA","260040101A",109.03
"114","ÁGUAS BELAS","260050001A",31.44
"115","ÁGUAS BELAS","260050002A",23.36
