;municipio;codEstacao;Dia;PrecD
1;ALCÂNTARA;210020401A;1;0
2;ALCÂNTARA;210020401A;2;0,4
3;ALCÂNTARA;210020401A;3;0,2
4;ALCÂNTARA;210020401A;4;0
5;ALCÂNTARA;210020401A;5;0,6
6;ALCÂNTARA;210020401A;6;0
7;ALCÂNTARA;210020401A;7;0
8;ALCÂNTARA;210020401A;8;0
9;ALCÂNTARA;210020401A;9;0
10;ALCÂNTARA;210020401A;10;0
11;ALCÂNTARA;210020401A;11;0
12;ALCÂNTARA;210020401A;12;0
13;ALCÂNTARA;210020401A;13;0
14;ALCÂNTARA;210020401A;14;0
15;ALCÂNTARA;210020401A;15;0
16;ALCÂNTARA;210020401A;16;0
17;ALCÂNTARA;210020401A;17;0,2
18;ALCÂNTARA;210020401A;18;2,4
19;ALCÂNTARA;210020401A;19;0,8
20;ALCÂNTARA;210020401A;20;7,4
21;ALCÂNTARA;210020401A;21;2
22;ALCÂNTARA;210020401A;22;1
23;ALCÂNTARA;210020401A;23;1,4
24;ALCÂNTARA;210020401A;24;0
25;ALCÂNTARA;210020401A;25;0
26;ALCÂNTARA;210020401A;26;0,2
27;ALCÂNTARA;210020401A;27;0
28;ALCÂNTARA;210020401A;28;0
29;ALCÂNTARA;210020401A;29;0,2
30;ALCÂNTARA;210020401A;30;0
31;ALTO ALEGRE DO MARANHÃO;210043601A;1;14,2
32;ALTO ALEGRE DO MARANHÃO;210043601A;2;0
33;ALTO ALEGRE DO MARANHÃO;210043601A;3;0
34;ALTO ALEGRE DO MARANHÃO;210043601A;4;0,4
35;ALTO ALEGRE DO MARANHÃO;210043601A;5;0
36;ALTO ALEGRE DO MARANHÃO;210043601A;6;0
37;ALTO ALEGRE DO MARANHÃO;210043601A;7;0
38;ALTO ALEGRE DO MARANHÃO;210043601A;8;0
39;ALTO ALEGRE DO MARANHÃO;210043601A;9;0,2
40;ALTO ALEGRE DO MARANHÃO;210043601A;10;2
41;ALTO ALEGRE DO MARANHÃO;210043601A;11;2,6
42;ALTO ALEGRE DO MARANHÃO;210043601A;12;0,2
43;ALTO ALEGRE DO MARANHÃO;210043601A;13;0
44;ALTO ALEGRE DO MARANHÃO;210043601A;14;0
45;ALTO ALEGRE DO MARANHÃO;210043601A;15;0
46;ALTO ALEGRE DO MARANHÃO;210043601A;16;0
47;ALTO ALEGRE DO MARANHÃO;210043601A;17;0
48;ALTO ALEGRE DO MARANHÃO;210043601A;18;0
49;ALTO ALEGRE DO MARANHÃO;210043601A;19;0
50;ALTO ALEGRE DO MARANHÃO;210043601A;20;0
51;ALTO ALEGRE DO MARANHÃO;210043601A;21;0
52;ALTO ALEGRE DO MARANHÃO;210043601A;22;0
53;ALTO ALEGRE DO MARANHÃO;210043601A;23;0
54;ALTO ALEGRE DO MARANHÃO;210043601A;24;0
55;ALTO ALEGRE DO MARANHÃO;210043601A;25;0
56;ALTO ALEGRE DO MARANHÃO;210043601A;26;0
57;ALTO ALEGRE DO MARANHÃO;210043601A;27;0
58;ALTO ALEGRE DO MARANHÃO;210043601A;28;0
59;ALTO ALEGRE DO MARANHÃO;210043601A;29;0
60;ALTO ALEGRE DO MARANHÃO;210043601A;30;0
61;ALTO ALEGRE DO PINDARÉ;210047701A;1;6,4
62;ALTO ALEGRE DO PINDARÉ;210047701A;2;0
63;ALTO ALEGRE DO PINDARÉ;210047701A;3;0
64;ALTO ALEGRE DO PINDARÉ;210047701A;4;0
65;ALTO ALEGRE DO PINDARÉ;210047701A;5;1,8
66;ALTO ALEGRE DO PINDARÉ;210047701A;6;0,2
67;ALTO ALEGRE DO PINDARÉ;210047701A;7;0
68;ALTO ALEGRE DO PINDARÉ;210047701A;8;0
69;ALTO ALEGRE DO PINDARÉ;210047701A;9;0
70;ALTO ALEGRE DO PINDARÉ;210047701A;10;0
71;ALTO ALEGRE DO PINDARÉ;210047701A;11;18,6
72;ALTO ALEGRE DO PINDARÉ;210047701A;12;1,4
73;ALTO ALEGRE DO PINDARÉ;210047701A;13;0
74;ALTO ALEGRE DO PINDARÉ;210047701A;14;0
75;ALTO ALEGRE DO PINDARÉ;210047701A;15;6
76;ALTO ALEGRE DO PINDARÉ;210047701A;16;0
77;ALTO ALEGRE DO PINDARÉ;210047701A;17;0
78;ALTO ALEGRE DO PINDARÉ;210047701A;18;0
79;ALTO ALEGRE DO PINDARÉ;210047701A;19;0
80;ALTO ALEGRE DO PINDARÉ;210047701A;20;0,2
81;ALTO ALEGRE DO PINDARÉ;210047701A;21;0
82;ALTO ALEGRE DO PINDARÉ;210047701A;22;0
83;ALTO ALEGRE DO PINDARÉ;210047701A;23;0
84;ALTO ALEGRE DO PINDARÉ;210047701A;24;0,2
85;ALTO ALEGRE DO PINDARÉ;210047701A;25;0
86;ALTO ALEGRE DO PINDARÉ;210047701A;26;0
87;ALTO ALEGRE DO PINDARÉ;210047701A;27;0
88;ALTO ALEGRE DO PINDARÉ;210047701A;28;0
89;ALTO ALEGRE DO PINDARÉ;210047701A;29;0
90;ALTO ALEGRE DO PINDARÉ;210047701A;30;2,2
91;ALTO PARNAÍBA;210050102A;1;0
92;ALTO PARNAÍBA;210050102A;2;0,2
93;ALTO PARNAÍBA;210050102A;3;0
94;ALTO PARNAÍBA;210050102A;4;0
95;ALTO PARNAÍBA;210050102A;5;0,2
96;ALTO PARNAÍBA;210050102A;6;0
97;ALTO PARNAÍBA;210050102A;7;0
98;ALTO PARNAÍBA;210050102A;8;0
99;ALTO PARNAÍBA;210050102A;9;0
100;ALTO PARNAÍBA;210050102A;10;0
101;ALTO PARNAÍBA;210050102A;11;0
102;ALTO PARNAÍBA;210050102A;12;0
103;ALTO PARNAÍBA;210050102A;13;0
104;ALTO PARNAÍBA;210050102A;14;0
105;ALTO PARNAÍBA;210050102A;15;0
106;ALTO PARNAÍBA;210050102A;16;0
107;ALTO PARNAÍBA;210050102A;17;0
108;ALTO PARNAÍBA;210050102A;18;0
109;ALTO PARNAÍBA;210050102A;19;0
110;ALTO PARNAÍBA;210050102A;20;0
111;ALTO PARNAÍBA;210050102A;21;0
112;ALTO PARNAÍBA;210050102A;22;0
113;ALTO PARNAÍBA;210050102A;23;0
114;ALTO PARNAÍBA;210050102A;24;0
115;ALTO PARNAÍBA;210050102A;25;0
116;ALTO PARNAÍBA;210050102A;26;0
117;ALTO PARNAÍBA;210050102A;27;0
118;ALTO PARNAÍBA;210050102A;28;0
119;ALTO PARNAÍBA;210050102A;29;0
120;ALTO PARNAÍBA;210050102A;30;0
121;APICUM-AÇU;210083201A;1;46
122;APICUM-AÇU;210083201A;2;0,8
123;APICUM-AÇU;210083201A;3;0
124;APICUM-AÇU;210083201A;4;3,2
125;APICUM-AÇU;210083201A;5;1,8
126;APICUM-AÇU;210083201A;6;0
127;APICUM-AÇU;210083201A;7;3,2
128;APICUM-AÇU;210083201A;8;17,2
129;APICUM-AÇU;210083201A;9;0
130;APICUM-AÇU;210083201A;10;0
131;APICUM-AÇU;210083201A;11;21,2
132;APICUM-AÇU;210083201A;12;39,4
133;APICUM-AÇU;210083201A;13;30,2
134;APICUM-AÇU;210083201A;14;1,4
135;APICUM-AÇU;210083201A;15;26
136;APICUM-AÇU;210083201A;16;9,4
137;APICUM-AÇU;210083201A;17;2,4
138;APICUM-AÇU;210083201A;18;13,4
139;APICUM-AÇU;210083201A;19;18,8
140;APICUM-AÇU;210083201A;20;0
141;APICUM-AÇU;210083201A;21;17,6
142;APICUM-AÇU;210083201A;22;0,6
143;APICUM-AÇU;210083201A;23;0,8
144;APICUM-AÇU;210083201A;24;2,4
145;APICUM-AÇU;210083201A;25;0
146;APICUM-AÇU;210083201A;26;0,2
147;APICUM-AÇU;210083201A;27;10,8
148;APICUM-AÇU;210083201A;28;7
149;APICUM-AÇU;210083201A;29;0
150;APICUM-AÇU;210083201A;30;5
151;ARAIOSES;210090701A;1;0
152;ARAIOSES;210090701A;2;0
153;ARAIOSES;210090701A;3;3,4
154;ARAIOSES;210090701A;4;0
155;ARAIOSES;210090701A;5;0
156;ARAIOSES;210090701A;6;0
157;ARAIOSES;210090701A;7;7,2
158;ARAIOSES;210090701A;8;0
159;ARAIOSES;210090701A;9;0
160;ARAIOSES;210090701A;10;2,8
161;ARAIOSES;210090701A;11;10
162;ARAIOSES;210090701A;12;0
163;ARAIOSES;210090701A;13;14,2
164;ARAIOSES;210090701A;14;4,6
165;ARAIOSES;210090701A;15;0
166;ARAIOSES;210090701A;16;0
167;ARAIOSES;210090701A;17;0
168;ARAIOSES;210090701A;18;0
169;ARAIOSES;210090701A;19;0
170;ARAIOSES;210090701A;20;0
171;ARAIOSES;210090701A;21;0
172;ARAIOSES;210090701A;22;0
173;ARAIOSES;210090701A;23;0
174;ARAIOSES;210090701A;24;0
175;ARAIOSES;210090701A;25;0
176;ARAIOSES;210090701A;26;0
177;ARAIOSES;210090701A;27;0
178;ARAIOSES;210090701A;28;0
179;ARAIOSES;210090701A;29;0
180;ARAIOSES;210090701A;30;8
181;ARAME;210095601A;1;0
182;ARAME;210095601A;2;0
183;ARAME;210095601A;3;0
184;ARAME;210095601A;4;7,6
185;ARAME;210095601A;5;0,4
186;ARAME;210095601A;6;0
187;ARAME;210095601A;7;0
188;ARAME;210095601A;8;0
189;ARAME;210095601A;9;0
190;ARAME;210095601A;10;0,8
191;ARAME;210095601A;11;4,6
192;ARAME;210095601A;12;0
193;ARAME;210095601A;13;0
194;ARAME;210095601A;14;0
195;ARAME;210095601A;15;0
196;ARAME;210095601A;16;0
197;ARAME;210095601A;17;0
198;ARAME;210095601A;18;0
199;ARAME;210095601A;19;0
200;ARAME;210095601A;20;0
201;ARAME;210095601A;21;0
202;ARAME;210095601A;22;0
203;ARAME;210095601A;23;0
204;ARAME;210095601A;24;0
205;ARAME;210095601A;25;0
206;ARAME;210095601A;26;0
207;ARAME;210095601A;27;0
208;ARAME;210095601A;28;0
209;ARAME;210095601A;29;0
210;ARAME;210095601A;30;0
211;ARARI;210100401A;1;8,2
212;ARARI;210100401A;2;0,2
213;ARARI;210100401A;3;0
214;ARARI;210100401A;4;0,2
215;ARARI;210100401A;5;0
216;ARARI;210100401A;6;0
217;ARARI;210100401A;7;0
218;ARARI;210100401A;8;6,8
219;ARARI;210100401A;9;7,6
220;ARARI;210100401A;10;2,6
221;ARARI;210100401A;11;4,2
222;ARARI;210100401A;12;0
223;ARARI;210100401A;13;1,4
224;ARARI;210100401A;14;0
225;ARARI;210100401A;15;1,2
226;ARARI;210100401A;16;0
227;ARARI;210100401A;17;0
228;ARARI;210100401A;18;0
229;ARARI;210100401A;19;0
230;ARARI;210100401A;20;0
231;ARARI;210100401A;21;0
232;ARARI;210100401A;22;0
233;ARARI;210100401A;23;0
234;ARARI;210100401A;24;0
235;ARARI;210100401A;25;0
236;ARARI;210100401A;26;18,2
237;ARARI;210100401A;27;0
238;ARARI;210100401A;28;0
239;ARARI;210100401A;29;0,6
240;ARARI;210100401A;30;8,4
241;BACABAL;210120201A;23;0,2
242;BACABAL;210120202A;23;0,2
243;BACABAL;210120202A;24;0,2
244;BACURI;210130101A;1;20,6
245;BACURI;210130101A;2;0,2
246;BACURI;210130101A;3;0
247;BACURI;210130101A;4;6,4
248;BACURI;210130101A;5;2,2
249;BACURI;210130101A;6;0
250;BACURI;210130101A;7;0
251;BACURI;210130101A;8;35,6
252;BACURI;210130101A;9;0,4
253;BACURI;210130101A;10;0
254;BACURI;210130101A;11;27,2
255;BACURI;210130101A;12;38
256;BACURI;210130101A;13;22,2
257;BACURI;210130101A;14;4,8
258;BACURI;210130101A;15;12,4
259;BACURI;210130101A;16;0
260;BACURI;210130101A;17;6,8
261;BACURI;210130101A;18;14
262;BACURI;210130101A;19;8,4
263;BACURI;210130101A;20;3,6
264;BACURI;210130101A;21;20
265;BACURI;210130101A;22;1,8
266;BACURI;210130101A;23;0
267;BACURI;210130101A;24;12,2
268;BACURI;210130101A;25;2,2
269;BACURI;210130101A;26;5,6
270;BACURI;210130101A;27;2
271;BACURI;210130101A;28;1
272;BACURI;210130101A;29;0
273;BACURI;210130101A;30;9,2
274;BALSAS;210140001A;1;0,2
275;BALSAS;210140001A;2;0,2
276;BALSAS;210140001A;3;0
277;BALSAS;210140001A;4;0
278;BALSAS;210140001A;5;1
279;BALSAS;210140001A;6;0
280;BALSAS;210140001A;7;0,2
281;BALSAS;210140001A;8;4
282;BALSAS;210140001A;9;0
283;BALSAS;210140001A;10;0
284;BALSAS;210140001A;11;0
285;BALSAS;210140001A;12;0
286;BALSAS;210140001A;13;0
287;BALSAS;210140001A;14;0
288;BALSAS;210140001A;15;0
289;BALSAS;210140001A;16;0
290;BALSAS;210140001A;17;0
291;BALSAS;210140001A;18;0
292;BALSAS;210140001A;19;0
293;BALSAS;210140001A;20;0
294;BALSAS;210140001A;21;0
295;BALSAS;210140001A;22;0
296;BALSAS;210140001A;23;0
297;BALSAS;210140001A;24;0
298;BALSAS;210140001A;25;0
299;BALSAS;210140001A;26;0
300;BALSAS;210140001A;27;0
301;BALSAS;210140001A;28;0
302;BALSAS;210140001A;29;0
303;BALSAS;210140001A;30;0
304;BELA VISTA DO MARANHÃO;210177201A;1;35
305;BELA VISTA DO MARANHÃO;210177201A;2;0,2
306;BELA VISTA DO MARANHÃO;210177201A;3;0
307;BELA VISTA DO MARANHÃO;210177201A;4;5,2
308;BELA VISTA DO MARANHÃO;210177201A;5;0
309;BELA VISTA DO MARANHÃO;210177201A;6;0
310;BELA VISTA DO MARANHÃO;210177201A;7;0
311;BELA VISTA DO MARANHÃO;210177201A;8;0
312;BELA VISTA DO MARANHÃO;210177201A;9;0
313;BELA VISTA DO MARANHÃO;210177201A;10;1
314;BELA VISTA DO MARANHÃO;210177201A;11;0,2
315;BELA VISTA DO MARANHÃO;210177201A;12;12,4
316;BELA VISTA DO MARANHÃO;210177201A;13;0
317;BELA VISTA DO MARANHÃO;210177201A;14;0
318;BELA VISTA DO MARANHÃO;210177201A;15;0,8
319;BELA VISTA DO MARANHÃO;210177201A;16;0
320;BELA VISTA DO MARANHÃO;210177201A;17;0
321;BELA VISTA DO MARANHÃO;210177201A;18;0
322;BELA VISTA DO MARANHÃO;210177201A;19;0
323;BELA VISTA DO MARANHÃO;210177201A;20;0
324;BELA VISTA DO MARANHÃO;210177201A;21;0
325;BELA VISTA DO MARANHÃO;210177201A;22;0
326;BELA VISTA DO MARANHÃO;210177201A;23;0
327;BELA VISTA DO MARANHÃO;210177201A;24;0
328;BELA VISTA DO MARANHÃO;210177201A;25;0
329;BELA VISTA DO MARANHÃO;210177201A;26;0
330;BELA VISTA DO MARANHÃO;210177201A;27;0
331;BELA VISTA DO MARANHÃO;210177201A;28;0
332;BELA VISTA DO MARANHÃO;210177201A;29;0
333;BELA VISTA DO MARANHÃO;210177201A;30;0,6
334;BENEDITO LEITE;210180601A;1;0
335;BENEDITO LEITE;210180601A;2;0
336;BENEDITO LEITE;210180601A;3;0
337;BENEDITO LEITE;210180601A;4;0
338;BENEDITO LEITE;210180601A;5;0,2
339;BENEDITO LEITE;210180601A;6;0
340;BENEDITO LEITE;210180601A;7;0
341;BENEDITO LEITE;210180601A;8;0
342;BENEDITO LEITE;210180601A;9;0
343;BENEDITO LEITE;210180601A;10;0
344;BENEDITO LEITE;210180601A;11;0
345;BENEDITO LEITE;210180601A;12;0
346;BENEDITO LEITE;210180601A;13;0
347;BENEDITO LEITE;210180601A;14;0
348;BENEDITO LEITE;210180601A;15;0
349;BENEDITO LEITE;210180601A;16;0
350;BENEDITO LEITE;210180601A;17;0
351;BENEDITO LEITE;210180601A;18;0
352;BENEDITO LEITE;210180601A;19;0
353;BENEDITO LEITE;210180601A;20;0
354;BENEDITO LEITE;210180601A;21;0
355;BENEDITO LEITE;210180601A;22;0
356;BENEDITO LEITE;210180601A;23;0
357;BENEDITO LEITE;210180601A;24;0
358;BENEDITO LEITE;210180601A;25;0
359;BENEDITO LEITE;210180601A;26;0
360;BENEDITO LEITE;210180601A;27;0
361;BENEDITO LEITE;210180601A;28;0
362;BENEDITO LEITE;210180601A;29;0
363;BENEDITO LEITE;210180601A;30;0
364;BREJO;210210102A;1;0
365;BREJO;210210102A;2;0
366;BREJO;210210102A;3;0
367;BREJO;210210102A;4;6,12
368;BREJO;210210102A;5;0
369;BREJO;210210102A;6;0,62
370;BREJO;210210102A;7;0
371;BREJO;210210102A;8;11,54
372;BREJO;210210102A;9;53,5
373;BREJO;210210102A;10;12,41
374;BREJO;210210102A;11;7,29
375;BREJO;210210102A;12;0
376;BREJO;210210102A;13;0
377;BREJO;210210102A;14;0,99
378;BREJO;210210102A;15;0
379;BREJO;210210102A;16;0
380;BREJO;210210102A;17;0
381;BREJO;210210102A;18;0
382;BREJO;210210102A;19;0
383;BREJO;210210102A;20;23,08
384;BREJO;210210102A;21;0
385;BREJO;210210102A;22;0
386;BREJO;210210102A;23;0
387;BREJO;210210102A;24;0
388;BREJO;210210102A;25;0
389;BREJO;210210102A;26;0
390;BREJO;210210102A;27;0
391;BREJO;210210102A;28;0
392;BREJO;210210102A;29;13,08
393;BREJO;210210102A;30;5,53
394;BURITI;210220001A;1;0
395;BURITI;210220001A;2;0
396;BURITI;210220001A;3;0,4
397;BURITI;210220001A;4;12,2
398;BURITI;210220001A;5;0
399;BURITI;210220001A;6;0
400;BURITI;210220001A;7;0
401;BURITI;210220001A;8;0,6
402;BURITI;210220001A;9;73
403;BURITI;210220001A;10;18,8
404;BURITI;210220001A;11;0,8
405;BURITI;210220001A;12;0,2
406;BURITI;210220001A;13;0
407;BURITI;210220001A;14;0
408;BURITI;210220001A;15;4
409;BURITI;210220001A;16;0
410;BURITI;210220001A;17;0
411;BURITI;210220001A;18;0
412;BURITI;210220001A;19;0
413;BURITI;210220001A;20;0,4
414;BURITI;210220001A;21;0,8
415;BURITI;210220001A;22;0
416;BURITI;210220001A;23;0
417;BURITI;210220001A;24;0
418;BURITI;210220001A;25;0
419;BURITI;210220001A;26;0
420;BURITI;210220001A;27;0
421;BURITI;210220001A;28;0
422;BURITI;210220001A;29;2,8
423;BURITI;210220001A;30;40,8
424;BURITICUPU;210232501A;1;0
425;BURITICUPU;210232501A;2;0
426;BURITICUPU;210232501A;3;0
427;BURITICUPU;210232501A;4;2,8
428;BURITICUPU;210232501A;5;0,2
429;BURITICUPU;210232501A;6;0
430;BURITICUPU;210232501A;7;0
431;BURITICUPU;210232501A;8;0
432;BURITICUPU;210232501A;9;0
433;BURITICUPU;210232501A;10;0
434;BURITICUPU;210232501A;11;1,6
435;BURITICUPU;210232501A;12;0
436;BURITICUPU;210232501A;13;0
437;BURITICUPU;210232501A;14;0
438;BURITICUPU;210232501A;15;0
439;BURITICUPU;210232501A;16;0
440;BURITICUPU;210232501A;17;0
441;BURITICUPU;210232501A;18;0
442;BURITICUPU;210232501A;19;0
443;BURITICUPU;210232501A;20;0
444;BURITICUPU;210232501A;21;0
445;BURITICUPU;210232501A;22;0
446;BURITICUPU;210232501A;23;0
447;BURITICUPU;210232501A;24;0
448;BURITICUPU;210232501A;25;0
449;BURITICUPU;210232501A;26;0
450;BURITICUPU;210232501A;27;0
451;BURITICUPU;210232501A;28;0
452;BURITICUPU;210232501A;29;0
453;BURITICUPU;210232501A;30;0
454;CAJARI;210250701A;29;8,6
455;CAJARI;210250701A;30;10
456;CANTANHEDE;210270501A;1;8,2
457;CANTANHEDE;210270501A;2;0,4
458;CANTANHEDE;210270501A;3;0,2
459;CANTANHEDE;210270501A;4;0,4
460;CANTANHEDE;210270501A;5;0,2
461;CANTANHEDE;210270501A;6;0
462;CANTANHEDE;210270501A;7;0
463;CANTANHEDE;210270501A;8;0,6
464;CANTANHEDE;210270501A;9;0,2
465;CANTANHEDE;210270501A;10;0,8
466;CANTANHEDE;210270501A;11;3,4
467;CANTANHEDE;210270501A;12;0
468;CANTANHEDE;210270501A;13;0
469;CANTANHEDE;210270501A;14;0
470;CANTANHEDE;210270501A;15;0,4
471;CANTANHEDE;210270501A;16;0
472;CANTANHEDE;210270501A;17;0
473;CANTANHEDE;210270501A;18;0
474;CANTANHEDE;210270501A;19;0
475;CANTANHEDE;210270501A;20;0
476;CANTANHEDE;210270501A;21;0
477;CANTANHEDE;210270501A;22;0
478;CANTANHEDE;210270501A;23;0
479;CANTANHEDE;210270501A;24;0
480;CANTANHEDE;210270501A;25;0
481;CANTANHEDE;210270501A;26;0
482;CANTANHEDE;210270501A;27;0,6
483;CANTANHEDE;210270501A;28;0,2
484;CANTANHEDE;210270501A;29;0
485;CANTANHEDE;210270501A;30;2,8
486;CAXIAS;210300001A;1;1,6
487;CAXIAS;210300001A;2;20,8
488;CAXIAS;210300001A;3;0
489;CAXIAS;210300001A;4;0
490;CAXIAS;210300001A;5;0
491;CAXIAS;210300001A;6;0
492;CAXIAS;210300001A;7;0
493;CAXIAS;210300001A;8;5
494;CAXIAS;210300001A;9;26,2
495;CAXIAS;210300001A;10;15,2
496;CAXIAS;210300001A;11;0
497;CAXIAS;210300001A;12;0
498;CAXIAS;210300001A;13;0
499;CAXIAS;210300001A;14;0
500;CAXIAS;210300001A;15;0
501;CAXIAS;210300001A;16;0
502;CAXIAS;210300001A;17;0
503;CAXIAS;210300001A;18;0
504;CAXIAS;210300001A;19;0
505;CAXIAS;210300001A;20;0
506;CAXIAS;210300001A;21;0
507;CAXIAS;210300001A;22;0
508;CAXIAS;210300001A;23;0
509;CAXIAS;210300001A;24;0
510;CAXIAS;210300001A;25;0
511;CAXIAS;210300001A;26;0
512;CAXIAS;210300001A;27;0
513;CAXIAS;210300001A;28;0
514;CAXIAS;210300001A;29;0
515;CAXIAS;210300001A;30;0
516;CAXIAS;210300002A;1;1,6
517;CAXIAS;210300002A;2;10,4
518;CAXIAS;210300002A;3;0
519;CAXIAS;210300002A;4;0
520;CAXIAS;210300002A;5;0
521;CAXIAS;210300002A;6;0
522;CAXIAS;210300002A;7;0
523;CAXIAS;210300002A;8;1,6
524;CAXIAS;210300002A;9;23,6
525;CAXIAS;210300002A;10;10,8
526;CAXIAS;210300002A;11;0
527;CAXIAS;210300002A;12;0
528;CAXIAS;210300002A;13;0
529;CAXIAS;210300002A;14;0
530;CAXIAS;210300002A;15;0
531;CAXIAS;210300002A;16;0
532;CAXIAS;210300002A;17;0
533;CAXIAS;210300002A;18;0
534;CAXIAS;210300002A;19;0
535;CAXIAS;210300002A;20;0
536;CAXIAS;210300002A;21;0
537;CAXIAS;210300002A;22;0
538;CAXIAS;210300002A;23;0
539;CAXIAS;210300002A;24;0
540;CAXIAS;210300002A;25;0
541;CAXIAS;210300002A;26;0
542;CAXIAS;210300002A;27;0
543;CAXIAS;210300002A;28;0
544;CAXIAS;210300002A;29;0
545;CAXIAS;210300002A;30;0
546;CAXIAS;210300003A;1;1
547;CAXIAS;210300003A;2;6,4
548;CAXIAS;210300003A;3;0
549;CAXIAS;210300003A;4;0
550;CAXIAS;210300003A;5;0
551;CAXIAS;210300003A;6;0
552;CAXIAS;210300003A;7;0
553;CAXIAS;210300003A;8;2
554;CAXIAS;210300003A;9;24,6
555;CAXIAS;210300003A;10;2,4
556;CAXIAS;210300003A;11;0
557;CAXIAS;210300003A;12;0,2
558;CAXIAS;210300003A;13;0
559;CAXIAS;210300003A;14;0
560;CAXIAS;210300003A;15;0
561;CAXIAS;210300003A;16;0
562;CAXIAS;210300003A;17;0
563;CAXIAS;210300003A;18;0
564;CAXIAS;210300003A;19;0
565;CAXIAS;210300003A;20;0
566;CAXIAS;210300003A;21;0
567;CAXIAS;210300003A;22;0
568;CAXIAS;210300003A;23;0
569;CAXIAS;210300003A;24;0
570;CAXIAS;210300003A;25;0
571;CAXIAS;210300003A;26;0
572;CAXIAS;210300003A;27;0
573;CAXIAS;210300003A;28;0
574;CAXIAS;210300003A;29;0
575;CAXIAS;210300003A;30;0
576;CENTRO DO GUILHERME;210315801A;1;18,6
577;CENTRO DO GUILHERME;210315801A;2;0,4
578;CENTRO DO GUILHERME;210315801A;3;2
579;CENTRO DO GUILHERME;210315801A;4;4,4
580;CENTRO DO GUILHERME;210315801A;5;0
581;CENTRO DO GUILHERME;210315801A;6;0
582;CENTRO DO GUILHERME;210315801A;7;0
583;CENTRO DO GUILHERME;210315801A;8;4,2
584;CENTRO DO GUILHERME;210315801A;9;0,6
585;CENTRO DO GUILHERME;210315801A;10;6,6
586;CENTRO DO GUILHERME;210315801A;11;3
587;CENTRO DO GUILHERME;210315801A;12;0,2
588;CENTRO DO GUILHERME;210315801A;13;3,2
