"","municipio","codEstacao","Dia","PrecD"
"1","ACARAÚ","230020001A","01",0
"2","ACARAÚ","230020001A","02",0
"3","ACARAÚ","230020001A","03",0
"4","ACARAÚ","230020001A","04",1.2
"5","ACARAÚ","230020001A","05",0
"6","ACARAÚ","230020001A","06",0.2
"7","ACARAÚ","230020001A","07",0
"8","ACARAÚ","230020001A","08",0.4
"9","ACARAÚ","230020001A","09",0
"10","ACARAÚ","230020001A","10",0
"11","ACARAÚ","230020001A","11",20
"12","ACARAÚ","230020001A","12",0
"13","ACARAÚ","230020001A","13",6
"14","ACARAÚ","230020001A","14",0
"15","ACARAÚ","230020001A","15",4.2
"16","ACARAÚ","230020001A","16",0
"17","ACARAÚ","230020001A","17",2.8
"18","ACARAÚ","230020001A","18",0
"19","ACARAÚ","230020001A","19",5.6
"20","ACARAÚ","230020001A","20",0
"21","ACARAÚ","230020001A","21",1.2
"22","ACARAÚ","230020001A","22",2
"23","ACARAÚ","230020001A","23",8.6
"24","ACARAÚ","230020001A","24",2.4
"25","ACARAÚ","230020001A","25",0
"26","ACARAÚ","230020001A","26",0
"27","ACARAÚ","230020001A","27",0
"28","ACARAÚ","230020001A","28",18.4
"29","ACARAÚ","230020001A","29",0.4
"30","ACARAÚ","230020001A","30",0
"31","ALCÂNTARAS","230050701C","01",0
"32","ALCÂNTARAS","230050701C","02",0
"33","ALCÂNTARAS","230050701C","03",0
"34","ALCÂNTARAS","230050701C","04",0.2
"35","ALCÂNTARAS","230050701C","05",0.4
"36","ALCÂNTARAS","230050701C","06",0.4
"37","ALCÂNTARAS","230050701C","07",0
"38","ALCÂNTARAS","230050701C","08",0
"39","ALCÂNTARAS","230050701C","09",0
"40","ALCÂNTARAS","230050701C","10",0
"41","ALCÂNTARAS","230050701C","11",0.4
"42","ALCÂNTARAS","230050701C","12",0.2
"43","ALCÂNTARAS","230050701C","13",0
"44","ALCÂNTARAS","230050701C","14",0
"45","ALCÂNTARAS","230050701C","15",0
"46","ALCÂNTARAS","230050701C","16",0
"47","ALCÂNTARAS","230050701C","17",0
"48","ALCÂNTARAS","230050701C","18",0
"49","ALCÂNTARAS","230050701C","19",0
"50","ALCÂNTARAS","230050701C","20",0
"51","ALCÂNTARAS","230050701C","21",0
"52","ALCÂNTARAS","230050701C","22",0
"53","ALCÂNTARAS","230050701C","23",0
"54","ALCÂNTARAS","230050701C","24",0
"55","ALCÂNTARAS","230050701C","25",0
"56","ALCÂNTARAS","230050701C","26",0
"57","ALCÂNTARAS","230050701C","27",0
"58","ALCÂNTARAS","230050701C","28",0
"59","ALCÂNTARAS","230050701C","29",0
"60","ALCÂNTARAS","230050701C","30",0
"61","ALTO SANTO","230070501C","01",0.4
"62","ALTO SANTO","230070501C","02",0.2
"63","ALTO SANTO","230070501C","03",0.4
"64","ALTO SANTO","230070501C","04",0.2
"65","ALTO SANTO","230070501C","05",0.4
"66","ALTO SANTO","230070501C","06",0.2
"67","ALTO SANTO","230070501C","07",0.2
"68","ALTO SANTO","230070501C","08",0
"69","ALTO SANTO","230070501C","09",0
"70","ALTO SANTO","230070501C","10",0.4
"71","ALTO SANTO","230070501C","11",0.8
"72","ALTO SANTO","230070501C","12",1.2
"73","ALTO SANTO","230070501C","13",1
"74","ALTO SANTO","230070501C","14",0.4
"75","ALTO SANTO","230070501C","15",0.2
"76","ALTO SANTO","230070501C","16",0.4
"77","ALTO SANTO","230070501C","17",0.2
"78","ALTO SANTO","230070501C","18",0.2
"79","ALTO SANTO","230070501C","19",0.2
"80","ALTO SANTO","230070501C","20",0.2
"81","ALTO SANTO","230070501C","21",0.2
"82","ALTO SANTO","230070501C","22",0
"83","ALTO SANTO","230070501C","23",0
"84","ALTO SANTO","230070501C","24",0
"85","ALTO SANTO","230070501C","25",0
"86","ALTO SANTO","230070501C","26",0.2
"87","ALTO SANTO","230070501C","27",0
"88","ALTO SANTO","230070501C","28",0
