"","municipio","codEstacao","Dia","PrecD"
"1","ABAÍRA","290010801C","01",11.4
"2","ABAÍRA","290010801C","06",0.8
"3","ABAÍRA","290010801C","07",0.4
"4","ABAÍRA","290010801C","10",3.6
"5","ABAÍRA","290010801C","11",0.8
"6","ABAÍRA","290010801C","12",0.2
"7","ABAÍRA","290010801C","13",0.2
"8","ABAÍRA","290010801C","15",0.4
"9","ABAÍRA","290010801C","28",1.6
"10","ABAÍRA","290010801C","29",1.4
"11","ABAÍRA","290010801C","30",0.4
"12","ABAÍRA","290010801C","31",0.2
"13","ADUSTINA","290035501C","01",5.6
"14","ADUSTINA","290035501C","02",6.8
"15","ADUSTINA","290035501C","03",5
"16","ADUSTINA","290035501C","04",0.6
"17","ADUSTINA","290035501C","05",0.2
"18","ADUSTINA","290035501C","07",0.8
"19","ADUSTINA","290035501C","08",6.2
"20","ADUSTINA","290035501C","09",0.2
"21","ADUSTINA","290035501C","11",8.6
"22","ADUSTINA","290035501C","13",3.4
"23","ADUSTINA","290035501C","14",0.2
"24","ADUSTINA","290035501C","15",1.2
"25","ADUSTINA","290035501C","16",0.8
"26","ADUSTINA","290035501C","18",3.2
"27","ADUSTINA","290035501C","19",0.2
"28","ADUSTINA","290035501C","20",12.4
"29","ADUSTINA","290035501C","21",0.4
"30","ADUSTINA","290035501C","22",0.8
"31","ADUSTINA","290035501C","23",9.6
"32","ADUSTINA","290035501C","24",6.2
"33","ADUSTINA","290035501C","25",1
"34","ADUSTINA","290035501C","26",0.6
"35","ADUSTINA","290035501C","28",0.6
"36","ADUSTINA","290035501C","29",11.2
"37","ADUSTINA","290035501C","30",10
"38","ADUSTINA","290035501C","31",2
"39","AMÉRICA DOURADA","290115501A","22",0.2
"40","AMÉRICA DOURADA","290115501A","23",0
"41","AMÉRICA DOURADA","290115501A","24",0.2
"42","AMÉRICA DOURADA","290115501A","25",0
"43","AMÉRICA DOURADA","290115501A","26",0
"44","AMÉRICA DOURADA","290115501A","27",0.4
"45","AMÉRICA DOURADA","290115501A","28",0
"46","AMÉRICA DOURADA","290115501A","29",0
"47","AMÉRICA DOURADA","290115501A","31",0
"48","ANAGÉ","290120501C","01",5.2
"49","ANAGÉ","290120501C","06",0.4
"50","ANAGÉ","290120501C","08",0.6
"51","ANAGÉ","290120501C","09",1
"52","ANAGÉ","290120501C","25",0.4
"53","ANAGÉ","290120501C","28",0.8
"54","ANDARAÍ","290130401C","03",0.2
"55","ANDARAÍ","290130401C","06",0.4
"56","ANDARAÍ","290130401C","07",0.4
"57","ANDARAÍ","290130401C","09",0.4
"58","ANDARAÍ","290130401C","10",3.2
"59","ANDARAÍ","290130401C","11",2.2
"60","ANDARAÍ","290130401C","13",0.2
"61","ANDARAÍ","290130401C","14",0.8
"62","ANDARAÍ","290130401C","16",0.2
"63","ANDARAÍ","290130401C","17",2.4
"64","ANDARAÍ","290130401C","18",0.2
"65","ANDARAÍ","290130401C","24",1.8
"66","ANDARAÍ","290130401C","25",0.6
"67","ANDARAÍ","290130401C","26",1.2
"68","ANDARAÍ","290130401C","27",0.4
"69","ANDARAÍ","290130401C","29",3
"70","ANDARAÍ","290130401C","30",0.4
"71","ANDARAÍ","290130401C","31",1.6
"72","ANTÔNIO CARDOSO","290170001C","01",0.6
"73","ANTÔNIO CARDOSO","290170001C","03",6.8
"74","ANTÔNIO CARDOSO","290170001C","04",2
"75","ANTÔNIO CARDOSO","290170001C","05",0.8
"76","ANTÔNIO CARDOSO","290170001C","06",8.6
"77","ANTÔNIO CARDOSO","290170001C","07",0.4
"78","ANTÔNIO CARDOSO","290170001C","08",1.8
"79","ANTÔNIO CARDOSO","290170001C","09",0.8
"80","ANTÔNIO CARDOSO","290170001C","10",1.6
"81","ANTÔNIO CARDOSO","290170001C","11",4.4
"82","ANTÔNIO CARDOSO","290170001C","12",4.4
"83","ANTÔNIO CARDOSO","290170001C","13",4.8
"84","ANTÔNIO CARDOSO","290170001C","14",2.6
"85","ANTÔNIO CARDOSO","290170001C","15",1.2
"86","ANTÔNIO CARDOSO","290170001C","16",1.8
"87","ANTÔNIO CARDOSO","290170001C","17",0.4
"88","ANTÔNIO CARDOSO","290170001C","18",3.8
"89","ANTÔNIO CARDOSO","290170001C","20",1.4
"90","ANTÔNIO CARDOSO","290170001C","22",0.6
"91","ANTÔNIO CARDOSO","290170001C","23",0.2
"92","ANTÔNIO CARDOSO","290170001C","24",5
"93","ANTÔNIO CARDOSO","290170001C","25",1.2
"94","ANTÔNIO CARDOSO","290170001C","26",6.8
"95","ANTÔNIO CARDOSO","290170001C","27",3
"96","ANTÔNIO CARDOSO","290170001C","28",4.8
"97","ANTÔNIO CARDOSO","290170001C","29",10.6
"98","ANTÔNIO CARDOSO","290170001C","30",6.4
"99","ANTÔNIO CARDOSO","290170001C","31",4.2
"100","ARACATU","290200501C","01",5.6
"101","ARACATU","290200501C","05",0.8
"102","ARACATU","290200501C","06",1.4
"103","ARACATU","290200501C","07",0.6
"104","ARACATU","290200501C","09",0.4
"105","ARACATU","290200501C","10",18.4
"106","ARACATU","290200501C","12",1.8
"107","ARACATU","290200501C","13",9.2
"108","ARACATU","290200501C","14",3.2
"109","ARACATU","290200501C","15",0.4
"110","ARACATU","290200501C","17",1.2
"111","ARACATU","290200501C","18",0.2
"112","ARACATU","290200501C","20",0.2
"113","ARACATU","290200501C","25",0.4
"114","ARACATU","290200501C","27",2
"115","ARACATU","290200501C","28",4
"116","BARRA DA ESTIVA","290280701U","01",6
"117","BARRA DA ESTIVA","290280701U","02",0.2
"118","BARRA DA ESTIVA","290280701U","03",1.8
"119","BARRA DA ESTIVA","290280701U","04",0.2
"120","BARRA DA ESTIVA","290280701U","05",0.6
"121","BARRA DA ESTIVA","290280701U","06",3.2
"122","BARRA DA ESTIVA","290280701U","07",2.8
"123","BARRA DA ESTIVA","290280701U","08",0.8
"124","BARRA DA ESTIVA","290280701U","09",2.2
"125","BARRA DA ESTIVA","290280701U","10",22.4
"126","BARRA DA ESTIVA","290280701U","11",4.4
"127","BARRA DA ESTIVA","290280701U","12",3.8
"128","BARRA DA ESTIVA","290280701U","13",8.6
"129","BARRA DA ESTIVA","290280701U","14",7.4
"130","BARRA DA ESTIVA","290280701U","15",3.4
"131","BARRA DA ESTIVA","290280701U","17",2
"132","BARRA DA ESTIVA","290280701U","19",1.4
"133","BARRA DA ESTIVA","290280701U","20",1.8
"134","BARRA DA ESTIVA","290280701U","24",1.4
"135","BARRA DA ESTIVA","290280701U","25",1.6
"136","BARRA DA ESTIVA","290280701U","26",2.8
"137","BARRA DA ESTIVA","290280701U","27",0.2
"138","BARRA DA ESTIVA","290280701U","28",14.2
"139","BARRA DA ESTIVA","290280701U","29",2.2
"140","BARRA DA ESTIVA","290280701U","30",3.8
