"","municipio","codEstacao","Dia","PrecD"
"1","ALAGOA GRANDE","250030401A","01",4.4
"2","ALAGOA GRANDE","250030401A","02",4.4
"3","ALAGOA GRANDE","250030401A","03",7.4
"4","ALAGOA GRANDE","250030401A","04",31
"5","ALAGOA GRANDE","250030401A","05",2.4
"6","ALAGOA GRANDE","250030401A","06",0
"7","ALAGOA GRANDE","250030401A","07",1
"8","ALAGOA GRANDE","250030401A","08",23.4
"9","ALAGOA GRANDE","250030401A","09",0
"10","ALAGOA GRANDE","250030401A","10",0
"11","ALAGOA GRANDE","250030401A","11",1.4
"12","ALAGOA GRANDE","250030401A","12",8.8
"13","ALAGOA GRANDE","250030401A","13",0.2
"14","ALAGOA GRANDE","250030401A","14",0
"15","ALAGOA GRANDE","250030401A","15",3
"16","ALAGOA GRANDE","250030401A","16",17.2
"17","ALAGOA GRANDE","250030401A","17",10.6
"18","ALAGOA GRANDE","250030401A","18",0.2
"19","ALAGOA GRANDE","250030401A","19",1.8
"20","ALAGOA GRANDE","250030401A","20",1.2
"21","ALAGOA GRANDE","250030401A","21",7
"22","ALAGOA GRANDE","250030401A","22",1.8
"23","ALAGOA GRANDE","250030401A","23",6.8
"24","ALAGOA GRANDE","250030401A","24",18
"25","ALAGOA GRANDE","250030401A","25",0
"26","ALAGOA GRANDE","250030401A","26",10.4
"27","ALAGOA GRANDE","250030401A","27",11.4
"28","ALAGOA GRANDE","250030401A","28",10.4
"29","ALAGOA GRANDE","250030401A","29",10
"30","ALAGOA GRANDE","250030401A","30",0.6
"31","ALAGOA GRANDE","250030401A","31",6.4
"32","ALAGOINHA","250050201A","01",34.2
"33","ALAGOINHA","250050201A","02",12.8
"34","ALAGOINHA","250050201A","03",5.2
"35","ALAGOINHA","250050201A","04",44.4
"36","ALAGOINHA","250050201A","05",1.2
"37","ALAGOINHA","250050201A","06",0
"38","ALAGOINHA","250050201A","07",0.2
"39","ALAGOINHA","250050201A","08",6.2
"40","ALAGOINHA","250050201A","09",0
"41","ALAGOINHA","250050201A","10",0.4
"42","ALAGOINHA","250050201A","11",3.6
"43","ALAGOINHA","250050201A","12",3.4
"44","ALAGOINHA","250050201A","13",0.2
"45","ALAGOINHA","250050201A","14",0
"46","ALAGOINHA","250050201A","15",2.8
"47","ALAGOINHA","250050201A","16",25.8
"48","ALAGOINHA","250050201A","17",16.8
"49","ALAGOINHA","250050201A","18",3.2
"50","ALAGOINHA","250050201A","19",0.2
"51","ALAGOINHA","250050201A","20",1.4
"52","ALAGOINHA","250050201A","21",2.6
"53","ALAGOINHA","250050201A","22",1.6
"54","ALAGOINHA","250050201A","23",21.4
"55","ALAGOINHA","250050201A","24",6
"56","ALAGOINHA","250050201A","25",0
"57","ALAGOINHA","250050201A","26",16.6
