"","municipio","codEstacao","Dia","PrecD"
"1","ACAUÃ","220005301U","25",2.2
"2","ALTO LONGÁ","220030101A","01",0
"3","ALTO LONGÁ","220030101A","02",1.4
"4","ALTO LONGÁ","220030101A","03",1
"5","ALTO LONGÁ","220030101A","04",6
"6","ALTO LONGÁ","220030101A","05",0
"7","ALTO LONGÁ","220030101A","06",0
"8","ALTO LONGÁ","220030101A","07",0
"9","ALTO LONGÁ","220030101A","08",0
"10","ALTO LONGÁ","220030101A","09",0
"11","ALTO LONGÁ","220030101A","10",0
"12","ALTO LONGÁ","220030101A","11",0
"13","ALTO LONGÁ","220030101A","12",4
"14","ALTO LONGÁ","220030101A","13",2.6
"15","ALTO LONGÁ","220030101A","14",22
"16","ALTO LONGÁ","220030101A","15",0.2
"17","ALTO LONGÁ","220030101A","16",0
"18","ALTO LONGÁ","220030101A","17",0
"19","ALTO LONGÁ","220030101A","18",0
"20","ALTO LONGÁ","220030101A","19",0
"21","ALTO LONGÁ","220030101A","20",0
"22","ALTO LONGÁ","220030101A","21",0
"23","ALTO LONGÁ","220030101A","22",0
"24","ALTO LONGÁ","220030101A","23",0
"25","ALTO LONGÁ","220030101A","24",0
"26","ALTO LONGÁ","220030101A","25",0
"27","ALTO LONGÁ","220030101A","26",0
"28","ALTO LONGÁ","220030101A","27",0
"29","ALTO LONGÁ","220030101A","28",0
"30","ALTO LONGÁ","220030101A","29",0
"31","ALTO LONGÁ","220030101A","30",0
"32","ALTO LONGÁ","220030101A","31",7
"33","ALVORADA DO GURGUÉIA","220045901C","25",0.8
"34","BATALHA","220150701A","01",4.8
"35","BATALHA","220150701A","02",18.2
"36","BATALHA","220150701A","03",27.8
"37","BATALHA","220150701A","04",0.2
"38","BATALHA","220150701A","05",0
"39","BATALHA","220150701A","06",0
"40","BATALHA","220150701A","07",0
"41","BATALHA","220150701A","08",0
"42","BATALHA","220150701A","09",23.8
"43","BATALHA","220150701A","10",0.2
"44","BATALHA","220150701A","11",12.4
"45","BATALHA","220150701A","12",3.2
"46","BATALHA","220150701A","13",4.4
"47","BATALHA","220150701A","14",1.6
"48","BATALHA","220150701A","15",8
"49","BATALHA","220150701A","16",0.2
"50","BATALHA","220150701A","17",0
"51","BATALHA","220150701A","18",0
"52","BATALHA","220150701A","19",0
"53","BATALHA","220150701A","20",0
"54","BATALHA","220150701A","21",0.8
"55","BATALHA","220150701A","22",0
"56","BATALHA","220150701A","23",0
"57","BATALHA","220150701A","24",0
"58","BATALHA","220150701A","25",1.2
"59","BATALHA","220150701A","26",46.8
"60","BATALHA","220150701A","27",9.4
"61","BATALHA","220150701A","28",0
"62","BATALHA","220150701A","29",0
"63","BATALHA","220150701A","30",0
"64","BATALHA","220150701A","31",3.8
"65","BETÂNIA DO PIAUÍ","220173901C","25",3
"66","BETÂNIA DO PIAUÍ","220173901C","30",0.2
"67","BOQUEIRÃO DO PIAUÍ","220194501A","01",0
"68","BOQUEIRÃO DO PIAUÍ","220194501A","02",12
"69","BOQUEIRÃO DO PIAUÍ","220194501A","03",8
"70","BOQUEIRÃO DO PIAUÍ","220194501A","04",3.6
"71","BOQUEIRÃO DO PIAUÍ","220194501A","05",0.2
"72","BOQUEIRÃO DO PIAUÍ","220194501A","06",0
"73","BOQUEIRÃO DO PIAUÍ","220194501A","07",0
"74","BOQUEIRÃO DO PIAUÍ","220194501A","08",0
"75","BOQUEIRÃO DO PIAUÍ","220194501A","09",4.6
"76","BOQUEIRÃO DO PIAUÍ","220194501A","10",0.2
"77","BOQUEIRÃO DO PIAUÍ","220194501A","11",0.4
"78","BOQUEIRÃO DO PIAUÍ","220194501A","12",8.4
"79","BOQUEIRÃO DO PIAUÍ","220194501A","13",3
"80","BOQUEIRÃO DO PIAUÍ","220194501A","14",1
"81","BOQUEIRÃO DO PIAUÍ","220194501A","15",0.2
"82","BOQUEIRÃO DO PIAUÍ","220194501A","16",0
"83","BOQUEIRÃO DO PIAUÍ","220194501A","17",0
"84","BOQUEIRÃO DO PIAUÍ","220194501A","18",0
"85","BOQUEIRÃO DO PIAUÍ","220194501A","19",0
"86","BOQUEIRÃO DO PIAUÍ","220194501A","20",0
"87","BOQUEIRÃO DO PIAUÍ","220194501A","21",0
"88","BOQUEIRÃO DO PIAUÍ","220194501A","22",0
"89","BOQUEIRÃO DO PIAUÍ","220194501A","23",0
"90","BOQUEIRÃO DO PIAUÍ","220194501A","24",2.8
"91","BOQUEIRÃO DO PIAUÍ","220194501A","25",0
"92","BOQUEIRÃO DO PIAUÍ","220194501A","26",5.6
"93","BOQUEIRÃO DO PIAUÍ","220194501A","27",0
"94","BOQUEIRÃO DO PIAUÍ","220194501A","28",0
"95","BOQUEIRÃO DO PIAUÍ","220194501A","29",0
"96","BOQUEIRÃO DO PIAUÍ","220194501A","30",0
