"","municipio","codEstacao","Dia","PrecD"
"1","ALTO DO RODRIGUES","240070301A","01",0.6
"2","ALTO DO RODRIGUES","240070301A","02",1.99
"3","ALTO DO RODRIGUES","240070301A","03",7.86
"4","ALTO DO RODRIGUES","240070301A","04",0.8
"5","ALTO DO RODRIGUES","240070301A","05",1.79
"6","ALTO DO RODRIGUES","240070301A","06",0
"7","ALTO DO RODRIGUES","240070301A","07",0.2
"8","ALTO DO RODRIGUES","240070301A","08",0.59
"9","ALTO DO RODRIGUES","240070301A","09",3.76
"10","ALTO DO RODRIGUES","240070301A","10",0
"11","ALTO DO RODRIGUES","240070301A","11",0
"12","ALTO DO RODRIGUES","240070301A","12",0
"13","ALTO DO RODRIGUES","240070301A","13",0
"14","ALTO DO RODRIGUES","240070301A","14",0
"15","ALTO DO RODRIGUES","240070301A","15",0
"16","ALTO DO RODRIGUES","240070301A","16",0
"17","ALTO DO RODRIGUES","240070301A","17",1.78
"18","ALTO DO RODRIGUES","240070301A","18",0
"19","ALTO DO RODRIGUES","240070301A","19",0
"20","ALTO DO RODRIGUES","240070301A","20",4.54
"21","ALTO DO RODRIGUES","240070301A","21",0.2
"22","ALTO DO RODRIGUES","240070301A","22",0.8
"23","ALTO DO RODRIGUES","240070301A","23",0.4
"24","ALTO DO RODRIGUES","240070301A","24",0
"25","ALTO DO RODRIGUES","240070301A","25",0
"26","ALTO DO RODRIGUES","240070301A","26",0
"27","ALTO DO RODRIGUES","240070301A","27",0
"28","ALTO DO RODRIGUES","240070301A","28",0
"29","ALTO DO RODRIGUES","240070301A","29",0.6
"30","ALTO DO RODRIGUES","240070301A","30",0
"31","APODI","240100801A","01",0
"32","APODI","240100801A","02",0.2
"33","APODI","240100801A","03",0.2
"34","APODI","240100801A","04",0
"35","APODI","240100801A","05",0.2
"36","APODI","240100801A","06",0
"37","APODI","240100801A","07",0
"38","APODI","240100801A","08",0
"39","APODI","240100801A","09",0
"40","APODI","240100801A","10",0
"41","APODI","240100801A","11",0
"42","APODI","240100801A","12",0
"43","APODI","240100801A","13",0
"44","APODI","240100801A","14",0
"45","APODI","240100801A","15",0
"46","APODI","240100801A","16",0
"47","APODI","240100801A","17",0
"48","APODI","240100801A","18",0
"49","APODI","240100801A","19",0
"50","APODI","240100801A","20",0
"51","APODI","240100801A","21",0
"52","APODI","240100801A","22",0
"53","APODI","240100801A","23",0
"54","APODI","240100801A","24",0.2
"55","APODI","240100801A","25",0
"56","APODI","240100801A","26",0
"57","APODI","240100801A","27",0
"58","APODI","240100801A","28",0
"59","APODI","240100801A","29",0
"60","APODI","240100801A","30",0
"61","AÇU","240020801A","01",0
"62","AÇU","240020801A","02",1.78
"63","AÇU","240020801A","03",0.99
"64","AÇU","240020801A","04",1.38
"65","AÇU","240020801A","05",1.39
"66","AÇU","240020801A","06",0
"67","AÇU","240020801A","07",6.69
"68","AÇU","240020801A","08",0.2
"69","AÇU","240020801A","09",5.32
"70","AÇU","240020801A","10",0.39
"71","AÇU","240020801A","11",0
"72","AÇU","240020801A","12",0
"73","AÇU","240020801A","13",0
"74","AÇU","240020801A","14",0
"75","AÇU","240020801A","15",0
"76","AÇU","240020801A","16",0
"77","AÇU","240020801A","17",0
"78","AÇU","240020801A","18",0
"79","AÇU","240020801A","19",0
"80","AÇU","240020801A","20",1.78
"81","AÇU","240020801A","21",0
"82","AÇU","240020801A","22",2.4
"83","AÇU","240020801A","23",0
"84","AÇU","240020801A","24",0
"85","AÇU","240020801A","25",0
"86","AÇU","240020801A","26",0
"87","AÇU","240020801A","27",0
"88","AÇU","240020801A","28",0
"89","AÇU","240020801A","29",0
"90","AÇU","240020801A","30",0
"91","BAÍA FORMOSA","240140401A","01",18.96
"92","BAÍA FORMOSA","240140401A","02",44.2
"93","BAÍA FORMOSA","240140401A","03",4.35
"94","BAÍA FORMOSA","240140401A","04",0
"95","BAÍA FORMOSA","240140401A","05",0
"96","BAÍA FORMOSA","240140401A","06",3.75
"97","BAÍA FORMOSA","240140401A","07",0.79
"98","BAÍA FORMOSA","240140401A","08",0
"99","BAÍA FORMOSA","240140401A","09",17.43
"100","BAÍA FORMOSA","240140401A","10",6.9
"101","BAÍA FORMOSA","240140401A","11",44.76
"102","BAÍA FORMOSA","240140401A","12",0
"103","BAÍA FORMOSA","240140401A","13",0
"104","BAÍA FORMOSA","240140401A","14",0
"105","BAÍA FORMOSA","240140401A","15",0
"106","BAÍA FORMOSA","240140401A","16",0
"107","BAÍA FORMOSA","240140401A","17",0
"108","BAÍA FORMOSA","240140401A","18",0
