"","municipio","codEstacao","Dia","PrecD"
"1","ARACAJU","280030801A","01",18.2
"2","ARACAJU","280030801A","02",0.4
"3","ARACAJU","280030801A","03",0
"4","ARACAJU","280030801A","04",31.6
"5","ARACAJU","280030801A","05",10.4
"6","ARACAJU","280030801A","06",0
"7","ARACAJU","280030801A","07",0.6
"8","ARACAJU","280030801A","08",0.8
"9","ARACAJU","280030801A","09",9.2
"10","ARACAJU","280030801A","10",4.6
"11","ARACAJU","280030801A","11",9.8
"12","ARACAJU","280030801A","12",10.2
"13","ARACAJU","280030801A","13",11.6
"14","ARACAJU","280030801A","14",39.8
"15","ARACAJU","280030801A","15",6.4
"16","ARACAJU","280030801A","16",36
"17","ARACAJU","280030801A","17",8.2
"18","ARACAJU","280030801A","18",0.4
"19","ARACAJU","280030801A","19",0
"20","ARACAJU","280030801A","20",30.6
"21","ARACAJU","280030801A","21",0
"22","ARACAJU","280030801A","22",6.2
"23","ARACAJU","280030801A","23",0
"24","ARACAJU","280030801A","24",1
"25","ARACAJU","280030801A","25",0
"26","ARACAJU","280030801A","26",0
"27","ARACAJU","280030801A","27",0
"28","ARACAJU","280030801A","28",0
"29","ARACAJU","280030801A","29",2
"30","ARACAJU","280030801A","30",0
"31","ARACAJU","280030801A","31",0.8
"32","ARACAJU","280030802A","01",13.8
"33","ARACAJU","280030802A","02",0.4
"34","ARACAJU","280030802A","03",0
"35","ARACAJU","280030802A","04",16.8
"36","ARACAJU","280030802A","05",7.8
"37","ARACAJU","280030802A","06",0
"38","ARACAJU","280030802A","07",0.6
"39","ARACAJU","280030802A","08",0
"40","ARACAJU","280030802A","09",2.2
"41","ARACAJU","280030802A","10",9
"42","ARACAJU","280030802A","11",4
"43","ARACAJU","280030802A","12",16.6
"44","ARACAJU","280030802A","13",6.6
"45","ARACAJU","280030802A","14",16.8
"46","ARACAJU","280030802A","15",12
"47","ARACAJU","280030802A","16",33.2
"48","ARACAJU","280030802A","17",6
"49","ARACAJU","280030802A","18",0.8
"50","ARACAJU","280030802A","19",0
"51","ARACAJU","280030802A","20",26.8
"52","ARACAJU","280030802A","21",0
"53","ARACAJU","280030802A","22",8
"54","ARACAJU","280030802A","23",0
"55","ARACAJU","280030802A","24",0
"56","ARACAJU","280030802A","25",0
"57","ARACAJU","280030802A","26",0.2
"58","ARACAJU","280030802A","27",0
"59","ARACAJU","280030802A","28",0
"60","ARACAJU","280030802A","29",1.6
"61","ARACAJU","280030802A","30",0
"62","ARACAJU","280030802A","31",1.2
"63","ARACAJU","280030803A","01",10
"64","ARACAJU","280030803A","02",0.8
"65","ARACAJU","280030803A","03",0
"66","ARACAJU","280030803A","04",27.4
"67","ARACAJU","280030803A","05",6
"68","ARACAJU","280030803A","06",0.6
"69","ARACAJU","280030803A","07",0
"70","ARACAJU","280030803A","08",0
"71","ARACAJU","280030803A","09",6
"72","ARACAJU","280030803A","10",11.6
"73","ARACAJU","280030803A","11",6.8
"74","ARACAJU","280030803A","12",24
"75","ARACAJU","280030803A","13",18
"76","ARACAJU","280030803A","14",15.6
"77","ARACAJU","280030803A","15",17.2
"78","ARACAJU","280030803A","16",25.8
"79","ARACAJU","280030803A","17",5
"80","ARACAJU","280030803A","18",0
"81","ARACAJU","280030803A","19",0
"82","ARACAJU","280030803A","20",33
"83","ARACAJU","280030803A","21",0
"84","ARACAJU","280030803A","22",22.8
"85","ARACAJU","280030803A","23",0
"86","ARACAJU","280030803A","24",0.2
"87","ARACAJU","280030803A","25",0
"88","ARACAJU","280030803A","26",0.2
"89","ARACAJU","280030803A","27",0
"90","ARACAJU","280030803A","28",0
"91","ARACAJU","280030803A","29",1.6
"92","ARACAJU","280030803A","30",0
"93","ARACAJU","280030803A","31",0.8
"94","ARACAJU","280030804A","01",20
"95","ARACAJU","280030804A","02",1.8
"96","ARACAJU","280030804A","03",0.2
"97","ARACAJU","280030804A","04",38
"98","ARACAJU","280030804A","05",10.2
"99","ARACAJU","280030804A","06",0.8
"100","ARACAJU","280030804A","07",0.2
"101","ARACAJU","280030804A","08",2
"102","ARACAJU","280030804A","09",4.8
"103","ARACAJU","280030804A","10",6.4
"104","ARACAJU","280030804A","11",8.4
"105","ARACAJU","280030804A","12",9.6
"106","ARACAJU","280030804A","13",18.2
"107","ARACAJU","280030804A","14",38.2
"108","ARACAJU","280030804A","15",7.2
"109","ARACAJU","280030804A","16",38.8
"110","ARACAJU","280030804A","17",8.2
"111","ARACAJU","280030804A","18",0.6
"112","ARACAJU","280030804A","19",0
"113","ARACAJU","280030804A","20",28
"114","ARACAJU","280030804A","21",0
"115","ARACAJU","280030804A","22",7
"116","ARACAJU","280030804A","23",0
"117","ARACAJU","280030804A","24",1
"118","ARACAJU","280030804A","25",0
"119","ARACAJU","280030804A","26",0
"120","ARACAJU","280030804A","27",0
"121","ARACAJU","280030804A","28",0
"122","ARACAJU","280030804A","29",1.8
"123","ARACAJU","280030804A","30",0
"124","ARACAJU","280030804A","31",4.2
"125","CANHOBA","280110801C","01",11.2
"126","CANHOBA","280110801C","02",39
"127","CANHOBA","280110801C","03",0
"128","CANHOBA","280110801C","04",10
"129","CANHOBA","280110801C","05",1.2
"130","CANHOBA","280110801C","06",0.4
"131","CANHOBA","280110801C","07",0
"132","CANHOBA","280110801C","08",0.2
"133","CANHOBA","280110801C","09",4.4
"134","CANHOBA","280110801C","10",8.2
"135","CANHOBA","280110801C","11",3.2
"136","CANHOBA","280110801C","12",8.6
"137","CANHOBA","280110801C","13",8.4
"138","CANHOBA","280110801C","14",7.2
"139","CANHOBA","280110801C","15",2.6
"140","CANHOBA","280110801C","16",4.2
"141","CANHOBA","280110801C","17",7.6
"142","CANHOBA","280110801C","18",1
"143","CANHOBA","280110801C","19",0
"144","CANHOBA","280110801C","20",9.6
"145","CANHOBA","280110801C","21",3
"146","CANHOBA","280110801C","22",2.4
"147","CANHOBA","280110801C","23",0
"148","MARUIM","280400301A","01",28.6
"149","MARUIM","280400301A","02",9.8
"150","MARUIM","280400301A","03",0
"151","MARUIM","280400301A","04",16.8
"152","MARUIM","280400301A","05",6.8
"153","MARUIM","280400301A","06",0
"154","MARUIM","280400301A","07",0
"155","MARUIM","280400301A","08",0.4
"156","MARUIM","280400301A","09",5.4
"157","MARUIM","280400301A","10",9
"158","MARUIM","280400301A","11",13.4
"159","MARUIM","280400301A","12",12.2
"160","MARUIM","280400301A","13",23.4
"161","MARUIM","280400301A","14",30.6
"162","MARUIM","280400301A","15",4.6
"163","MARUIM","280400301A","16",19.6
"164","MARUIM","280400301A","17",1
"165","MARUIM","280400301A","18",0.8
"166","MARUIM","280400301A","19",0
"167","MARUIM","280400301A","20",16
"168","MARUIM","280400301A","21",6.4
"169","MARUIM","280400301A","22",3.2
"170","MARUIM","280400301A","23",0.2
"171","MARUIM","280400301A","24",0
"172","MARUIM","280400301A","25",0
"173","MARUIM","280400301A","26",2.8
"174","MARUIM","280400301A","27",0
"175","MARUIM","280400301A","28",0
"176","MARUIM","280400301A","29",0
"177","MARUIM","280400301A","30",0.2
"178","MARUIM","280400301A","31",1.8
"179","PORTO DA FOLHA","280560401C","01",0.6
"180","PORTO DA FOLHA","280560401C","02",1.4
"181","PORTO DA FOLHA","280560401C","03",2
"182","PORTO DA FOLHA","280560401C","04",1
"183","PORTO DA FOLHA","280560401C","05",1
"184","PORTO DA FOLHA","280560401C","06",1
"185","PORTO DA FOLHA","280560401C","07",1
"186","PORTO DA FOLHA","280560401C","08",1
"187","PORTO DA FOLHA","280560401C","09",0.8
"188","PORTO DA FOLHA","280560401C","10",0.6
"189","PORTO DA FOLHA","280560401C","11",0.6
"190","PORTO DA FOLHA","280560401C","12",0.6
"191","PORTO DA FOLHA","280560401C","13",0.8
"192","PORTO DA FOLHA","280560401C","14",0.6
"193","PORTO DA FOLHA","280560401C","15",1
"194","PORTO DA FOLHA","280560401C","16",0.6
"195","PORTO DA FOLHA","280560401C","17",0.6
"196","PORTO DA FOLHA","280560401C","18",0.8
"197","PORTO DA FOLHA","280560401C","19",0.8
"198","PORTO DA FOLHA","280560401C","20",0.8
"199","PORTO DA FOLHA","280560401C","21",0.8
"200","PORTO DA FOLHA","280560401C","22",0.8
"201","PORTO DA FOLHA","280560401C","23",0.6
"202","PORTO DA FOLHA","280560401C","24",0.8
"203","PORTO DA FOLHA","280560401C","25",0.6
"204","PORTO DA FOLHA","280560401C","26",0.4
"205","PORTO DA FOLHA","280560401C","27",0.2
"206","PORTO DA FOLHA","280560401C","28",0
"207","PORTO DA FOLHA","280560401C","29",0
"208","PORTO DA FOLHA","280560401C","30",0.2
"209","PORTO DA FOLHA","280560401C","31",0.4
"210","POÇO REDONDO","280540601A","01",3.2
"211","POÇO REDONDO","280540601A","02",41.4
"212","POÇO REDONDO","280540601A","03",0
"213","POÇO REDONDO","280540601A","04",12.4
"214","POÇO REDONDO","280540601A","05",1.6
"215","POÇO REDONDO","280540601A","06",0
"216","POÇO REDONDO","280540601A","07",0
"217","POÇO REDONDO","280540601A","08",0
"218","POÇO REDONDO","280540601A","09",0
"219","POÇO REDONDO","280540601A","10",3.2
"220","POÇO REDONDO","280540601A","11",0
"221","POÇO REDONDO","280540601A","12",1.2
"222","POÇO REDONDO","280540601A","13",15.8
"223","POÇO REDONDO","280540601A","14",2.6
"224","POÇO REDONDO","280540601A","15",0
"225","POÇO REDONDO","280540601A","16",1
"226","POÇO REDONDO","280540601A","17",3
"227","POÇO REDONDO","280540601A","18",0
"228","POÇO REDONDO","280540601A","19",0
"229","POÇO REDONDO","280540601A","20",0.2
"230","POÇO REDONDO","280540601A","21",1.6
"231","POÇO REDONDO","280540601A","22",1.2
"232","POÇO REDONDO","280540601A","23",0
"233","POÇO REDONDO","280540601A","24",0
"234","POÇO REDONDO","280540601A","25",0
"235","POÇO REDONDO","280540601A","26",0
"236","POÇO REDONDO","280540601A","27",0.2
"237","POÇO REDONDO","280540601A","28",0
"238","POÇO REDONDO","280540601A","29",0
"239","POÇO REDONDO","280540601A","30",2.8
"240","POÇO REDONDO","280540601A","31",3
"241","PROPRIÁ","280570301C","01",0
"242","PROPRIÁ","280570301C","02",0
"243","PROPRIÁ","280570301C","03",0
"244","PROPRIÁ","280570301C","04",0
"245","PROPRIÁ","280570301C","05",0
"246","PROPRIÁ","280570301C","06",0
"247","PROPRIÁ","280570301C","07",0
"248","PROPRIÁ","280570301C","08",0
"249","PROPRIÁ","280570301C","09",0
"250","PROPRIÁ","280570301C","10",0
"251","PROPRIÁ","280570301C","11",0
"252","PROPRIÁ","280570301C","12",0
"253","PROPRIÁ","280570301C","13",0
"254","PROPRIÁ","280570301C","14",0
"255","PROPRIÁ","280570301C","15",0
"256","PROPRIÁ","280570301C","16",7.2
"257","PROPRIÁ","280570301C","17",0.2
"258","PROPRIÁ","280570301C","18",0
