"","municipio","codEstacao","PrecM"
"152","PETROLINA","261110103C",1.6
"153","PETROLINA","261110104A",3
"154","PETROLINA","261110105A",3
"155","POMBOS","261130902A",55.31
"156","POÇÃO","261120001A",16.8
"157","PRIMAVERA","261140801A",94.46
"158","PRIMAVERA","261140802A",108.46
"159","QUIPAPÁ","261150701A",62.1
"160","QUIPAPÁ","261150702A",63.48
"161","QUIPAPÁ","261150704A",72.92
"162","RECIFE","261160601A",112.43
"163","RECIFE","261160603A",97.38
"164","RECIFE","261160603G",127.6
"165","RECIFE","261160604A",104.87
"166","RECIFE","261160604G",117.8
"167","RECIFE","261160605A",86.92
"168","RECIFE","261160605G",106
"169","RECIFE","261160606A",71.58
"170","RECIFE","261160606G",72
"171","RECIFE","261160607A",59.21
"172","RECIFE","261160607G",127.4
"173","RECIFE","261160608A",99.02
"174","RECIFE","261160609A",85.74
"175","RECIFE","261160609G",54.4
"176","RECIFE","261160610A",89.61
"177","RECIFE","261160610G",107
"178","RECIFE","261160613A",75.58
"179","RECIFE","261160614A",48.55
"180","RECIFE","261160615A",114.87
"181","RECIFE","261160617A",59.55
"182","RECIFE","261160618A",61.72
"183","RECIFE","261160619A",0
"184","RECIFE","261160620A",51.2
"185","RECIFE","261160621A",94.6
"186","RECIFE","261160622A",64.6
"187","RECIFE","261160623A",48.35
"188","RIACHO DAS ALMAS","261170501A",5.79
"189","RIBEIRÃO","261180401A",79.27
"190","RIBEIRÃO","261180402A",66.79
"191","RIO FORMOSO","261190301A",133.92
"192","SAIRÉ","261200001A",63
"193","SALGADINHO","261210901C",21.4
"194","SALOÁ","261230701A",39.06
"195","SANHARÓ","261240601A",16.4
"196","SANTA CRUZ DO CAPIBARIBE","261250501A",7.68
"197","SANTA MARIA DO CAMBUCÁ","261270301A",17.18
"198","SERRA TALHADA","261390901C",0.2
"199","SERTÂNIA","261410501A",0.2
"200","SERTÂNIA","261410501C",0
"201","SIRINHAÉM","261420401A",85.89
"202","SIRINHAÉM","261420402A",104.27
"203","SÃO BENEDITO DO SUL","261290101A",70.52
"204","SÃO BENEDITO DO SUL","261290102A",81.83
"205","SÃO BENTO DO UNA","261300801C",19
"206","SÃO CAITANO","261310701A",26.07
"207","SÃO JOAQUIM DO MONTE","261330501U",16.2
"208","SÃO JOAQUIM DO MONTE","261330502A",75.41
"209","SÃO JOSÉ DA COROA GRANDE","261340401A",85.95
"210","SÃO JOSÉ DO BELMONTE","261350302A",4.2
"211","SÃO JOSÉ DO EGITO","261360201C",0
"212","SÃO JOÃO","261320601A",34.48
"213","SÃO LOURENÇO DA MATA","261370101A",87.28
"214","SÃO LOURENÇO DA MATA","261370102A",77.17
"215","SÃO LOURENÇO DA MATA","261370103A",66.78
"216","SÃO LOURENÇO DA MATA","261370104A",109.8
"217","SÃO VICENTE FERRER","261380001A",57.78
"218","TACAIMBÓ","261470901A",25.4
"219","TACAIMBÓ","261470902A",23.45
"220","TAMANDARÉ","261485701A",117.6
"221","TAMANDARÉ","261485702A",80.58
"222","TAQUARITINGA DO NORTE","261500301C",0.2
"223","TEREZINHA","261510201A",51.42
"224","TIMBAÚBA","261530001A",32.16
"225","TIMBAÚBA","261530002A",22.98
"226","TORITAMA","261540901A",14.5
"227","TRACUNHAÉM","261550801A",24.73
"228","TUPANATINGA","261580501A",44.99
"229","TUPARETAMA","261590401C",0
"230","VICÊNCIA","261630801A",29.08
"231","VICÊNCIA","261630802A",30.88
"232","VITÓRIA DE SANTO ANTÃO","261640703A",0
"233","VITÓRIA DE SANTO ANTÃO","261640704A",21.67
"234","VITÓRIA DE SANTO ANTÃO","261640705A",90.5
"235","XEXÉU","261650601A",82.71
"236","XEXÉU","261650602A",108.17
"237","ÁGUA PRETA","260040101A",89.74
"238","ÁGUAS BELAS","260050002A",46.77
