"","municipio","codEstacao","PrecM"
"1","ABREU E LIMA","260005401A",59.78
"2","ALTINHO","260080701A",23.8
"3","BARRA DE GUABIRABA","260130001A",28.61
"4","BARREIROS","260140901A",70.74
"5","BARREIROS","260140901H",88
"6","BARREIROS","260140902A",56.92
"7","BELÉM DE MARIA","260150802A",76.74
"8","BEZERROS","260190401A",27.51
"9","BEZERROS","260190401C",25.4
"10","BOM CONSELHO","260210001C",18.2
"11","BREJO DA MADRE DE DEUS","260260501C",12.6
"12","BREJÃO","260240701C",39.4
"13","CABO DE SANTO AGOSTINHO","260290202A",49.23
"14","CABO DE SANTO AGOSTINHO","260290203A",51.04
"15","CABO DE SANTO AGOSTINHO","260290204A",40.23
"16","CABO DE SANTO AGOSTINHO","260290205A",43.09
"17","CABROBÓ","260300901A",2.17
"18","CACHOEIRINHA","260310801A",27.15
"19","CAETÉS","260320701C",17.6
"20","CAMARAGIBE","260345401A",39.11
"21","CAMARAGIBE","260345402A",69.53
"22","CAMARAGIBE","260345403A",74.26
"23","CAMARAGIBE","260345404A",71.21
"24","CAMARAGIBE","260345406A",68.57
"25","CARUARU","260410601A",32.22
"26","CARUARU","260410602A",16.3
"27","CARUARU","260410603A",15.89
"28","CARUARU","260410605A",7.31
"29","CARUARU","260410606A",56.45
"30","CARUARU","260410607A",28
"31","CATENDE","260420501A",49.13
"32","CATENDE","260420502A",45.49
"33","CATENDE","260420503A",72.9
"34","CEDRO","260430401C",0.2
"35","CHÃ GRANDE","260450201A",62.4
"36","CORRENTES","260470001A",37.45
"37","CORRENTES","260470001C",34.2
"38","CORTÊS","260480901A",31.23
"39","DORMENTES","260515201C",1.8
"40","ESCADA","260520201A",63.34
"41","ESCADA","260520202H",71.4
"42","FLORESTA","260570701A",0
"43","FLORESTA","260570701C",0.2
"44","FREI MIGUELINHO","260580601C",13.6
"45","GAMELEIRA","260590501A",76.08
"46","GARANHUNS","260600201C",20.8
"47","GOIANA","260620001A",25
"48","GOIANA","260620002A",37.4
"49","GOIANA","260620003H",40.4
"50","GRANITO","260630901C",0.2
"51","GRAVATÁ","260640801C",27.6
"52","IBIMIRIM","260660601A",0
"53","IGARASSU","260680403A",33.51
"54","IGARASSU","260680404A",56.96
"55","IGARASSU","260680405A",30.27
"56","INAJÁ","260700001C",6.4
"57","IPOJUCA","260720801A",54
"58","IPOJUCA","260720802A",54.2
"59","IPOJUCA","260720803A",43.38
"60","IPOJUCA","260720804A",48.57
"61","IPUBI","260730701A",0
"62","IPUBI","260730701C",0.4
"63","IPUBI","260730702A",0
"64","ITACURUBA","260740601C",0.8
"65","JABOATÃO DOS GUARARAPES","260790101A",41.46
"66","JABOATÃO DOS GUARARAPES","260790102A",40.67
"67","JABOATÃO DOS GUARARAPES","260790103A",36.16
"68","JABOATÃO DOS GUARARAPES","260790104A",0
"69","JABOATÃO DOS GUARARAPES","260790106A",24.28
"70","JABOATÃO DOS GUARARAPES","260790107A",49.73
"71","JABOATÃO DOS GUARARAPES","260790108A",52.61
"72","JABOATÃO DOS GUARARAPES","260790109A",34.77
"73","JABOATÃO DOS GUARARAPES","260790110A",30.8
"74","JAQUEIRA","260795001A",47.26
"75","JAQUEIRA","260795004H",50.6
"76","JATAÚBA","260800801C",2
"77","JATOBÁ","260805701C",5.2
"78","JOAQUIM NABUCO","260820601A",45.85
"79","JUREMA","260840401A",23.8
"80","JUREMA","260840401C",32.8
"81","LAGOA GRANDE","260875001A",0.79
"82","LAJEDO","260880001A",20
"83","LAJEDO","260880001C",14.6
"84","MANARI","260915401C",5.2
"85","MARAIAL","260920401A",60.89
"86","MARAIAL","260920402A",69.03
"87","MORENO","260940201A",37.06
"88","MORENO","260940202A",35.9
"89","NAZARÉ DA MATA","260950101A",23.48
"90","NAZARÉ DA MATA","260950102A",19.74
"91","NAZARÉ DA MATA","260950103A",20.43
"92","OLINDA","260960001A",71.72
"93","OLINDA","260960002A",47.2
"94","OLINDA","260960003A",32
"95","OLINDA","260960004A",50.07
"96","OLINDA","260960005A",40.83
"97","OROBÓ","260970901C",24
"98","OROCÓ","260980801A",2.77
"99","OROCÓ","260980801C",0.2
"100","OURICURI","260990701C",1
"101","PALMARES","261000401A",56.65
"102","PALMARES","261000402A",44.4
"103","PARNAMIRIM","261040001C",1
"104","PAULISTA","261070702A",50.51
"105","PAULISTA","261070703A",32.91
"106","PAULISTA","261070704A",28.02
"107","PAULISTA","261070705A",31.43
"108","PAULISTA","261070706A",51.74
"109","PESQUEIRA","261090501C",14.4
"110","PETROLINA","261110101A",0
"111","PETROLINA","261110101C",0.2
"112","PETROLINA","261110102A",0.2
"113","PETROLINA","261110103A",0
"114","PETROLINA","261110104A",0
"115","POMBOS","261130901A",7.8
"116","POÇÃO","261120001A",9.8
"117","PRIMAVERA","261140801A",16.06
"118","QUIPAPÁ","261150701A",54.84
"119","QUIPAPÁ","261150702A",51.13
"120","QUIPAPÁ","261150703A",61.74
"121","RECIFE","261160601A",61.42
"122","RECIFE","261160603A",79.69
"123","RECIFE","261160604A",38.13
"124","RECIFE","261160605A",37.5
"125","RECIFE","261160606A",28.63
"126","RECIFE","261160607A",57.01
"127","RECIFE","261160608A",83.43
"128","RECIFE","261160609A",18.87
"129","RECIFE","261160610A",70.61
"130","RECIFE","261160612A",86.63
"131","RECIFE","261160614A",41.85
"132","RECIFE","261160615A",45.57
"133","RECIFE","261160616A",79.88
"134","RECIFE","261160617A",37.29
"135","RECIFE","261160618A",50.23
"136","RECIFE","261160619A",46.55
"137","RECIFE","261160620A",60.8
"138","RECIFE","261160621A",37.2
"139","RECIFE","261160622A",50.8
"140","RIBEIRÃO","261180401A",73.12
"141","RIO FORMOSO","261190301A",43.18
"142","RIO FORMOSO","261190302A",77.54
"143","SAIRÉ","261200001A",25.2
"144","SANHARÓ","261240601A",17
"145","SANHARÓ","261240601C",15.4
"146","SANTA FILOMENA","261255401C",0.6
