"","municipio","codEstacao","PrecM"
"1","Abreu e Lima","260005401A",327.423361343
"2","Barreiros","260140901A",251.736874987
"3","Camaragibe","260345401A",284.415679019
"4","Jaboatão dos Guararapes","260790101A",317.787424261
"5","Jaboatão dos Guararapes","260790102A",307.996645402
"6","Jaboatão dos Guararapes","260790103A",309.776353584
"7","Jaboatão dos Guararapes","260790104A",345.288406361
"8","Olinda","260960001A",292.028444077
"9","Recife","261160603A",316.459523723
"10","Recife","261160604A",326.115217442
"11","Recife","261160605A",300.293602575
"12","Recife","261160606A",330.834889155
"13","Recife","261160607A",322.020782894
"14","Recife","261160609A",313.078681414
"15","Recife","261160610A",305.126158971
