"","municipio","codEstacao","PrecM"
"1","ALAGOA GRANDE","250030401A",148.2
"2","ALAGOINHA","250050201A",106.2
"3","BAYEUX","250180701A",257.8
"4","BAYEUX","250180702A",185.4
"5","BAYEUX","250180703A",185.4
"6","CAAPORÃ","250300101A",155.8
"7","CABEDELO","250320901A",111.6
"8","CABEDELO","250320902A",156.2
"9","CABEDELO","250320903A",208
"10","CAMPINA GRANDE","250400901A",70.8
"11","CAMPINA GRANDE","250400902A",50
"12","CAMPINA GRANDE","250400903A",76.8
"13","CAMPINA GRANDE","250400904A",74
"14","CAMPINA GRANDE","250400905A",11.6
"15","CAMPINA GRANDE","250400906A",40.8
"16","CAMPINA GRANDE","250400907A",52.2
"17","CATOLÉ DO ROCHA","250430602U",146.8
"18","CONCEIÇÃO","250440501C",0.2
"19","COREMAS","250480101A",365.4
"20","ESPERANÇA","250600401C",74.8
"21","JOÃO PESSOA","250750701A",209.4
"22","JOÃO PESSOA","250750702A",195.2
"23","JOÃO PESSOA","250750703A",192.6
"24","JOÃO PESSOA","250750705A",265.8
"25","JOÃO PESSOA","250750706A",302.4
"26","JOÃO PESSOA","250750707A",255.6
"27","JUAZEIRINHO","250770501C",83
"28","MARI","250910701A",1
"29","MATARACA","250930501A",0
"30","MONTEIRO","250970101C",122.4
"31","MULUNGU","250980001A",145
"32","PATOS","251080801A",138.4
"33","PATOS","251080801C",0.2
"34","PATOS","251080802A",25.8
"35","PIANCÓ","251130101C",28.4
"36","PICUÍ","251140001C",95
"37","PITIMBU","251190501A",213.4
"38","POMBAL","251210101C",65.4
"39","QUEIMADAS","251250702U",27.4
"40","REMÍGIO","251270501C",82.8
"41","SANTA TERESINHA","251380201C",174.4
"42","SANTANA DOS GARROTES","251360401C",281
"43","SAPÉ","251530201A",139.8
"44","SOLEDADE","251610201C",110.6
"45","SOLÂNEA","251600301C",0
"46","SOUSA","251620101A",88.2
"47","SOUSA","251620101C",93
"48","SOUSA","251620102A",97.4
"49","SÃO BENTO","251390101A",133.4
