"","municipio","codEstacao","PrecM"
"1","AMONTADA","230075401A",163
"2","AMONTADA","230075402A",203.28
"3","AMONTADA","230075403A",306.86
"4","AURORA","230170301A",63.96
"5","BELA CRUZ","230230501A",308.87
"6","BOA VIAGEM","230240401A",0
"7","CAUCAIA","230370901A",440.49
"8","CAUCAIA","230370902A",269.15
"9","CAUCAIA","230370903A",97.39
"10","CAUCAIA","230370904A",113.46
"11","CAUCAIA","230370905A",85.72
"12","CAUCAIA","230370906A",118.22
"13","CRATO","230420201A",53.02
"14","CRATO","230420202A",201.31
"15","FORQUILHA","230435001A",93.16
"16","FORTALEZA","230440001A",195.04
"17","FORTALEZA","230440002A",401.04
"18","FORTALEZA","230440003A",52.86
"19","FORTALEZA","230440004A",12.87
"20","FORTALEZA","230440005A",338.66
"21","FORTALEZA","230440006A",313.55
"22","FORTALEZA","230440007A",265.24
"23","FORTALEZA","230440008A",7.32
"24","FORTALEZA","230440009A",24.96
"25","FORTALEZA","230440010A",287
"26","FORTALEZA","230440011A",14.23
"27","FORTALEZA","230440012A",33.73
"28","FORTALEZA","230440013A",0.2
"29","FORTALEZA","230440014A",266.65
"30","FORTALEZA","230440015A",302.97
"31","FORTALEZA","230440016A",349.45
"32","IRAUÇUBA","230610801A",80.1
"33","JAGUARUANA","230700701A",114
"34","JAGUARUANA","230700702A",158.01
"35","JAGUARUANA","230700703A",128.76
"36","JAGUARUANA","230700704A",0.2
"37","JAGUARUANA","230700705A",53.41
"38","JAGUARUANA","230700706A",114.51
"39","JUAZEIRO DO NORTE","230730401A",154.24
"40","LIMOEIRO DO NORTE","230760101A",38.37
"41","MASSAPÊ","230800501A",155.61
"42","MAURITI","230810401A",53.42
"43","MORADA NOVA","230870802A",69.44
"44","MORADA NOVA","230870804A",53.38
"45","MORADA NOVA","230870805A",51.64
"46","MORRINHOS","230890601A",170.45
"47","PEDRA BRANCA","231050601A",27.83
"48","PEDRA BRANCA","231050602A",42.93
"49","QUIXERAMOBIM","231140501A",89.9
"50","SANTANA DO ACARAÚ","231200701A",98.37
"51","SENADOR POMPEU","231270001A",33.17
"52","SOBRAL","231290801A",162.18
"53","SOBRAL","231290802A",145.77
"54","SOBRAL","231290803A",198.56
