"","municipio","codEstacao","PrecM"
"114","MARANGUAPE","230770002A",183.8
"115","MARCO","230780901A",282.81
"116","MASSAPÊ","230800501A",165.39
"117","MASSAPÊ","230800501C",276.2
"118","MAURITI","230810401A",213.52
"119","MAURITI","230810401C",144.6
"120","MERUOCA","230820301A",261.6
"121","MILAGRES","230830201C",187
"122","MILHÃ","230835101C",54
"123","MISSÃO VELHA","230840101A",154.2
"124","MISSÃO VELHA","230840101C",154.6
"125","MOMBAÇA","230850001C",8.6
"126","MORADA NOVA","230870801C",409.4
"127","MORADA NOVA","230870802A",346.69
"128","MORADA NOVA","230870803A",340.48
"129","MORADA NOVA","230870804A",360.34
"130","MORADA NOVA","230870805A",353.26
"131","MORADA NOVA","230870810H",39.6
"132","MORAÚJO","230880701A",309
"133","NOVA RUSSAS","230930001C",18.2
"134","OCARA","230945801C",122.2
"135","PACAJUS","230960701C",45.2
"136","PACOTI","230980501A",261.6
"137","PACUJÁ","230990401A",262.4
"138","PARAMOTI","231040701C",0.2
"139","PEDRA BRANCA","231050601A",235.68
"140","PEDRA BRANCA","231050601C",231.4
"141","PEDRA BRANCA","231050602A",99.2
"142","PENTECOSTE","231070401C",91.6
"143","PIQUET CARNEIRO","231090201C",58.8
"144","QUIXADÁ","231130601C",30.8
"145","QUIXELÔ","231135501C",221.8
"146","QUIXERAMOBIM","231140501A",389.29
"147","QUIXERAMOBIM","231140501C",191.8
"148","QUIXERÉ","231150401A",220.6
"149","REDENÇÃO","231160301C",42.6
"150","RERIUTABA","231170201C",234.6
"151","RUSSAS","231180101A",365.4
"152","RUSSAS","231180101U",354.6
"153","RUSSAS","231180102A",253.6
"154","SABOEIRO","231190001U",39.6
"155","SANTANA DO ACARAÚ","231200701A",287.21
"156","SANTANA DO ACARAÚ","231200702H",16.8
"157","SANTANA DO CARIRI","231210601C",167
"158","SENADOR POMPEU","231270001A",190.18
"159","SENADOR POMPEU","231270001C",79
"160","SOBRAL","231290801C",97.2
"161","SOLONÓPOLE","231300501C",160.8
"162","SÃO BENEDITO","231230401C",235.8
"163","TABULEIRO DO NORTE","231310401A",229.2
"164","TABULEIRO DO NORTE","231310401C",270.4
"165","TAMBORIL","231320301C",148
"166","TARRAFAS","231325201C",26
"167","TAUÁ","231330201C",95.4
"168","TEJUÇUOCA","231335101C",153.4
"169","UBAJARA","231360901C",33.8
"170","UMARI","231370801C",181.8
"171","UMIRIM","231375701C",133.8
"172","VIÇOSA DO CEARÁ","231410201A",484
"173","VIÇOSA DO CEARÁ","231410202A",399
"174","VÁRZEA ALEGRE","231400301C",11.6
