"","municipio","codEstacao","PrecM"
"1","ACARAÚ","230020001A",338.4
"2","ACARAÚ","230020002A",332
"3","ACOPIARA","230030901U",52.8
"4","ALCÂNTARAS","230050701C",57.8
"5","ALTO SANTO","230070501C",127.2
"6","AMONTADA","230075401A",202.19
"7","AMONTADA","230075401H",197.4
"8","AMONTADA","230075402A",209.79
"9","AMONTADA","230075403A",376.78
"10","ARACOIABA","230120801C",115.8
"11","ARATUBA","230140601C",86
"12","ASSARÉ","230160401C",20.2
"13","AURORA","230170301A",11.45
"14","AURORA","230170301U",38
"15","BANABUIÚ","230185101C",105
"16","BARBALHA","230190101C",46
"17","BARRO","230200801C",96
"18","BATURITÉ","230210701A",140
"19","BATURITÉ","230210701C",160.2
"20","BELA CRUZ","230230501A",269.42
"21","BOA VIAGEM","230240401A",77.62
"22","BOA VIAGEM","230240401C",133.8
"23","BREJO SANTO","230250301C",20.8
"24","CANINDÉ","230280001A",78.4
"25","CANINDÉ","230280001C",106.6
"26","CANINDÉ","230280002A",103
"27","CAPISTRANO","230290901C",129.4
"28","CARIDADE","230300601A",97.2
"29","CARIDADE","230300601U",73.4
"30","CARIRIAÇU","230320401C",31.4
"31","CATARINA","230360001C",68.8
"32","CAUCAIA","230370901A",390.21
"33","CAUCAIA","230370902A",396.86
"34","CAUCAIA","230370903A",321.17
"35","CAUCAIA","230370903H",381
"36","CAUCAIA","230370904A",389.52
"37","CAUCAIA","230370905A",286.5
"38","CAUCAIA","230370906A",347.69
"39","CEDRO","230380801U",1193
"40","CHAVAL","230390701A",82
"41","COREAÚ","230400401A",115
"42","COREAÚ","230400401C",102.6
"43","CRATEÚS","230410301C",32.8
"44","CRATEÚS","230410302A",53.4
"45","CRATO","230420201A",35.33
"46","CRATO","230420201C",46.8
"47","CRATO","230420202A",41.74
"48","CRATO","230420204H",40
"49","FARIAS BRITO","230430101C",51
"50","FORQUILHA","230435001A",99.93
"51","FORQUILHA","230435001C",98
"52","FORTALEZA","230440001A",356.91
"53","FORTALEZA","230440002A",374.83
"54","FORTALEZA","230440003A",114.01
"55","FORTALEZA","230440004A",331.32
"56","FORTALEZA","230440005A",326.84
"57","FORTALEZA","230440005H",386
"58","FORTALEZA","230440006A",373.92
"59","FORTALEZA","230440007A",301.91
"60","FORTALEZA","230440008A",137.24
"61","FORTALEZA","230440009A",334.25
"62","FORTALEZA","230440010A",303.18
"63","FORTALEZA","230440011A",370.02
"64","FORTALEZA","230440012A",325.21
"65","FORTALEZA","230440014A",306.36
"66","FORTALEZA","230440015A",352.59
"67","FORTALEZA","230440016A",336.06
"68","FRECHEIRINHA","230450901C",92
"69","GRANJA","230470701A",118.2
"70","GRANJA","230470702A",95.2
"71","GRAÇA","230465701C",134.4
"72","GROAÍRAS","230490506H",46.8
"73","GUARACIABA DO NORTE","230500101C",128.2
"74","IBICUITINGA","230533201C",127.2
"75","ICAPUÍ","230535701C",68.2
"76","ICÓ","230540701A",89.2
"77","ICÓ","230540701C",76.4
"78","ICÓ","230540702A",83.4
"79","IGUATU","230550601A",81.8
"80","IGUATU","230550601C",88.4
"81","IGUATU","230550602A",41.4
"82","IPUEIRAS","230590201U",175.4
"83","IRACEMA","230600901C",109.4
"84","IRAUÇUBA","230610801A",49.13
"85","ITAIÇABA","230620701A",60.8
"86","ITAPAGÉ","230630601C",89.6
"87","ITAPIÚNA","230650401U",92.8
"88","ITATIRA","230660301C",70.4
"89","JAGUARETAMA","230670201C",134.4
"90","JAGUARIBARA","230680101C",104.6
"91","JAGUARIBE","230690001C",65.2
"92","JAGUARUANA","230700701A",102.13
"93","JAGUARUANA","230700701C",153.2
"94","JAGUARUANA","230700702A",42.42
"95","JAGUARUANA","230700703A",97.07
"96","JAGUARUANA","230700704A",96.73
"97","JAGUARUANA","230700705A",54.47
"98","JAGUARUANA","230700706A",88.1
"99","JATI","230720501C",1
"100","JUAZEIRO DO NORTE","230730401A",18.73
"101","JUCÁS","230740301C",35.4
"102","LAVRAS DA MANGABEIRA","230750201A",24.8
"103","LAVRAS DA MANGABEIRA","230750201C",25.8
"104","LIMOEIRO DO NORTE","230760101A",57.48
"105","MADALENA","230763501A",97.6
"106","MADALENA","230763501U",100.2
"107","MARACANAÚ","230765001A",217.2
"108","MARACANAÚ","230765002A",310.4
"109","MARACANAÚ","230765003A",309.6
"110","MARACANAÚ","230765004A",308.8
"111","MARANGUAPE","230770001A",215
"112","MARANGUAPE","230770002A",185.8
"113","MARCO","230780901A",272.52
"114","MASSAPÊ","230800501A",217.62
"115","MAURITI","230810401A",26.42
"116","MAURITI","230810401C",25.6
"117","MERUOCA","230820301A",89.6
"118","MILAGRES","230830201C",19.2
"119","MILHÃ","230835101C",87.2
"120","MISSÃO VELHA","230840101A",12.8
"121","MISSÃO VELHA","230840101C",27.6
"122","MOMBAÇA","230850001C",80.2
"123","MORADA NOVA","230870801C",74.6
"124","MORADA NOVA","230870802A",118.08
"125","MORADA NOVA","230870803A",122.16
