"","municipio","codEstacao","PrecM"
"1","Amontada","230075401A",127.988763463
"2","Amontada","230075402A",107.439298833
"3","Amontada","230075403A",141.932687791
"4","Aurora","230170301A",186.3789108
"5","Bela Cruz","230230501A",140.359983832
"6","Boa Viagem","230240401A",64.651812077
"7","Caucaia","230370901A",272.537723562
"8","Caucaia","230370902A",281.409523936
"9","Caucaia","230370903A",273.101413331
"10","Caucaia","230370904A",259.760513693
"11","Caucaia","230370905A",225.438249986
"12","Caucaia","230370906A",263.15158765
"13","Crato","230420201A",199.436989716
"14","Crato","230420202A",159.242278006
"15","Forquilha","230435001A",106.683172487
"16","Fortaleza","230440001A",233.311101282
"17","Fortaleza","230440002A",286.153932008
"18","Fortaleza","230440003A",258.690441119
"19","Fortaleza","230440004A",283.734465129
"20","Fortaleza","230440005A",231.607595894
"21","Fortaleza","230440006A",285.827655225
"22","Fortaleza","230440007A",235.025977048
"23","Fortaleza","230440008A",237.334110443
"24","Fortaleza","230440009A",247.985845244
"25","Fortaleza","230440010A",208.314224514
"26","Fortaleza","230440011A",285.800118326
"27","Fortaleza","230440012A",273.601533151
"28","Fortaleza","230440013A",3000.210475198
"29","Fortaleza","230440014A",192.850875633
"30","Fortaleza","230440015A",228.307339429
"31","Fortaleza","230440016A",253.25485583
"32","Irauçuba","230610801A",34.720240611
"33","Jaguaruana","230700701A",145.98608834
"34","Jaguaruana","230700704A",139.019183184
"35","Jaguaruana","230700705A",130.762476069
"36","Jaguaruana","230700706A",133.276459734
"37","Juazeiro do Norte","230730401A",180.88024833
"38","Limoeiro do Norte","230760101A",162.290349263
"39","Marco","230780901A",91.484622033
"40","Massapê","230800501A",171.85724012
"41","Mauriti","230810401A",116.94106802
"42","Morada Nova","230870802A",144.826116776
"43","Morada Nova","230870803A",81.688898562
"44","Morada Nova","230870804A",147.840895044
"45","Morada Nova","230870805A",163.960940108
"46","Morrinhos","230890601A",87.822560223
"47","Pedra Branca","231050601A",78.038388676
"48","Pedra Branca","231050602A",94.565423427
"49","Quixeramobim","231140501A",33.540413839
"50","Santana do Acaraú","231200701A",123.365704017
"51","Senador Pompeu","231270001A",128.518867625
"52","Sobral","231290801A",213.834958808
"53","Sobral","231290802A",178.874163113
"54","Sobral","231290803A",168.085942059
