"","municipio","codEstacao","Dia","PrecD"
"1","ARACAJU","280030801A","01",0
"2","ARACAJU","280030801A","02",0.4
"3","ARACAJU","280030801A","03",2.2
"4","ARACAJU","280030801A","04",0.4
"5","ARACAJU","280030801A","05",0.2
"6","ARACAJU","280030801A","06",5.4
"7","ARACAJU","280030801A","07",0
"8","ARACAJU","280030801A","08",0.4
"9","ARACAJU","280030801A","09",7.4
"10","ARACAJU","280030801A","10",0
"11","ARACAJU","280030801A","11",0
"12","ARACAJU","280030801A","12",0.6
"13","ARACAJU","280030801A","13",1.6
"14","ARACAJU","280030801A","14",1.6
"15","ARACAJU","280030801A","15",8
"16","ARACAJU","280030801A","16",0
"17","ARACAJU","280030801A","17",1.4
"18","ARACAJU","280030801A","18",0
"19","ARACAJU","280030801A","19",5.8
"20","ARACAJU","280030801A","20",1.8
"21","ARACAJU","280030801A","21",0
"22","ARACAJU","280030801A","22",9.8
"23","ARACAJU","280030801A","23",1.8
"24","ARACAJU","280030801A","24",0
"25","ARACAJU","280030801A","25",0.6
"26","ARACAJU","280030801A","26",0
"27","ARACAJU","280030801A","27",0.4
"28","ARACAJU","280030801A","28",0
"29","ARACAJU","280030801A","29",0.8
"30","ARACAJU","280030801A","30",5.4
"31","ARACAJU","280030801A","31",7.6
"32","ARACAJU","280030802A","01",0
"33","ARACAJU","280030802A","02",0.2
"34","ARACAJU","280030802A","03",0
"35","ARACAJU","280030802A","04",0.2
"36","ARACAJU","280030802A","05",0
"37","ARACAJU","280030802A","06",2.8
"38","ARACAJU","280030802A","07",0
"39","ARACAJU","280030802A","08",0
"40","ARACAJU","280030802A","09",4.2
"41","ARACAJU","280030802A","10",2
"42","ARACAJU","280030802A","11",0
"43","ARACAJU","280030802A","12",0.2
"44","ARACAJU","280030802A","13",1
"45","ARACAJU","280030802A","14",0
"46","ARACAJU","280030802A","15",13.6
"47","ARACAJU","280030802A","16",0
"48","ARACAJU","280030802A","17",0
"49","ARACAJU","280030802A","18",3
"50","ARACAJU","280030802A","19",20.4
"51","ARACAJU","280030802A","20",0.4
"52","ARACAJU","280030802A","21",2.4
"53","ARACAJU","280030802A","22",4.4
"54","ARACAJU","280030802A","23",5.4
"55","ARACAJU","280030802A","24",0
"56","ARACAJU","280030802A","25",1.8
"57","ARACAJU","280030802A","26",0
"58","ARACAJU","280030802A","27",0
"59","ARACAJU","280030802A","28",0
"60","ARACAJU","280030802A","29",0.4
"61","ARACAJU","280030802A","30",2
"62","ARACAJU","280030802A","31",5.4
"63","ARACAJU","280030803A","01",0.4
"64","ARACAJU","280030803A","02",0.4
"65","ARACAJU","280030803A","03",1.2
"66","ARACAJU","280030803A","04",0
"67","ARACAJU","280030803A","05",0
"68","ARACAJU","280030803A","06",1
"69","ARACAJU","280030803A","07",0
"70","ARACAJU","280030803A","08",0.2
"71","ARACAJU","280030803A","09",1.6
"72","ARACAJU","280030803A","10",2
"73","ARACAJU","280030803A","11",0.4
"74","ARACAJU","280030803A","12",0.2
"75","ARACAJU","280030803A","13",0.6
"76","ARACAJU","280030803A","14",0
"77","ARACAJU","280030803A","15",11
"78","ARACAJU","280030803A","16",0
"79","ARACAJU","280030803A","17",0
"80","ARACAJU","280030803A","18",0.6
"81","ARACAJU","280030803A","19",7.6
"82","ARACAJU","280030803A","20",0.4
"83","ARACAJU","280030803A","21",1.2
"84","ARACAJU","280030803A","22",7.4
"85","ARACAJU","280030803A","23",2
"86","ARACAJU","280030803A","24",0
"87","ARACAJU","280030803A","25",0.6
"88","ARACAJU","280030803A","26",0
"89","ARACAJU","280030803A","27",0
"90","ARACAJU","280030803A","28",0
"91","ARACAJU","280030803A","29",1.2
"92","ARACAJU","280030803A","30",2.4
"93","ARACAJU","280030803A","31",7.4
"94","ARACAJU","280030804A","01",0.2
"95","ARACAJU","280030804A","02",0.6
"96","ARACAJU","280030804A","03",4
"97","ARACAJU","280030804A","04",0.2
"98","ARACAJU","280030804A","05",0
"99","ARACAJU","280030804A","06",9
"100","ARACAJU","280030804A","07",0.2
"101","ARACAJU","280030804A","08",0.8
"102","ARACAJU","280030804A","09",6.4
"103","ARACAJU","280030804A","10",0.2
"104","ARACAJU","280030804A","11",0
"105","ARACAJU","280030804A","12",1.4
"106","ARACAJU","280030804A","13",1.4
"107","ARACAJU","280030804A","14",2.2
"108","ARACAJU","280030804A","15",9.8
"109","ARACAJU","280030804A","16",0.4
"110","ARACAJU","280030804A","17",0.2
"111","ARACAJU","280030804A","18",0.4
"112","ARACAJU","280030804A","19",7.8
"113","ARACAJU","280030804A","20",1.8
"114","ARACAJU","280030804A","21",0
"115","ARACAJU","280030804A","22",11
"116","ARACAJU","280030804A","23",2
"117","ARACAJU","280030804A","24",0
"118","ARACAJU","280030804A","25",0
"119","ARACAJU","280030804A","26",0
"120","ARACAJU","280030804A","27",1
"121","ARACAJU","280030804A","28",0
"122","ARACAJU","280030804A","29",0.6
"123","ARACAJU","280030804A","30",7.2
"124","ARACAJU","280030804A","31",6.4
"125","ITABI","280310401C","11",0
"126","MARUIM","280400301A","01",1.6
"127","MARUIM","280400301A","02",1.6
"128","MARUIM","280400301A","03",6
"129","MARUIM","280400301A","04",0
"130","MARUIM","280400301A","05",0
"131","MARUIM","280400301A","06",7.4
"132","MARUIM","280400301A","07",0
"133","MARUIM","280400301A","08",0
"134","MARUIM","280400301A","09",5.6
"135","MARUIM","280400301A","10",2.6
"136","MARUIM","280400301A","11",0
"137","MARUIM","280400301A","12",0.4
"138","MARUIM","280400301A","13",2.4
"139","MARUIM","280400301A","14",0.4
"140","MARUIM","280400301A","15",7.6
"141","MARUIM","280400301A","16",1.2
"142","MARUIM","280400301A","17",0.6
"143","MARUIM","280400301A","18",5
"144","MARUIM","280400301A","19",15.8
"145","MARUIM","280400301A","20",0.8
"146","MARUIM","280400301A","21",6
"147","MARUIM","280400301A","22",11.8
"148","MARUIM","280400301A","23",0.8
"149","MARUIM","280400301A","24",0
"150","MARUIM","280400301A","25",1
"151","MARUIM","280400301A","26",0
"152","MARUIM","280400301A","27",1.2
"153","MARUIM","280400301A","28",0
"154","MARUIM","280400301A","29",0.8
"155","MARUIM","280400301A","30",4.6
"156","MARUIM","280400301A","31",0
"157","PORTO DA FOLHA","280560401C","04",0
"158","PORTO DA FOLHA","280560401C","08",0
"159","PORTO DA FOLHA","280560401C","24",0
"160","PORTO DA FOLHA","280560401C","25",0
"161","POÇO REDONDO","280540601A","01",3.4
"162","POÇO REDONDO","280540601A","02",0.2
"163","POÇO REDONDO","280540601A","03",4.4
"164","POÇO REDONDO","280540601A","04",0
"165","POÇO REDONDO","280540601A","05",0
"166","POÇO REDONDO","280540601A","06",0
"167","POÇO REDONDO","280540601A","07",0.4
"168","POÇO REDONDO","280540601A","08",0
"169","POÇO REDONDO","280540601A","09",0.6
"170","POÇO REDONDO","280540601A","10",0
"171","POÇO REDONDO","280540601A","11",0
"172","POÇO REDONDO","280540601A","12",0
"173","POÇO REDONDO","280540601A","13",0.2
"174","POÇO REDONDO","280540601A","14",0
"175","POÇO REDONDO","280540601A","15",1.2
"176","POÇO REDONDO","280540601A","16",0
"177","POÇO REDONDO","280540601A","17",0
"178","POÇO REDONDO","280540601A","18",0
"179","POÇO REDONDO","280540601A","19",5.8
"180","POÇO REDONDO","280540601A","20",1.4
"181","POÇO REDONDO","280540601A","21",0.2
"182","POÇO REDONDO","280540601A","22",3
"183","POÇO REDONDO","280540601A","23",0
"184","POÇO REDONDO","280540601A","24",0
"185","POÇO REDONDO","280540601A","25",0
"186","POÇO REDONDO","280540601A","26",0
"187","POÇO REDONDO","280540601A","27",0
"188","POÇO REDONDO","280540601A","28",0
"189","POÇO REDONDO","280540601A","29",0
"190","POÇO REDONDO","280540601A","30",1.2
"191","POÇO REDONDO","280540601A","31",0
"192","PROPRIÁ","280570301C","01",2.8
"193","PROPRIÁ","280570301C","02",0.6
"194","PROPRIÁ","280570301C","03",0.4
"195","PROPRIÁ","280570301C","04",0.2
"196","PROPRIÁ","280570301C","05",0
"197","PROPRIÁ","280570301C","06",0
"198","PROPRIÁ","280570301C","07",0
"199","PROPRIÁ","280570301C","08",0
"200","PROPRIÁ","280570301C","09",0
"201","PROPRIÁ","280570301C","10",0
"202","PROPRIÁ","280570301C","11",0
"203","PROPRIÁ","280570301C","12",0
"204","PROPRIÁ","280570301C","13",0
"205","PROPRIÁ","280570301C","14",0
"206","PROPRIÁ","280570301C","15",0
"207","PROPRIÁ","280570301C","16",0
"208","PROPRIÁ","280570301C","17",0.4
"209","PROPRIÁ","280570301C","18",1.4
"210","PROPRIÁ","280570301C","19",1.2
"211","PROPRIÁ","280570301C","20",0.4
"212","PROPRIÁ","280570301C","21",0.4
"213","PROPRIÁ","280570301C","22",0.2
"214","PROPRIÁ","280570301C","23",0
"215","PROPRIÁ","280570301C","24",0
"216","PROPRIÁ","280570301C","25",0
"217","PROPRIÁ","280570301C","26",0
"218","PROPRIÁ","280570301C","27",0
"219","PROPRIÁ","280570301C","28",0
"220","PROPRIÁ","280570301C","29",0
"221","PROPRIÁ","280570301C","30",2
"222","PROPRIÁ","280570301C","31",0.8
"223","TOBIAS BARRETO","280740201C","01",0.2
"224","TOBIAS BARRETO","280740201C","02",0.2
"225","TOBIAS BARRETO","280740201C","03",0
"226","TOBIAS BARRETO","280740201C","04",0.2
"227","TOBIAS BARRETO","280740201C","05",0
"228","TOBIAS BARRETO","280740201C","06",0.2
"229","TOBIAS BARRETO","280740201C","07",0.2
"230","TOBIAS BARRETO","280740201C","08",0
"231","TOBIAS BARRETO","280740201C","09",0
"232","TOBIAS BARRETO","280740201C","10",0.2
