"","municipio","codEstacao","Dia","PrecD"
"1","AMONTADA","230075401A","01",0
"2","AMONTADA","230075401A","02",0
"3","AMONTADA","230075401A","03",0
"4","AMONTADA","230075401A","04",1.18
"5","AMONTADA","230075401A","05",6.3
"6","AMONTADA","230075401A","06",0
"7","AMONTADA","230075402A","01",0
"8","AMONTADA","230075402A","02",0
"9","AMONTADA","230075402A","03",0
"10","AMONTADA","230075402A","04",0.98
"11","AMONTADA","230075402A","05",14.95
"12","AMONTADA","230075402A","06",0
"13","AMONTADA","230075402A","07",0
"14","AMONTADA","230075402A","08",0.2
"15","AMONTADA","230075402A","09",0.59
"16","AMONTADA","230075402A","10",0
"17","AMONTADA","230075402A","11",0
"18","AMONTADA","230075402A","12",0
"19","AMONTADA","230075402A","13",0
"20","AMONTADA","230075402A","14",0
"21","AMONTADA","230075402A","15",0
"22","AMONTADA","230075402A","16",0
"23","AMONTADA","230075402A","17",0
"24","AMONTADA","230075402A","18",0
"25","AMONTADA","230075402A","19",0
"26","AMONTADA","230075402A","20",0
"27","AMONTADA","230075402A","21",0.2
"28","AMONTADA","230075402A","22",0
"29","AMONTADA","230075402A","23",0
"30","AMONTADA","230075402A","24",0
"31","AMONTADA","230075402A","25",2.18
"32","AMONTADA","230075402A","26",0.4
"33","AMONTADA","230075402A","27",0
"34","AMONTADA","230075402A","28",0
"35","AMONTADA","230075402A","29",0
"36","AMONTADA","230075402A","30",0
"37","AMONTADA","230075403A","01",0
"38","AMONTADA","230075403A","02",0
"39","AMONTADA","230075403A","03",0
"40","AMONTADA","230075403A","04",0
"41","AMONTADA","230075403A","05",9.08
"42","AMONTADA","230075403A","06",0
"43","AMONTADA","230075403A","07",0
"44","AMONTADA","230075403A","08",0
"45","AMONTADA","230075403A","09",0.79
"46","AMONTADA","230075403A","10",0.2
"47","AMONTADA","230075403A","11",0
"48","AMONTADA","230075403A","12",0
"49","AMONTADA","230075403A","13",0
"50","AMONTADA","230075403A","14",0.79
"51","AMONTADA","230075403A","15",0
"52","AMONTADA","230075403A","16",0
"53","AMONTADA","230075403A","17",0
"54","AMONTADA","230075403A","18",0
"55","AMONTADA","230075403A","19",0
"56","AMONTADA","230075403A","20",0
"57","AMONTADA","230075403A","21",0.2
"58","AMONTADA","230075403A","22",0.2
"59","AMONTADA","230075403A","23",0
"60","AMONTADA","230075403A","24",0
"61","AMONTADA","230075403A","25",1
"62","AMONTADA","230075403A","26",1.38
"63","AMONTADA","230075403A","27",0
"64","AMONTADA","230075403A","28",0
"65","AMONTADA","230075403A","29",0
"66","AMONTADA","230075403A","30",0.2
"67","AURORA","230170301A","01",0
"68","AURORA","230170301A","02",0
"69","AURORA","230170301A","03",0
"70","AURORA","230170301A","04",5.92
"71","AURORA","230170301A","05",0
"72","AURORA","230170301A","06",0
"73","AURORA","230170301A","07",0
"74","AURORA","230170301A","08",22.05
"75","AURORA","230170301A","09",0
"76","AURORA","230170301A","10",0
"77","AURORA","230170301A","11",0
"78","AURORA","230170301A","12",0
"79","AURORA","230170301A","13",0
"80","AURORA","230170301A","14",0
"81","AURORA","230170301A","15",0
"82","AURORA","230170301A","16",0
"83","AURORA","230170301A","17",0
"84","AURORA","230170301A","18",0
"85","AURORA","230170301A","19",0
"86","AURORA","230170301A","20",0
"87","AURORA","230170301A","21",0.99
"88","AURORA","230170301A","22",0
"89","AURORA","230170301A","23",0
"90","AURORA","230170301A","24",4.14
"91","AURORA","230170301A","25",1.38
"92","AURORA","230170301A","26",0
"93","AURORA","230170301A","27",0
"94","AURORA","230170301A","28",0
"95","AURORA","230170301A","29",0
"96","AURORA","230170301A","30",0.4
"97","BELA CRUZ","230230501A","01",0
"98","BELA CRUZ","230230501A","02",0
"99","BELA CRUZ","230230501A","03",0
"100","BELA CRUZ","230230501A","04",0
"101","BELA CRUZ","230230501A","05",10.43
"102","BELA CRUZ","230230501A","06",0
"103","BELA CRUZ","230230501A","07",0
"104","BELA CRUZ","230230501A","08",0
"105","BELA CRUZ","230230501A","09",0
"106","BELA CRUZ","230230501A","10",0
"107","BELA CRUZ","230230501A","11",0
"108","BELA CRUZ","230230501A","12",0
"109","BELA CRUZ","230230501A","13",0
"110","BELA CRUZ","230230501A","14",0.2
"111","BELA CRUZ","230230501A","15",0
"112","BELA CRUZ","230230501A","16",0
"113","BELA CRUZ","230230501A","17",0
"114","BELA CRUZ","230230501A","18",0
"115","BELA CRUZ","230230501A","19",0
"116","BELA CRUZ","230230501A","20",0
"117","BELA CRUZ","230230501A","21",0.4
"118","BELA CRUZ","230230501A","22",2.56
"119","BELA CRUZ","230230501A","23",0
"120","BELA CRUZ","230230501A","24",0
"121","BELA CRUZ","230230501A","25",0
"122","BELA CRUZ","230230501A","26",1.38
"123","BELA CRUZ","230230501A","27",0
"124","BELA CRUZ","230230501A","28",0
"125","BELA CRUZ","230230501A","29",0
"126","BELA CRUZ","230230501A","30",0
"127","BOA VIAGEM","230240401A","03",0.2
"128","BOA VIAGEM","230240401A","04",24.1
"129","BOA VIAGEM","230240401A","05",3.16
"130","BOA VIAGEM","230240401A","06",2.75
"131","BOA VIAGEM","230240401A","07",0
"132","BOA VIAGEM","230240401A","08",1.97
"133","BOA VIAGEM","230240401A","09",0
"134","BOA VIAGEM","230240401A","10",0
"135","BOA VIAGEM","230240401A","11",0
"136","BOA VIAGEM","230240401A","12",0
"137","BOA VIAGEM","230240401A","13",0
"138","BOA VIAGEM","230240401A","14",0
"139","BOA VIAGEM","230240401A","15",0
"140","BOA VIAGEM","230240401A","16",0
"141","BOA VIAGEM","230240401A","17",0
"142","BOA VIAGEM","230240401A","18",0
"143","BOA VIAGEM","230240401A","19",0.2
"144","BOA VIAGEM","230240401A","20",0
"145","BOA VIAGEM","230240401A","21",0.79
"146","BOA VIAGEM","230240401A","22",0
"147","BOA VIAGEM","230240401A","23",1.58
"148","BOA VIAGEM","230240401A","24",0
"149","BOA VIAGEM","230240401A","25",4.33
"150","BOA VIAGEM","230240401A","26",0.2
"151","BOA VIAGEM","230240401A","27",0
"152","BOA VIAGEM","230240401A","28",0
"153","BOA VIAGEM","230240401A","29",3.16
"154","BOA VIAGEM","230240401A","30",7.89
"155","CAUCAIA","230370901A","01",6.35
"156","CAUCAIA","230370901A","02",0
"157","CAUCAIA","230370901A","03",1.38
"158","CAUCAIA","230370901A","04",22.56
"159","CAUCAIA","230370901A","05",1.59
"160","CAUCAIA","230370901A","06",10.48
"161","CAUCAIA","230370901A","07",0
"162","CAUCAIA","230370901A","08",5.12
"163","CAUCAIA","230370901A","09",0
"164","CAUCAIA","230370901A","10",0
"165","CAUCAIA","230370901A","11",0
"166","CAUCAIA","230370901A","12",0
"167","CAUCAIA","230370901A","13",0
"168","CAUCAIA","230370901A","14",2.57
"169","CAUCAIA","230370901A","15",0
"170","CAUCAIA","230370901A","16",0
"171","CAUCAIA","230370901A","17",0
"172","CAUCAIA","230370901A","18",0
"173","CAUCAIA","230370901A","19",2.16
"174","CAUCAIA","230370901A","20",0
"175","CAUCAIA","230370901A","21",4.74
"176","CAUCAIA","230370901A","22",0
"177","CAUCAIA","230370901A","23",5.12
"178","CAUCAIA","230370901A","24",0.2
"179","CAUCAIA","230370901A","25",3.15
"180","CAUCAIA","230370901A","26",0
"181","CAUCAIA","230370901A","27",0
"182","CAUCAIA","230370901A","28",0
"183","CAUCAIA","230370901A","29",18.51
"184","CAUCAIA","230370901A","30",11.04
"185","CAUCAIA","230370903A","01",1.2
"186","CAUCAIA","230370903A","02",0
"187","CAUCAIA","230370903A","03",0.4
"188","CAUCAIA","230370903A","04",21.92
"189","CAUCAIA","230370903A","05",1.6
"190","CAUCAIA","230370903A","06",5.7
"191","CAUCAIA","230370903A","07",0
"192","CAUCAIA","230370903A","08",4.38
"193","CAUCAIA","230370903A","09",0
"194","CAUCAIA","230370903A","10",0
"195","CAUCAIA","230370903A","11",0
"196","CAUCAIA","230370903A","12",0
"197","CAUCAIA","230370903A","13",0
"198","CAUCAIA","230370903A","14",1.4
"199","CAUCAIA","230370903A","15",0
"200","CAUCAIA","230370903A","16",0
"201","CAUCAIA","230370903A","17",0
"202","CAUCAIA","230370903A","18",0
"203","CAUCAIA","230370903A","19",1.78
"204","CAUCAIA","230370903A","20",0
