"","municipio","codEstacao","PrecM"
"1","AQUIDABÃ","280020901C",174.2
"2","ARACAJU","280030801A",292.6
"3","ARACAJU","280030802A",234.4
"4","ARACAJU","280030803A",228.6
"5","CARIRA","280140501C",80.8
"6","FREI PAULO","280230401C",23925.6
"7","MARUIM","280400301A",277.8
"8","NOSSA SENHORA APARECIDA","280445801C",12984
"9","POÇO REDONDO","280540601A",110.8
"10","POÇO REDONDO","280540601U",133.4
