"","municipio","codEstacao","PrecM"
"1","ARACAJU","280030801A",123.8
"2","ARACAJU","280030802A",144.6
"3","ARACAJU","280030803A",116
"4","ARACAJU","280030804A",151.4
"5","CANHOBA","280110801C",69.6
"6","FREI PAULO","280230401C",63.8
"7","MARUIM","280400301A",136.8
"8","NOSSA SENHORA APARECIDA","280445801C",12.6
"9","PORTO DA FOLHA","280560401C",18.4
"10","POÇO REDONDO","280540601A",23
"11","PROPRIÁ","280570301C",88.4
"12","TOBIAS BARRETO","280740201C",0.4
