"","municipio","codEstacao","PrecM"
"1","ARACAJU","280030801A",97.2
"2","ARACAJU","280030802A",92
"3","ARACAJU","280030803A",110.2
"4","ARACAJU","280030804A",75.2
"5","MARUIM","280400301A",165
"6","POÇO REDONDO","280540601A",24.8
"7","PROPRIÁ","280570301C",1
"8","RIBEIRÓPOLIS","280600801C",5
"9","TOBIAS BARRETO","280740201C",5.8
