"","municipio","codEstacao","PrecM"
"1","ARACAJU","280030801A",189.4
"2","ARACAJU","280030802A",178
"3","ARACAJU","280030803A",158.2
"4","ARACAJU","280030804A",190
"5","MARUIM","280400301A",208.4
"6","POÇO REDONDO","280540601A",47.6
"7","TOBIAS BARRETO","280740201C",31
