"","municipio","codEstacao","PrecM"
"1","Camacan","290560201A",164.111366753
"2","Candeias","290650101A",92.120833197
"3","Candeias","290650102A",96.597879113
"4","Candeias","290650104A",92.109188504
"5","Candeias","290650105A",74.144986133
"6","Itabuna","291480201A",150.96895449
"7","Lauro de Freitas","291920701A",152.659903316
"8","Lauro de Freitas","291920702A",146.102429759
"9","Lauro de Freitas","291920703A",159.735045351
"10","Lauro de Freitas","291920704A",164.03655143
"11","Lauro de Freitas","291920705A",145.954284589
"12","Lauro de Freitas","291920706A",148.48245315
"13","Salvador","292740801A",164.525590427
"14","Salvador","292740802A",197.258278133
"15","Salvador","292740803A",234.37185494
"16","Salvador","292740804A",4
"17","Salvador","292740805A",176.138942679
"18","Salvador","292740806A",87.64132
"19","Salvador","292740808A",160.074860538
"20","Salvador","292740810A",142.091554152
"21","Salvador","292740811A",154.593307086
"22","Salvador","292740812A",145.184340065
"23","Salvador","292740814A",121.359588088
"24","Salvador","292740815A",149.571533323
"25","Salvador","292740816A",153.439034346
"26","Salvador","292740817A",166.840442634
"27","Salvador","292740818A",142.310260494
"28","Senhor do Bonfim","293010501A",45.873267474
"29","Vitória da Conquista","293330701A",26.565564459
