"","municipio","codEstacao","PrecM"
"1","ABARÉ","290020701C",26.8
"2","AMÉRICA DOURADA","290115501A",0.4
"3","AMÉRICA DOURADA","290115501C",1.2
"4","ANTAS","290160101C",43.6
"5","ARACATU","290200501C",8.4
"6","BARRA","290270801C",0
"7","BARRA DO CHOÇA","290290601C",0
"8","BARRO ALTO","290323501C",0.6
"9","BIRITINGA","290360701C",108.2
"10","BOM JESUS DA LAPA","290390401C",0
"11","BOQUIRA","290410001C",0
"12","BROTAS DE MACAÚBAS","290450601C",0
"13","CACHOEIRA","290490201A",7.2
"14","CAETANOS","290515601C",3.2
"15","CAMACAN","290560201A",56.09
"16","CAMACAN","290560202A",0.6
"17","CAMACAN","290560203A",1.38
"18","CAMAMU","290580001A",96.6
"19","CAMAÇARI","290570101H",0.2
"20","CANDEIAS","290650101A",232.42
"21","CANDEIAS","290650102A",31.26
"22","CANDEIAS","290650104A",32.08
"23","CANDEIAS","290650105A",226.41
"24","CAPELA DO ALTO ALEGRE","290685701C",0
"25","CARINHANHA","290710301C",26.4
"26","CASTRO ALVES","290730101C",29.6
"27","COCOS","290810101C",0
"28","ELÍSIO MEDRADO","291030501C",25.2
"29","GANDU","291120401A",61.71
"30","GAVIÃO","291125301C",25.6
"31","GENTIO DO OURO","291130301C",0
"32","GUAJERU","291165901C",0.6
"33","GUANAMBI","291170901C",0
"34","GUARATINGA","291180801A",52.8
"35","IAÇU","291190701C",0.4
"36","IBIASSUCÊ","291200401C",0
"37","IBIPITANGA","291250901C",0.6
"38","IGAPORÃ","291340801C",0
"39","IGRAPIÚNA","291345701A",115.2
"40","ILHÉUS","291360601A",117.2
"41","ILHÉUS","291360602A",0
"42","ITABUNA","291480201A",53.68
"43","ITABUNA","291480202A",51.04
"44","ITABUNA","291480202H",25.4
"45","ITABUNA","291480203A",57.77
"46","ITAGIMIRIM","291530401A",25.46
"47","ITAMARAJU","291560101A",0
"48","ITAPETINGA","291640101A",27.79
"49","ITARANTIM","291680701C",45.8
"50","ITATIM","291685601C",0
"51","ITORORÓ","291710201A",0
"52","ITORORÓ","291710201C",36.8
"53","IUIÚ","291733401C",0
"54","JACOBINA","291750801A",15.6
"55","JACOBINA","291750802A",33.8
"56","JAGUAQUARA","291760701A",17.6
