"","municipio","codEstacao","PrecM"
"1","AQUIDABÃ","280020901C",71
"2","ARACAJU","280030801A",254.2
"3","ARACAJU","280030802A",182.4
"4","ARACAJU","280030803A",165.4
"5","ARACAJU","280030804A",264.8
"6","CARIRA","280140501C",42.6
"7","FREI PAULO","280230401C",73.2
"8","MARUIM","280400301A",171.6
"9","NOSSA SENHORA DAS DORES","280460701C",68.6
"10","POÇO REDONDO","280540601A",33.2
"11","PROPRIÁ","280570301C",45.6
"12","RIBEIRÓPOLIS","280600801C",99.2
"13","TOBIAS BARRETO","280740201C",93.6
