"","municipio","codEstacao","PrecM"
"1","ARAPIRACA","270030001C",77.2
"2","BARRA DE SÃO MIGUEL","270060701A",87.13
"3","BRANQUINHA","270110001A",24.4
"4","CAMPESTRE","270135701A",148.8
"5","COLÔNIA LEOPOLDINA","270210801A",134.4
"6","CORURIPE","270230602A",113.6
"7","CORURIPE","270230603A",124.8
"8","CRAÍBAS","270235501C",37.8
"9","ESTRELA DE ALAGOAS","270255301C",40.6
"10","FELIZ DESERTO","270270201A",131
"11","INHAPI","270330401C",36.6
"12","JOAQUIM GOMES","270380901A",185.6
"13","LIMOEIRO DE ANADIA","270420301A",78.8
"14","MACEIÓ","270430202A",48.19
"15","MACEIÓ","270430203A",185.94
"16","MACEIÓ","270430207A",184.12
"17","MACEIÓ","270430209A",96.76
"18","MACEIÓ","270430210A",154.98
"19","MACEIÓ","270430211A",137.27
"20","MACEIÓ","270430216A",172.4
"21","MACEIÓ","270430217A",190.8
"22","MACEIÓ","270430218A",61
"23","MARAGOGI","270450001A",179.57
"24","MARAVILHA","270460901C",42.2
"25","MARECHAL DEODORO","270470801A",150.47
"26","MATRIZ DE CAMARAGIBE","270510101A",192.8
"27","PARIPUEIRA","270644801A",180.6
"28","PAULO JACINTO","270660401A",52.55
"29","PIRANHAS","270710701C",0
"30","QUEBRANGULO","270760201A",72.25
"31","SANTANA DO IPANEMA","270800601U",45.4
"32","SANTANA DO MUNDAÚ","270810501A",97.34
"33","SATUBA","270890701A",131.4
"34","SÃO JOSÉ DA TAPERA","270840201C",53.8
"35","SÃO LUÍS DO QUITUNDE","270850101A",278.48
"36","SÃO MIGUEL DOS CAMPOS","270860002A",87.2
"37","UNIÃO DOS PALMARES","270930101A",33.69
"38","UNIÃO DOS PALMARES","270930102A",102.8
"39","UNIÃO DOS PALMARES","270930103A",35
"40","VIÇOSA","270940001A",88.2
