"","municipio","codEstacao","Dia","PrecD"
"1","BELMONTE","290340901A","01",1.78
"2","BELMONTE","290340901A","02",0.2
"3","BELMONTE","290340901A","03",0
"4","BELMONTE","290340901A","04",22.07
"5","BELMONTE","290340901A","05",14.37
"6","BELMONTE","290340901A","06",9.47
"7","BELMONTE","290340901A","07",2.17
"8","BELMONTE","290340901A","08",0.99
"9","BELMONTE","290340901A","09",7.11
"10","BELMONTE","290340901A","10",11.65
"11","BELMONTE","290340901A","11",0
"12","BELMONTE","290340901A","12",0
"13","BELMONTE","290340901A","13",0
"14","BELMONTE","290340901A","14",0
"15","BELMONTE","290340901A","15",0
"16","BELMONTE","290340901A","16",0
"17","BELMONTE","290340901A","17",1.39
"18","BELMONTE","290340901A","18",1.18
"19","BELMONTE","290340901A","19",0
"20","BELMONTE","290340901A","20",0.99
"21","BELMONTE","290340901A","21",0.82
"22","BELMONTE","290340901A","22",1.58
"23","BELMONTE","290340901A","23",10.23
"24","BELMONTE","290340901A","24",12.44
"25","BELMONTE","290340901A","25",41.14
"26","BELMONTE","290340901A","26",0.2
"27","BELMONTE","290340901A","27",71.93
"28","BELMONTE","290340901A","28",70.84
"29","BELMONTE","290340901A","29",13.43
"30","BELMONTE","290340901A","30",0.4
"31","BIRITINGA","290360701C","01",3
"32","BIRITINGA","290360701C","02",16.6
"33","BIRITINGA","290360701C","03",1.2
"34","BIRITINGA","290360701C","04",8.6
"35","BIRITINGA","290360701C","05",5.6
"36","BIRITINGA","290360701C","06",5.6
"37","BIRITINGA","290360701C","07",1.2
"38","BIRITINGA","290360701C","08",2
"39","BIRITINGA","290360701C","09",2.8
"40","BIRITINGA","290360701C","10",1.8
"41","BIRITINGA","290360701C","11",5.6
"42","BIRITINGA","290360701C","13",0.2
"43","BIRITINGA","290360701C","14",5.8
"44","BIRITINGA","290360701C","15",0.2
"45","BIRITINGA","290360701C","17",0.2
"46","BIRITINGA","290360701C","18",0.2
"47","BIRITINGA","290360701C","19",0.4
"48","BIRITINGA","290360701C","20",12.8
