"","municipio","codEstacao","PrecM"
"1","AFONSO BEZERRA","240030701C",47.6
"2","ALTO DO RODRIGUES","240070301A",164.94
"3","APODI","240100801A",157.72
"4","AÇU","240020801A",292.08
"5","BAÍA FORMOSA","240140401A",274.17
"6","CAICÓ","240200601A",130.99
"7","CAICÓ","240200602A",297.57
"8","CANGUARETAMA","240220401A",107.32
"9","CANGUARETAMA","240220402A",84.13
"10","CARNAUBAIS","240250101A",216.19
"11","CEARÁ-MIRIM","240260001A",163.21
"12","CURRAIS NOVOS","240310301U",130.8
"13","GOIANINHA","240420001A",141.61
"14","GUAMARÉ","240450701A",67.72
"15","IPANGUAÇU","240470501A",228.55
"16","ITAJÁ","240485301A",218.47
"17","JARDIM DE PIRANHAS","240560301A",113.39
"18","JARDIM DO SERIDÓ","240570201C",197.8
"19","JOÃO CÂMARA","240580101A",94.88
"20","JUCURUTU","240610601A",194.04
"21","LAGOA NOVA","240650201C",24.8
"22","MACAU","240720301A",82.8
"23","MAXARANGUAPE","240750001A",36
"24","MONTE ALEGRE","240780701C",95.2
"25","MOSSORÓ","240800302A",109.28
"26","MOSSORÓ","240800303A",112.79
"27","MOSSORÓ","240800304A",121.85
"28","MOSSORÓ","240800305A",110.91
"29","MOSSORÓ","240800306A",137.12
"30","MOSSORÓ","240800308A",160.45
"31","NATAL","240810201A",83.18
"32","NATAL","240810202A",125.39
"33","NATAL","240810203A",149.06
"34","NATAL","240810204A",158.86
"35","NATAL","240810205A",84.57
"36","NATAL","240810206A",146.8
"37","NATAL","240810207A",154.16
"38","NATAL","240810208A",80.25
"39","NOVA CRUZ","240830001C",12.6
"40","PATU","240930801A",177.78
"41","PENDÊNCIAS","240990201A",128.26
"42","PORTO DO MANGUE","241025601A",0
"43","RIACHO DE SANTANA","241080101C",0
"44","SÃO JOSÉ DE MIPIBU","241220301A",213.82
"45","SÃO JOSÉ DE MIPIBU","241220302A",146.04
"46","SÃO PAULO DO POTENGI","241260901C",52.2
"47","SÃO TOMÉ","241290601C",31.6
"48","TOUROS","241440701A",155.23
"49","UPANEMA","241460501A",158.5
"50","VÁRZEA","241470401A",61.48
