;municipio;codEstacao;Dia;PrecD
1;ALCÂNTARA;210020401A;14;0,2
2;ALTO ALEGRE DO MARANHÃO;210043601A;1;52,4
3;ALTO ALEGRE DO MARANHÃO;210043601A;2;52
4;ALTO ALEGRE DO MARANHÃO;210043601A;3;3,2
5;ALTO ALEGRE DO MARANHÃO;210043601A;4;17,2
6;ALTO ALEGRE DO MARANHÃO;210043601A;5;17,4
7;ALTO ALEGRE DO MARANHÃO;210043601A;6;1
8;ALTO ALEGRE DO MARANHÃO;210043601A;7;26,8
9;ALTO ALEGRE DO MARANHÃO;210043601A;8;13
10;ALTO ALEGRE DO MARANHÃO;210043601A;9;3,2
11;ALTO ALEGRE DO MARANHÃO;210043601A;10;19,6
12;ALTO ALEGRE DO MARANHÃO;210043601A;11;0
13;ALTO ALEGRE DO MARANHÃO;210043601A;12;3,6
14;ALTO ALEGRE DO MARANHÃO;210043601A;13;0,6
15;ALTO ALEGRE DO MARANHÃO;210043601A;14;0
16;ALTO ALEGRE DO MARANHÃO;210043601A;15;28,6
17;ALTO ALEGRE DO MARANHÃO;210043601A;16;27,8
18;ALTO ALEGRE DO MARANHÃO;210043601A;17;0
19;ALTO ALEGRE DO MARANHÃO;210043601A;18;11,4
20;ALTO ALEGRE DO MARANHÃO;210043601A;19;26,4
21;ALTO ALEGRE DO MARANHÃO;210043601A;20;0,2
22;ALTO ALEGRE DO MARANHÃO;210043601A;21;0
23;ALTO ALEGRE DO MARANHÃO;210043601A;22;0
24;ALTO ALEGRE DO MARANHÃO;210043601A;23;0
25;ALTO ALEGRE DO MARANHÃO;210043601A;24;0
26;ALTO ALEGRE DO MARANHÃO;210043601A;25;1,8
27;ALTO ALEGRE DO MARANHÃO;210043601A;26;22,2
28;ALTO ALEGRE DO MARANHÃO;210043601A;27;19
29;ALTO ALEGRE DO MARANHÃO;210043601A;28;0,2
30;ALTO ALEGRE DO MARANHÃO;210043601A;29;0,2
31;ALTO ALEGRE DO MARANHÃO;210043601A;30;11,2
32;ALTO ALEGRE DO PINDARÉ;210047701A;1;15,8
33;ALTO ALEGRE DO PINDARÉ;210047701A;2;35
34;ALTO ALEGRE DO PINDARÉ;210047701A;3;20
35;ALTO ALEGRE DO PINDARÉ;210047701A;4;11,6
36;ALTO ALEGRE DO PINDARÉ;210047701A;5;9,6
37;ALTO ALEGRE DO PINDARÉ;210047701A;6;36,8
38;ALTO ALEGRE DO PINDARÉ;210047701A;7;15,6
39;ALTO ALEGRE DO PINDARÉ;210047701A;8;13,8
40;ALTO ALEGRE DO PINDARÉ;210047701A;9;21,6
41;ALTO ALEGRE DO PINDARÉ;210047701A;10;29,4
42;ALTO ALEGRE DO PINDARÉ;210047701A;11;25,2
43;ALTO ALEGRE DO PINDARÉ;210047701A;12;1
44;ALTO ALEGRE DO PINDARÉ;210047701A;13;40,8
45;ALTO ALEGRE DO PINDARÉ;210047701A;14;0,8
46;ALTO ALEGRE DO PINDARÉ;210047701A;15;6,4
47;ALTO ALEGRE DO PINDARÉ;210047701A;16;1
48;ALTO ALEGRE DO PINDARÉ;210047701A;17;9,4
49;ALTO ALEGRE DO PINDARÉ;210047701A;18;16,4
50;ALTO ALEGRE DO PINDARÉ;210047701A;19;1,2
51;ALTO ALEGRE DO PINDARÉ;210047701A;20;0
52;ALTO ALEGRE DO PINDARÉ;210047701A;21;0
53;ALTO ALEGRE DO PINDARÉ;210047701A;22;0
54;ALTO ALEGRE DO PINDARÉ;210047701A;23;0
55;ALTO ALEGRE DO PINDARÉ;210047701A;24;0
56;ALTO ALEGRE DO PINDARÉ;210047701A;25;0,4
57;ALTO ALEGRE DO PINDARÉ;210047701A;26;0
58;ALTO ALEGRE DO PINDARÉ;210047701A;27;6,8
59;ALTO ALEGRE DO PINDARÉ;210047701A;28;0,2
60;ALTO ALEGRE DO PINDARÉ;210047701A;29;7,2
61;ALTO ALEGRE DO PINDARÉ;210047701A;30;2,2
62;APICUM-AÇU;210083201A;1;12,8
63;APICUM-AÇU;210083201A;2;0,4
64;APICUM-AÇU;210083201A;3;5,4
65;APICUM-AÇU;210083201A;4;0
66;APICUM-AÇU;210083201A;5;42,2
67;APICUM-AÇU;210083201A;6;24,6
68;APICUM-AÇU;210083201A;7;3
69;APICUM-AÇU;210083201A;8;2
70;APICUM-AÇU;210083201A;9;16,4
71;APICUM-AÇU;210083201A;10;45,8
72;APICUM-AÇU;210083201A;11;0,2
73;APICUM-AÇU;210083201A;12;10,4
74;APICUM-AÇU;210083201A;13;0,2
75;APICUM-AÇU;210083201A;14;0
76;APICUM-AÇU;210083201A;15;7,6
77;APICUM-AÇU;210083201A;16;25,4
78;APICUM-AÇU;210083201A;17;7,4
79;APICUM-AÇU;210083201A;18;57,8
80;APICUM-AÇU;210083201A;19;4,2
81;APICUM-AÇU;210083201A;20;0
82;APICUM-AÇU;210083201A;21;0
83;APICUM-AÇU;210083201A;22;0
84;APICUM-AÇU;210083201A;23;0
85;APICUM-AÇU;210083201A;24;0
86;APICUM-AÇU;210083201A;25;0
87;APICUM-AÇU;210083201A;26;44,6
