;municipio;codEstacao;PrecM
abr/22;ITAÍBA;260750501U;1,4
abr/22;JABOATÃO DOS GUARARAPES;260790101A;327,33
abr/22;JABOATÃO DOS GUARARAPES;260790101G;21,2
abr/22;JABOATÃO DOS GUARARAPES;260790102A;248,7
abr/22;JABOATÃO DOS GUARARAPES;260790102G;321
abr/22;JABOATÃO DOS GUARARAPES;260790103A;284,96
abr/22;JABOATÃO DOS GUARARAPES;260790103G;2,8
abr/22;JABOATÃO DOS GUARARAPES;260790104A;257,83
abr/22;JABOATÃO DOS GUARARAPES;260790106A;270,29
abr/22;JABOATÃO DOS GUARARAPES;260790107A;246,62
abr/22;JABOATÃO DOS GUARARAPES;260790108A;279,73
abr/22;JABOATÃO DOS GUARARAPES;260790109A;271,5
abr/22;JAQUEIRA;260795001A;150,15
abr/22;JAQUEIRA;260795004H;1,4
abr/22;JOAQUIM NABUCO;260820602A;177,7
abr/22;JUPI;260830501A;44,81
abr/22;JUREMA;260840401A;103,8
abr/22;JUREMA;260840401C;71,2
abr/22;LAGOA DE ITAENGA;260850301A;93,85
abr/22;LAGOA DO CARRO;260845301A;80,37
abr/22;LAGOA DO OURO;260860201A;52,42
abr/22;LAGOA DOS GATOS;260870101A;99,09
abr/22;LAGOA GRANDE;260875001A;69,06
abr/22;LAJEDO;260880001A;98,4
abr/22;LAJEDO;260880001C;32,2
abr/22;LIMOEIRO;260890901A;93,37
abr/22;MACAPARANA;260900601A;80,71
abr/22;MACHADOS;260910501A;110,86
abr/22;MARAIAL;260920401A;124,72
abr/22;MARAIAL;260920402A;217,35
abr/22;MOREILÂNDIA;261430301A;141,01
abr/22;MORENO;260940201A;142,02
abr/22;MORENO;260940202A;219,68
abr/22;NAZARÉ DA MATA;260950101A;59,64
abr/22;NAZARÉ DA MATA;260950102A;26,15
abr/22;NAZARÉ DA MATA;260950103A;63,92
abr/22;NAZARÉ DA MATA;260950104A;27,82
abr/22;OLINDA;260960001A;99,6
abr/22;OLINDA;260960001G;229,4
abr/22;OLINDA;260960002A;0
abr/22;OLINDA;260960003A;218,16
abr/22;OLINDA;260960004A;10,2
abr/22;OLINDA;260960005A;204,08
abr/22;OROBÓ;260970901C;68,4
abr/22;OROCÓ;260980801A;68,98
abr/22;PALMARES;261000402A;175,39
abr/22;PALMARES;261000403A;372,68
abr/22;PALMEIRINA;261010301A;94,29
abr/22;PANELAS;261020201A;77,64
abr/22;PARNAMIRIM;261040001A;93,91
abr/22;PASSIRA;261050901A;40,25
abr/22;PAUDALHO;261060802A;61,32
abr/22;PAULISTA;261070702A;112,16
abr/22;PAULISTA;261070703A;69,88
abr/22;PAULISTA;261070704A;201,75
abr/22;PAULISTA;261070705A;205,92
abr/22;PEDRA;261080601A;0,6
abr/22;PEDRA;261080601C;16,4
abr/22;PESQUEIRA;261090501C;10,2
abr/22;PETROLINA;261110101A;21,2
abr/22;PETROLINA;261110102A;42,4
abr/22;PETROLINA;261110103A;65,6
abr/22;PETROLINA;261110104A;76,8
abr/22;POMBOS;261130901A;69,4
abr/22;POÇÃO;261120001A;43,8
abr/22;QUIPAPÁ;261150701A;106,21
abr/22;QUIPAPÁ;261150702A;136,99
abr/22;RECIFE;261160601A;246,09
abr/22;RECIFE;261160603A;231,57
abr/22;RECIFE;261160603G;266,4
abr/22;RECIFE;261160604A;228,82
abr/22;RECIFE;261160605A;247,24
abr/22;RECIFE;261160605G;260,2
abr/22;RECIFE;261160606A;264,17
abr/22;RECIFE;261160606G;170,4
abr/22;RECIFE;261160607A;1,68
abr/22;RECIFE;261160608A;248,68
abr/22;RECIFE;261160609A;210,2
abr/22;RECIFE;261160609G;0
abr/22;RECIFE;261160610A;229,83
abr/22;RECIFE;261160611G;265,2
abr/22;RECIFE;261160613A;215,12
abr/22;RECIFE;261160614A;204,89
abr/22;RECIFE;261160615A;237,17
abr/22;RECIFE;261160617A;225,21
abr/22;RECIFE;261160618A;0
abr/22;RECIFE;261160620A;201,2
abr/22;RECIFE;261160621A;236
abr/22;RECIFE;261160623A;208,82
abr/22;RIACHO DAS ALMAS;261170501A;75,35
abr/22;RIBEIRÃO;261180401A;236,38
abr/22;RIO FORMOSO;261190301A;261,97
abr/22;RIO FORMOSO;261190302A;264,76
abr/22;SAIRÉ;261200001A;82,6
abr/22;SALOÁ;261230701A;42,6
abr/22;SANHARÓ;261240601A;41,6
abr/22;SANTA CRUZ DA BAIXA VERDE;261247101A;0
abr/22;SANTA CRUZ DO CAPIBARIBE;261250501A;21,97
abr/22;SERTÂNIA;261410501A;16,14
abr/22;SERTÂNIA;261410501C;34
abr/22;SERTÂNIA;261410502C;0,2
abr/22;SIRINHAÉM;261420401A;210,43
abr/22;SÃO BENEDITO DO SUL;261290101A;125,63
abr/22;SÃO BENTO DO UNA;261300801C;31,8
abr/22;SÃO CAITANO;261310701A;51,81
abr/22;SÃO JOAQUIM DO MONTE;261330501A;72,29
abr/22;SÃO JOAQUIM DO MONTE;261330501U;96
abr/22;SÃO JOSÉ DA COROA GRANDE;261340401A;252,37
abr/22;SÃO JOSÉ DO EGITO;261360201C;6,8
abr/22;SÃO LOURENÇO DA MATA;261370101A;177,85
abr/22;SÃO LOURENÇO DA MATA;261370102A;118,67
abr/22;SÃO LOURENÇO DA MATA;261370103A;128,19
abr/22;SÃO LOURENÇO DA MATA;261370104A;243,4
abr/22;SÃO VICENTE FERRER;261380001A;123,24
abr/22;TACAIMBÓ;261470902A;44,26
abr/22;TAMANDARÉ;261485702A;174,21
abr/22;TAQUARITINGA DO NORTE;261500301C;30
abr/22;TIMBAÚBA;261530002A;28,22
abr/22;TORITAMA;261540901A;38,79
abr/22;TRACUNHAÉM;261550801A;23,09
abr/22;TUPARETAMA;261590401C;9,6
abr/22;VENTUROSA;261600101C;0
abr/22;VICÊNCIA;261630801A;92,14
abr/22;VICÊNCIA;261630802A;122,75
abr/22;VITÓRIA DE SANTO ANTÃO;261640702A;110,5
abr/22;VITÓRIA DE SANTO ANTÃO;261640703A;108,78
abr/22;VITÓRIA DE SANTO ANTÃO;261640704A;138,46
abr/22;XEXÉU;261650601A;179,73
abr/22;ÁGUA PRETA;260040101A;226,21
abr/22;ÁGUAS BELAS;260050001A;114,28
abr/22;ÁGUAS BELAS;260050002A;0
