;municipio;codEstacao;PrecM
90;JATAÚBA;260800801C;43,8
91;JOAQUIM NABUCO;260820602A;180,35
92;JOÃO ALFREDO;260810701A;115,6
93;JUPI;260830501A;204,69
94;JUREMA;260840401A;148,6
95;JUREMA;260840401C;54,6
96;LAGOA DE ITAENGA;260850301A;164,98
97;LAGOA DO CARRO;260845301A;83,4
98;LAGOA DO OURO;260860201A;1,4
99;LAGOA DOS GATOS;260870101A;168,65
100;LAGOA GRANDE;260875001A;139,52
101;LAJEDO;260880001A;256
102;LAJEDO;260880001C;0,2
103;LIMOEIRO;260890901A;118,52
104;MACAPARANA;260900601A;8,7
105;MACHADOS;260910501A;100,28
106;MARAIAL;260920402A;241,74
107;MIRANDIBA;260930301C;58,8
108;MORENO;260940202A;194,63
109;NAZARÉ DA MATA;260950101A;37,22
110;NAZARÉ DA MATA;260950102A;29,38
111;NAZARÉ DA MATA;260950103A;62,54
112;NAZARÉ DA MATA;260950104A;37,48
113;OLINDA;260960001G;269
114;OLINDA;260960002A;278,02
115;OLINDA;260960004A;229,84
116;OROBÓ;260970901C;78,8
117;OROCÓ;260980801C;0
118;OURICURI;260990701C;0
119;PALMARES;261000402A;256,97
120;PALMARES;261000403A;183,98
121;PANELAS;261020201A;77,13
122;PARANATAMA;261030101A;59,99
123;PARNAMIRIM;261040001C;82,2
124;PARNAMIRIM;261040002A;128,25
125;PASSIRA;261050901A;101,4
126;PAUDALHO;261060801A;159,45
127;PAUDALHO;261060802A;50,15
128;PAULISTA;261070702A;0
129;PAULISTA;261070707A;322,7
130;PEDRA;261080601A;110,74
131;PEDRA;261080601C;40,2
132;PETROLINA;261110101A;0
133;PETROLINA;261110101C;76
134;PETROLINA;261110102A;67
135;PETROLINA;261110102C;45,4
136;PETROLINA;261110103A;39,8
137;PETROLINA;261110103C;40,8
138;PETROLINA;261110104A;0
139;PETROLINA;261110105A;184,75
140;PETROLINA;261110106A;1
141;POMBOS;261130901A;81,6
142;POMBOS;261130902A;157,03
143;POÇÃO;261120001A;99,4
144;PRIMAVERA;261140801A;0
145;PRIMAVERA;261140802A;240,67
146;QUIPAPÁ;261150701A;171,69
147;QUIPAPÁ;261150702A;257,74
148;QUIPAPÁ;261150704A;181,05
149;RECIFE;261160601A;234,77
150;RECIFE;261160603A;281,59
151;RECIFE;261160603G;251,8
152;RECIFE;261160604A;228,85
153;RECIFE;261160604G;253
154;RECIFE;261160605A;230,28
155;RECIFE;261160605G;254,4
156;RECIFE;261160606A;10,07
157;RECIFE;261160606G;222
158;RECIFE;261160607G;255,4
159;RECIFE;261160608A;295,36
160;RECIFE;261160609A;229,39
161;RECIFE;261160609G;29,8
162;RECIFE;261160610G;297,4
163;RECIFE;261160613A;239,01
164;RECIFE;261160615A;236,69
165;RECIFE;261160617A;242,92
166;RECIFE;261160618A;211,89
167;RECIFE;261160620A;256,6
168;RECIFE;261160621A;229,2
169;RECIFE;261160622A;271,2
170;RECIFE;261160623A;81,44
171;RIACHO DAS ALMAS;261170501A;114,24
172;RIBEIRÃO;261180401A;191,69
173;RIBEIRÃO;261180402A;164,54
174;RIO FORMOSO;261190301A;222,98
175;RIO FORMOSO;261190303A;182,11
176;SAIRÉ;261200001A;93,4
177;SALGADINHO;261210901C;145,8
178;SANHARÓ;261240601A;165,2
179;SANHARÓ;261240601C;188,4
180;SANTA CRUZ DO CAPIBARIBE;261250501A;78,88
181;SANTA MARIA DO CAMBUCÁ;261270301A;61,66
182;SERRA TALHADA;261390901C;12,2
183;SERTÂNIA;261410501C;0
184;SIRINHAÉM;261420401A;208,64
185;SÃO BENEDITO DO SUL;261290101A;160,03
186;SÃO BENEDITO DO SUL;261290102A;145,92
187;SÃO BENTO DO UNA;261300801C;106,8
188;SÃO CAITANO;261310701A;163,66
189;SÃO JOAQUIM DO MONTE;261330502A;147,66
190;SÃO JOSÉ DA COROA GRANDE;261340401A;304,87
191;SÃO JOSÉ DO BELMONTE;261350302A;76,96
192;SÃO JOSÉ DO EGITO;261360201C;0,4
193;SÃO JOÃO;261320601A;98,09
194;SÃO LOURENÇO DA MATA;261370101A;211,67
195;SÃO LOURENÇO DA MATA;261370102A;104,11
196;SÃO LOURENÇO DA MATA;261370103A;142,77
197;SÃO LOURENÇO DA MATA;261370104A;228
198;SÃO LOURENÇO DA MATA;261370105A;225,74
199;TACAIMBÓ;261470901A;147,2
200;TACARATU;261480801C;19,2
201;TAMANDARÉ;261485701A;165,02
202;TAMANDARÉ;261485702A;251,16
203;TAQUARITINGA DO NORTE;261500301C;3,2
204;TIMBAÚBA;261530001A;75,79
205;TIMBAÚBA;261530002A;76,59
206;TORITAMA;261540901A;24,14
207;TRIUNFO;261570601A;0
208;TUPARETAMA;261590401C;0
209;VICÊNCIA;261630801A;45,92
210;VICÊNCIA;261630802A;46,39
211;VITÓRIA DE SANTO ANTÃO;261640703A;0
212;VITÓRIA DE SANTO ANTÃO;261640704A;58,57
213;VITÓRIA DE SANTO ANTÃO;261640705A;24,11
214;XEXÉU;261650602A;256,54
215;ÁGUAS BELAS;260050002A;53,98
