;municipio;codEstacao;PrecM
134;JAQUEIRA;260795001A;334,15
135;JAQUEIRA;260795002A;348,58
136;JAQUEIRA;260795004H;21,4
137;JATAÚBA;260800801C;128,2
138;JATOBÁ;260805701C;4,8
139;JOAQUIM NABUCO;260820602A;61,13
140;JOÃO ALFREDO;260810701A;247
141;JUPI;260830501A;116,91
142;JUREMA;260840401A;134,2
143;JUREMA;260840401C;148,6
144;LAGOA DE ITAENGA;260850301A;303,32
145;LAGOA DO CARRO;260845301A;229,91
146;LAGOA DO OURO;260860201A;171,29
147;LAGOA DOS GATOS;260870101A;172,35
148;LAGOA GRANDE;260875001A;227,88
149;LAJEDO;260880001A;122,4
150;LAJEDO;260880001C;97,4
151;LIMOEIRO;260890901A;161,61
152;MACAPARANA;260900601A;378,58
153;MACHADOS;260910501A;278,59
154;MANARI;260915401C;39,2
155;MARAIAL;260920401A;331,96
156;MARAIAL;260920402A;308,64
157;MIRANDIBA;260930301C;110,8
158;MOREILÂNDIA;261430301A;105,47
159;MORENO;260940201A;275,28
160;MORENO;260940202A;411,51
161;NAZARÉ DA MATA;260950101A;227,87
162;NAZARÉ DA MATA;260950102A;245,47
163;NAZARÉ DA MATA;260950103A;228,12
164;NAZARÉ DA MATA;260950104A;260
165;OLINDA;260960001A;444,46
166;OLINDA;260960002A;565,36
167;OLINDA;260960003A;520,34
168;OLINDA;260960004A;450,33
169;OLINDA;260960005A;466,03
170;OROBÓ;260970901C;239,4
171;OROCÓ;260980801A;154,38
172;OROCÓ;260980801C;10,8
173;OURICURI;260990701C;137,6
174;PALMARES;261000402A;522,18
175;PALMEIRINA;261010301A;121,6
176;PANELAS;261020201A;105,41
177;PARANATAMA;261030101A;132,91
178;PARNAMIRIM;261040001A;5,9
179;PARNAMIRIM;261040001C;0
180;PARNAMIRIM;261040002A;128,59
181;PASSIRA;261050901A;180,61
182;PAUDALHO;261060802A;256,77
183;PAULISTA;261070702A;437,49
184;PAULISTA;261070703A;92,36
185;PAULISTA;261070704A;449,04
186;PAULISTA;261070705A;82,47
187;PAULISTA;261070706A;474,36
188;PAULISTA;261070707A;552,75
189;PEDRA;261080601A;144,04
190;PEDRA;261080601C;137,8
191;PESQUEIRA;261090501C;71,2
192;PETROLINA;261110101A;24,8
193;PETROLINA;261110101C;6
194;PETROLINA;261110102A;21,6
195;PETROLINA;261110102C;118,6
196;PETROLINA;261110103A;25
197;PETROLINA;261110103C;147,8
198;PETROLINA;261110104A;31
199;PETROLINA;261110105A;64,27
200;POMBOS;261130901A;154,2
201;POMBOS;261130902A;272,32
202;POÇÃO;261120001A;122,8
203;PRIMAVERA;261140801A;44,77
204;PRIMAVERA;261140802A;501,99
205;QUIPAPÁ;261150701A;248,58
206;QUIPAPÁ;261150702A;215,48
207;QUIPAPÁ;261150703A;221,21
208;QUIXABA;261153301A;144,85
209;RECIFE;261160601A;542,14
210;RECIFE;261160603A;606,42
211;RECIFE;261160604A;489,69
212;RECIFE;261160605A;661,48
213;RECIFE;261160606A;627,99
214;RECIFE;261160607A;561,32
215;RECIFE;261160608A;575,23
216;RECIFE;261160609A;47,38
217;RECIFE;261160610A;637,62
218;RECIFE;261160612A;70,58
219;RECIFE;261160613A;579,13
220;RECIFE;261160614A;491,01
221;RECIFE;261160615A;459,37
222;RECIFE;261160616A;114,6
223;RECIFE;261160617A;449,8
224;RECIFE;261160618A;610,55
225;RECIFE;261160619A;520,55
226;RECIFE;261160620A;502
227;RECIFE;261160621A;550,8
228;RECIFE;261160622A;539,6
229;RECIFE;261160623A;576,27
230;RIBEIRÃO;261180401A;331,98
231;RIBEIRÃO;261180402A;330,63
232;RIO FORMOSO;261190301A;392,13
233;RIO FORMOSO;261190302A;385,68
234;RIO FORMOSO;261190303A;459,92
235;SAIRÉ;261200001A;182,2
236;SALGADINHO;261210901C;206,2
237;SALGUEIRO;261220801C;178,2
238;SALOÁ;261230701A;137,38
239;SANHARÓ;261240601A;127,6
240;SANHARÓ;261240601C;90
241;SANHARÓ;261240602A;129,5
242;SANTA CRUZ;261245501C;0
243;SANTA CRUZ DA BAIXA VERDE;261247101A;173,05
244;SANTA CRUZ DO CAPIBARIBE;261250501A;275,01
245;SANTA CRUZ DO CAPIBARIBE;261250501U;28,6
246;SANTA MARIA DO CAMBUCÁ;261270301A;76,25
247;SANTA TEREZINHA;261280201C;172,2
248;SERRA TALHADA;261390901C;144,4
249;SERRITA;261400601A;134,06
250;SERRITA;261400601U;0
251;SERTÂNIA;261410501A;65,25
252;SERTÂNIA;261410501C;109,8
253;SERTÂNIA;261410502C;10,2
254;SIRINHAÉM;261420401A;396,2
255;SIRINHAÉM;261420402A;496,46
256;SÃO BENEDITO DO SUL;261290101A;265,41
257;SÃO BENEDITO DO SUL;261290102A;297
258;SÃO BENTO DO UNA;261300801C;112,2
259;SÃO CAITANO;261310701A;130,68
260;SÃO JOAQUIM DO MONTE;261330501A;184,17
261;SÃO JOAQUIM DO MONTE;261330502A;197,55
262;SÃO JOSÉ DA COROA GRANDE;261340401A;838,36
263;SÃO JOSÉ DO BELMONTE;261350301A;140,21
264;SÃO JOSÉ DO BELMONTE;261350302A;137,76
265;SÃO JOSÉ DO EGITO;261360201C;158,8
266;SÃO JOÃO;261320601A;118,74
267;SÃO LOURENÇO DA MATA;261370101A;0
268;SÃO LOURENÇO DA MATA;261370102A;439,9
269;SÃO LOURENÇO DA MATA;261370103A;375,25
270;SÃO LOURENÇO DA MATA;261370104A;109,8
271;SÃO LOURENÇO DA MATA;261370105A;569,29
272;SÃO VICENTE FERRER;261380001A;343,45
273;TACAIMBÓ;261470901A;103
274;TACAIMBÓ;261470902A;92,3
275;TACARATU;261480801C;63
276;TAMANDARÉ;261485701A;503,41
277;TAMANDARÉ;261485702A;564,36
278;TAQUARITINGA DO NORTE;261500301C;82,4
279;TERRA NOVA;261520101C;44
280;TIMBAÚBA;261530001A;247,75
281;TIMBAÚBA;261530002A;241,99
282;TORITAMA;261540901A;159,44
283;TRACUNHAÉM;261550801A;250,32
284;TRIUNFO;261570601A;299,4
285;TUPARETAMA;261590401C;158
286;VENTUROSA;261600101C;133
287;VERTENTE DO LÉRIO;261618301C;121,8
288;VICÊNCIA;261630801A;276,07
289;VITÓRIA DE SANTO ANTÃO;261640702A;146,67
290;VITÓRIA DE SANTO ANTÃO;261640703A;0
291;VITÓRIA DE SANTO ANTÃO;261640704A;199,1
292;VITÓRIA DE SANTO ANTÃO;261640705A;333,14
293;XEXÉU;261650601A;260,63
294;XEXÉU;261650602A;298,93
295;ÁGUA PRETA;260040101A;286,05
296;ÁGUA PRETA;260040102A;339,14
297;ÁGUAS BELAS;260050001A;91,79
298;ÁGUAS BELAS;260050002A;56,95
