;municipio;codEstacao;Dia;PrecD
1;BARRA DE SÃO MIGUEL;270060701A;25;0.4
2;BARRA DE SÃO MIGUEL;270060701A;26;0
3;BARRA DE SÃO MIGUEL;270060701A;27;0
4;BARRA DE SÃO MIGUEL;270060701A;28;0
5;BARRA DE SÃO MIGUEL;270060701A;29;0
6;BARRA DE SÃO MIGUEL;270060701A;30;0
7;BARRA DE SÃO MIGUEL;270060701A;31;0.593571956
8;BRANQUINHA;270110001A;21;3.426.760.848
9;BRANQUINHA;270110001A;22;0.4
10;BRANQUINHA;270110001A;23;0.8196
11;BRANQUINHA;270110001A;24;0
12;BRANQUINHA;270110001A;25;0.4
13;BRANQUINHA;270110001A;26;0.991743066
14;BRANQUINHA;270110001A;27;2.393.947.216
15;BRANQUINHA;270110001A;28;294.876
16;BRANQUINHA;270110001A;29;0
17;BRANQUINHA;270110001A;30;0
18;BRANQUINHA;270110001A;31;0
19;CAPELA;270170401A;22;0.4
20;CAPELA;270170401A;23;0
21;CAPELA;270170401A;24;0.2
22;CAPELA;270170401A;25;1.210.334.293
23;CAPELA;270170401A;26;0.8196
24;CAPELA;270170401A;27;14.392
25;CAPELA;270170401A;28;2.758.335.073
26;CAPELA;270170401A;29;0
27;CAPELA;270170401A;30;0
28;CAPELA;270170401A;31;0
29;MACEIÓ;270430203A;1;1.180.366.241
30;MACEIÓ;270430203A;2;0
31;MACEIÓ;270430203A;3;4.724.154.097
32;MACEIÓ;270430203A;4;0
33;MACEIÓ;270430203A;5;0.793937304
34;MACEIÓ;270430203A;6;0.4
35;MACEIÓ;270430203A;7;14.768.749.558
36;MACEIÓ;270430203A;8;21.838.131.894
37;MACEIÓ;270430203A;9;11.036.978.867
38;MACEIÓ;270430203A;10;13.604.685.707
39;MACEIÓ;270430203A;11;0
40;MACEIÓ;270430203A;12;0
41;MACEIÓ;270430203A;13;3.347.930.458
42;MACEIÓ;270430203A;14;0
43;MACEIÓ;270430203A;15;5.121.297.933
44;MACEIÓ;270430203A;16;5.731.818.989
45;MACEIÓ;270430203A;17;0.39268
46;MACEIÓ;270430203A;18;0
47;MACEIÓ;270430203A;19;7.475.028.263
48;MACEIÓ;270430203A;20;0
49;MACEIÓ;270430203A;21;44.083.355.332
50;MACEIÓ;270430203A;22;0
51;MACEIÓ;270430203A;23;0
52;MACEIÓ;270430203A;24;0
53;MACEIÓ;270430203A;25;1.378.335.292
54;MACEIÓ;270430203A;26;0
55;MACEIÓ;270430203A;27;1.775.662.008
56;MACEIÓ;270430203A;28;0.986184862
57;MACEIÓ;270430203A;29;0
58;MACEIÓ;270430203A;30;0
59;MACEIÓ;270430203A;31;0
60;MACEIÓ;270430205A;1;0.793794573
61;MACEIÓ;270430205A;2;0.2
62;MACEIÓ;270430205A;3;5.326.702.437
63;MACEIÓ;270430205A;4;2.754.145.287
64;MACEIÓ;270430205A;5;0.4
65;MACEIÓ;270430205A;6;0.793442911
66;MACEIÓ;270430205A;7;9.857.825.914
67;MACEIÓ;270430205A;8;21.286.071.293
68;MACEIÓ;270430205A;9;15.170.090.361
69;MACEIÓ;270430205A;10;16.761.445.252
70;MACEIÓ;270430205A;11;0.787464562
71;MACEIÓ;270430205A;12;0.79268
72;MACEIÓ;270430205A;13;2.559.978.987
73;MACEIÓ;270430205A;14;0
74;MACEIÓ;270430205A;15;531.216
75;MACEIÓ;270430205A;16;12.807.405.644
76;MACEIÓ;270430205A;17;2.583.195.894
77;MACEIÓ;270430205A;18;1.576.316.413
78;MACEIÓ;270430205A;19;8.482.199.866
79;MACEIÓ;270430205A;20;2.368.021.167
80;MACEIÓ;270430205A;21;34.624.793.963
81;MACEIÓ;270430205A;22;2.174.306.173
82;MACEIÓ;270430205A;23;0.2
83;MACEIÓ;270430205A;24;0
84;MACEIÓ;270430205A;25;0.6
85;MACEIÓ;270430205A;26;0.6
86;MACEIÓ;270430205A;27;1.187.503.255
87;MACEIÓ;270430205A;28;0.989294517
88;MACEIÓ;270430205A;29;0
89;MACEIÓ;270430205A;30;0
90;MACEIÓ;270430205A;31;0
91;MACEIÓ;270430207A;1;0
92;MACEIÓ;270430207A;2;0
93;MACEIÓ;270430207A;3;9.277.339.509
94;MACEIÓ;270430207A;4;0.2
95;MACEIÓ;270430207A;5;3.761.823.032
96;MACEIÓ;270430207A;6;0
97;MACEIÓ;270430207A;7;9.464.351.514
98;MACEIÓ;270430207A;8;22.080.665.948
99;MACEIÓ;270430207A;9;11.841.522.351
100;MACEIÓ;270430207A;10;10.059.340.191
101;MACEIÓ;270430207A;11;0
102;MACEIÓ;270430207A;12;0.4
103;MACEIÓ;270430207A;13;0.78902
104;MACEIÓ;270430207A;14;0
105;MACEIÓ;270430207A;15;491.216
106;MACEIÓ;270430207A;16;11.038.504.151
107;MACEIÓ;270430207A;17;13.817
108;MACEIÓ;270430207A;18;0
109;MACEIÓ;270430207A;19;3.158.137.245
110;MACEIÓ;270430207A;20;0.59384165
111;MACEIÓ;270430207A;21;34.230.650.505
112;MACEIÓ;270430207A;22;0.2
113;MACEIÓ;270430207A;23;1.180.854.067
114;MACEIÓ;270430207A;24;0
115;MACEIÓ;270430207A;25;1.977.963.046
116;MACEIÓ;270430207A;26;0.6
117;MACEIÓ;270430207A;27;1.190.809.259
118;MACEIÓ;270430207A;28;0.2
119;MACEIÓ;270430207A;29;0
120;MACEIÓ;270430207A;30;0
121;MACEIÓ;270430207A;31;0
122;MACEIÓ;270430209A;26;0.2
123;MACEIÓ;270430209A;27;0.4
124;MACEIÓ;270430209A;28;0.2
125;MACEIÓ;270430209A;29;0
126;MACEIÓ;270430209A;30;0
127;MACEIÓ;270430209A;31;0
128;MACEIÓ;270430210A;25;0.6
129;MACEIÓ;270430210A;26;2.168.918.726
130;MACEIÓ;270430210A;27;3.361.009.303
131;MACEIÓ;270430210A;28;0.2
132;MACEIÓ;270430210A;29;0.4
133;MACEIÓ;270430210A;30;0.2
134;MACEIÓ;270430210A;31;0
135;MACEIÓ;270430212A;25;0.4
136;MACEIÓ;270430212A;26;0
137;MACEIÓ;270430212A;27;1.205.969.759
138;MACEIÓ;270430212A;28;0.4
139;MACEIÓ;270430212A;29;0
140;MACEIÓ;270430212A;30;0
141;MACEIÓ;270430212A;31;0
142;MARAGOGI;270450001A;21;11.713.436.567
143;MARAGOGI;270450001A;22;0
144;MARAGOGI;270450001A;23;1.178.381.538
145;MARAGOGI;270450001A;24;4.952.778.447
146;MARAGOGI;270450001A;25;4.341.443.161
147;MARAGOGI;270450001A;26;0.2
148;MARAGOGI;270450001A;27;0
149;MARAGOGI;270450001A;28;2.175.732.857
150;MARAGOGI;270450001A;29;0.2
151;MARAGOGI;270450001A;30;0.2
