"","municipio","codEstacao","PrecM"
"1","ARAPIRACA","270030001C",80.2
"2","BARRA DE SÃO MIGUEL","270060701A",113.24
"3","BRANQUINHA","270110001A",0
"4","CAJUEIRO","270130801A",90.4
"5","CAMPESTRE","270135701A",102
"6","CANAPI","270160501C",29.4
"7","CAPELA","270170401A",215.29
"8","COLÔNIA LEOPOLDINA","270210801A",121.8
"9","CORURIPE","270230602A",19.2
"10","CORURIPE","270230603A",132.2
"11","CRAÍBAS","270235501C",58
"12","DELMIRO GOUVEIA","270240501C",18.8
"13","ESTRELA DE ALAGOAS","270255301C",1.6
"14","FELIZ DESERTO","270270201A",144.6
"15","INHAPI","270330401C",61.6
"16","JOAQUIM GOMES","270380901A",123.2
"17","LIMOEIRO DE ANADIA","270420301A",77.6
"18","MACEIÓ","270430202A",131.16
"19","MACEIÓ","270430203A",2
"20","MACEIÓ","270430205A",146.73
"21","MACEIÓ","270430207A",131.44
"22","MACEIÓ","270430209A",101.55
"23","MACEIÓ","270430210A",125.67
"24","MACEIÓ","270430211A",110.52
"25","MACEIÓ","270430212A",121.67
"26","MACEIÓ","270430213A",179.8
"27","MACEIÓ","270430215A",178.2
"28","MACEIÓ","270430216A",126.8
"29","MACEIÓ","270430217A",155.2
"30","MACEIÓ","270430218A",147.2
"31","MAJOR ISIDORO","270440101C",36
"32","MARAGOGI","270450001A",97.98
"33","MARAVILHA","270460901C",19.6
"34","MARECHAL DEODORO","270470801A",138.33
"35","MATRIZ DE CAMARAGIBE","270510101A",89.2
"36","MATRIZ DE CAMARAGIBE","270510101H",0
"37","MURICI","270550701A",81.3
"38","OURO BRANCO","270610901C",30.8
"39","PALMEIRA DOS ÍNDIOS","270630701U",50.6
"40","PARIPUEIRA","270644801A",117
"41","PAULO JACINTO","270660401A",60
"42","PIRANHAS","270710701C",29.6
"43","QUEBRANGULO","270760201A",70.04
"44","SANTANA DO IPANEMA","270800601U",29.8
"45","SANTANA DO MUNDAÚ","270810501A",65.14
"46","SATUBA","270890701A",162.48
"47","SENADOR RUI PALMEIRA","270895601C",22.6
"48","SÃO JOSÉ DA LAJE","270830301A",75.1
"49","SÃO JOSÉ DA TAPERA","270840201C",40
"50","SÃO LUÍS DO QUITUNDE","270850101A",170.46
"51","SÃO MIGUEL DOS CAMPOS","270860001A",138.8
"52","SÃO MIGUEL DOS CAMPOS","270860002A",77.2
"53","TRAIPU","270920201C",57
"54","UNIÃO DOS PALMARES","270930101A",91.51
"55","UNIÃO DOS PALMARES","270930102A",80.84
"56","UNIÃO DOS PALMARES","270930103A",96.6
"57","VIÇOSA","270940001A",111.2
