;municipio;codEstacao;Dia;PrecD
1;ALAGOA GRANDE;250030401A;1;0
2;ALAGOA GRANDE;250030401A;2;0
3;ALAGOA GRANDE;250030401A;3;0,2
4;ALAGOA GRANDE;250030401A;4;9,6
5;ALAGOA GRANDE;250030401A;5;0,4
6;ALAGOA GRANDE;250030401A;6;0
7;ALAGOA GRANDE;250030401A;7;0
8;ALAGOA GRANDE;250030401A;8;0
9;ALAGOA GRANDE;250030401A;9;4,4
10;ALAGOA GRANDE;250030401A;10;2
11;ALAGOA GRANDE;250030401A;11;0
12;ALAGOA GRANDE;250030401A;12;0
13;ALAGOA GRANDE;250030401A;13;78,2
14;ALAGOA GRANDE;250030401A;14;12,4
15;ALAGOA GRANDE;250030401A;15;5,2
16;ALAGOA GRANDE;250030401A;16;0
17;ALAGOA GRANDE;250030401A;17;0
18;ALAGOA GRANDE;250030401A;18;0,4
19;ALAGOA GRANDE;250030401A;19;0
20;ALAGOA GRANDE;250030401A;20;0
21;ALAGOA GRANDE;250030401A;21;0,2
22;ALAGOA GRANDE;250030401A;22;0
23;ALAGOA GRANDE;250030401A;23;0
24;ALAGOA GRANDE;250030401A;24;0
25;ALAGOA GRANDE;250030401A;25;0
26;ALAGOA GRANDE;250030401A;26;0
27;ALAGOA GRANDE;250030401A;27;1,2
28;ALAGOA GRANDE;250030401A;28;4
29;ALAGOA GRANDE;250030401A;29;0,2
30;ALAGOA GRANDE;250030401A;30;0
31;ALAGOA GRANDE;250030401A;31;9,2
32;ALAGOINHA;250050201A;1;0,2
33;ALAGOINHA;250050201A;2;0
34;ALAGOINHA;250050201A;3;1
35;ALAGOINHA;250050201A;4;12,8
36;ALAGOINHA;250050201A;5;2,6
37;ALAGOINHA;250050201A;6;0
38;ALAGOINHA;250050201A;7;0
39;ALAGOINHA;250050201A;8;2,8
40;ALAGOINHA;250050201A;9;10,2
41;ALAGOINHA;250050201A;10;1,4
42;ALAGOINHA;250050201A;11;1,6
43;ALAGOINHA;250050201A;12;0
44;ALAGOINHA;250050201A;13;62,4
45;ALAGOINHA;250050201A;14;15,2
46;ALAGOINHA;250050201A;15;1,2
47;ALAGOINHA;250050201A;16;0
48;ALAGOINHA;250050201A;17;0
49;ALAGOINHA;250050201A;18;0
50;ALAGOINHA;250050201A;19;0
51;ALAGOINHA;250050201A;20;0
52;ALAGOINHA;250050201A;21;0
53;ALAGOINHA;250050201A;22;0
54;ALAGOINHA;250050201A;23;0
55;ALAGOINHA;250050201A;24;0
56;ALAGOINHA;250050201A;25;0
57;ALAGOINHA;250050201A;26;0,4
58;ALAGOINHA;250050201A;27;1,4
59;ALAGOINHA;250050201A;28;1,6
60;ALAGOINHA;250050201A;29;0,2
61;ALAGOINHA;250050201A;30;0
62;ALAGOINHA;250050201A;31;17
63;BARRA DE SANTANA;250157501C;1;0,2
64;BARRA DE SANTANA;250157501C;2;0,2
65;BARRA DE SANTANA;250157501C;3;0
66;BARRA DE SANTANA;250157501C;4;2,8
67;BARRA DE SANTANA;250157501C;5;0,2
68;BARRA DE SANTANA;250157501C;6;0
69;BARRA DE SANTANA;250157501C;7;0
70;BARRA DE SANTANA;250157501C;8;0
71;BARRA DE SANTANA;250157501C;9;2,8
72;BARRA DE SANTANA;250157501C;10;0
73;BARRA DE SANTANA;250157501C;11;1
74;BARRA DE SANTANA;250157501C;12;0
75;BARRA DE SANTANA;250157501C;13;31,8
76;BARRA DE SANTANA;250157501C;14;1,8
77;BARRA DE SANTANA;250157501C;15;0
78;BARRA DE SANTANA;250157501C;16;0,2
79;BARRA DE SANTANA;250157501C;17;0
80;BARRA DE SANTANA;250157501C;18;0
81;BARRA DE SANTANA;250157501C;19;0
82;BARRA DE SANTANA;250157501C;20;0
83;BARRA DE SANTANA;250157501C;21;1,4
84;BARRA DE SANTANA;250157501C;22;0
85;BARRA DE SANTANA;250157501C;23;0
86;BARRA DE SANTANA;250157501C;24;0
87;BARRA DE SANTANA;250157501C;25;0
88;BARRA DE SANTANA;250157501C;26;0
89;BARRA DE SANTANA;250157501C;27;0,6
90;BARRA DE SANTANA;250157501C;28;3,6
91;BARRA DE SANTANA;250157501C;29;0,4
92;BARRA DE SANTANA;250157501C;30;0
93;BARRA DE SANTANA;250157501C;31;4,2
94;BAYEUX;250180701A;1;0
95;BAYEUX;250180701A;2;0
96;BAYEUX;250180701A;3;0
97;BAYEUX;250180701A;4;0
98;BAYEUX;250180701A;5;0
99;BAYEUX;250180701A;6;0
100;BAYEUX;250180701A;7;0
101;BAYEUX;250180701A;8;0
102;BAYEUX;250180701A;9;0
103;BAYEUX;250180701A;10;0
104;BAYEUX;250180701A;11;0
105;BAYEUX;250180701A;12;0
106;BAYEUX;250180701A;13;0
107;BAYEUX;250180701A;14;0
108;BAYEUX;250180701A;15;0
109;BAYEUX;250180701A;16;0
110;BAYEUX;250180701A;17;0
111;BAYEUX;250180701A;18;0
112;BAYEUX;250180701A;19;0
113;BAYEUX;250180701A;20;0
114;BAYEUX;250180701A;21;0
115;BAYEUX;250180701A;22;0
116;BAYEUX;250180701A;23;0
117;BAYEUX;250180701A;24;0
118;BAYEUX;250180701A;25;0
119;BAYEUX;250180701A;26;0,6
120;BAYEUX;250180701A;27;0
121;BAYEUX;250180701A;28;0
122;BAYEUX;250180701A;29;0
123;BAYEUX;250180701A;30;0
124;BAYEUX;250180701A;31;0
125;BAYEUX;250180702A;1;0,2
126;BAYEUX;250180702A;2;0,2
127;BAYEUX;250180702A;3;0
128;BAYEUX;250180702A;4;16,2
129;BAYEUX;250180702A;5;25,8
130;BAYEUX;250180702A;6;4
131;BAYEUX;250180702A;7;0,4
132;BAYEUX;250180702A;8;1
133;BAYEUX;250180702A;9;21,6
134;BAYEUX;250180702A;10;5,4
135;BAYEUX;250180702A;11;0,4
136;BAYEUX;250180702A;12;15,6
137;BAYEUX;250180702A;13;134,8
138;BAYEUX;250180702A;14;65,4
139;BAYEUX;250180702A;15;8,8
140;BAYEUX;250180702A;16;0
141;BAYEUX;250180702A;17;0
142;BAYEUX;250180702A;18;1,8
143;BAYEUX;250180702A;19;1
144;BAYEUX;250180702A;20;0
145;BAYEUX;250180702A;21;0
146;BAYEUX;250180702A;22;0
147;BAYEUX;250180702A;23;0
148;BAYEUX;250180702A;24;3,8
149;BAYEUX;250180702A;25;0
150;BAYEUX;250180702A;26;0
151;BAYEUX;250180702A;27;10,4
152;BAYEUX;250180702A;28;1,6
153;BAYEUX;250180702A;29;0,2
154;BAYEUX;250180702A;30;0,4
155;BAYEUX;250180702A;31;16
156;BAYEUX;250180703A;1;0,2
157;BAYEUX;250180703A;2;0,8
158;BAYEUX;250180703A;3;0
159;BAYEUX;250180703A;4;20,4
160;BAYEUX;250180703A;5;27,6
161;BAYEUX;250180703A;6;3,6
162;BAYEUX;250180703A;7;0
163;BAYEUX;250180703A;8;1,6
164;BAYEUX;250180703A;9;22,8
165;BAYEUX;250180703A;10;5,2
166;BAYEUX;250180703A;11;0,8
167;BAYEUX;250180703A;12;14,6
168;BAYEUX;250180703A;13;134,2
169;BAYEUX;250180703A;14;62,8
170;BAYEUX;250180703A;15;8,8
171;BAYEUX;250180703A;16;0
172;BAYEUX;250180703A;17;0
173;BAYEUX;250180703A;18;2,4
174;BAYEUX;250180703A;19;0,6
175;BAYEUX;250180703A;20;0
176;BAYEUX;250180703A;21;0
177;BAYEUX;250180703A;22;0
178;BAYEUX;250180703A;23;0
179;BAYEUX;250180703A;24;1,8
180;BAYEUX;250180703A;25;0
181;BAYEUX;250180703A;26;0
182;BAYEUX;250180703A;27;12,4
183;BAYEUX;250180703A;28;1,4
184;BAYEUX;250180703A;29;0,2
185;BAYEUX;250180703A;30;2,6
186;BAYEUX;250180703A;31;16,6
187;CAAPORÃ;250300101A;1;0,2
188;CAAPORÃ;250300101A;2;0,4
189;CAAPORÃ;250300101A;3;0
190;CAAPORÃ;250300101A;4;26,6
191;CAAPORÃ;250300101A;5;29,8
192;CAAPORÃ;250300101A;6;0
193;CAAPORÃ;250300101A;7;0
194;CAAPORÃ;250300101A;8;2,2
195;CAAPORÃ;250300101A;9;20,2
196;CAAPORÃ;250300101A;10;10
197;CAAPORÃ;250300101A;11;1,4
198;CAAPORÃ;250300101A;12;4,4
199;CAAPORÃ;250300101A;13;116,2
200;CAAPORÃ;250300101A;14;79
201;CAAPORÃ;250300101A;15;9,4
202;CAAPORÃ;250300101A;16;0
203;CAAPORÃ;250300101A;17;0
204;CAAPORÃ;250300101A;18;0
205;CAAPORÃ;250300101A;19;0
206;CAAPORÃ;250300101A;20;0
207;CAAPORÃ;250300101A;21;2,8
208;CAAPORÃ;250300101A;22;0
209;CAAPORÃ;250300101A;23;1,6
210;CAAPORÃ;250300101A;24;0
211;CAAPORÃ;250300101A;25;0
212;CAAPORÃ;250300101A;26;0
213;CAAPORÃ;250300101A;27;7,2
214;CAAPORÃ;250300101A;28;5,4
215;CAAPORÃ;250300101A;29;1,4
216;CAAPORÃ;250300101A;30;4,2
217;CAAPORÃ;250300101A;31;6,8
218;CABEDELO;250320901A;1;0
219;CABEDELO;250320901A;2;0
220;CABEDELO;250320901A;3;0
221;CABEDELO;250320901A;4;17
222;CABEDELO;250320901A;5;14,2
223;CABEDELO;250320901A;6;3,6
224;CABEDELO;250320901A;7;0
225;CABEDELO;250320901A;8;0
226;CABEDELO;250320901A;9;26,6
227;CABEDELO;250320901A;10;2
228;CABEDELO;250320901A;11;0
229;CABEDELO;250320901A;12;6,6
230;CABEDELO;250320901A;13;137
231;CABEDELO;250320901A;14;126,4
232;CABEDELO;250320901A;15;8,4
233;CABEDELO;250320901A;16;0
234;CABEDELO;250320901A;17;0
235;CABEDELO;250320901A;18;9,8
236;CABEDELO;250320901A;19;0,2
237;CABEDELO;250320901A;20;0
238;CABEDELO;250320901A;21;0
239;CABEDELO;250320901A;22;0
240;CABEDELO;250320901A;23;0
241;CABEDELO;250320901A;24;2,2
242;CABEDELO;250320901A;25;0
243;CABEDELO;250320901A;26;0
244;CABEDELO;250320901A;27;3,8
245;CABEDELO;250320901A;28;0,6
246;CABEDELO;250320901A;29;2
247;CABEDELO;250320901A;30;4
248;CABEDELO;250320901A;31;17,8
249;CABEDELO;250320902A;1;0
250;CABEDELO;250320902A;2;0
251;CABEDELO;250320902A;3;0
252;CABEDELO;250320902A;4;37
253;CABEDELO;250320902A;5;22,6
254;CABEDELO;250320902A;6;0,6
255;CABEDELO;250320902A;7;0,2
256;CABEDELO;250320902A;8;0
257;CABEDELO;250320902A;9;24
258;CABEDELO;250320902A;10;5
259;CABEDELO;250320902A;11;0
260;CABEDELO;250320902A;12;39,4
261;CABEDELO;250320902A;13;164,8
262;CABEDELO;250320902A;14;122,6
263;CABEDELO;250320902A;15;1
264;CABEDELO;250320902A;16;0
265;CABEDELO;250320902A;17;0
266;CABEDELO;250320902A;18;6,6
267;CABEDELO;250320902A;19;0,6
268;CABEDELO;250320902A;20;0
269;CABEDELO;250320902A;21;0
270;CABEDELO;250320902A;22;0
271;CABEDELO;250320902A;23;0
272;CABEDELO;250320902A;24;0,2
273;CABEDELO;250320902A;25;0
274;CABEDELO;250320902A;26;0
275;CABEDELO;250320902A;27;6
276;CABEDELO;250320902A;28;3,6
277;CABEDELO;250320902A;29;4
278;CABEDELO;250320902A;30;5
279;CABEDELO;250320902A;31;15,2
280;CABEDELO;250320903A;1;0
281;CABEDELO;250320903A;2;0,2
282;CABEDELO;250320903A;3;0
283;CABEDELO;250320903A;4;38,2
284;CABEDELO;250320903A;5;40,8
285;CABEDELO;250320903A;6;1
286;CABEDELO;250320903A;7;0
287;CABEDELO;250320903A;8;3
288;CABEDELO;250320903A;9;21,8
289;CABEDELO;250320903A;10;11,8
290;CABEDELO;250320903A;11;0,2
291;CABEDELO;250320903A;12;22,8
292;CABEDELO;250320903A;13;168,4
293;CABEDELO;250320903A;14;141
294;CABEDELO;250320903A;15;2,2
295;CABEDELO;250320903A;16;0,2
296;CABEDELO;250320903A;17;0
297;CABEDELO;250320903A;18;4,4
298;CABEDELO;250320903A;19;0,6
299;CABEDELO;250320903A;20;0
300;CABEDELO;250320903A;21;1,4
301;CABEDELO;250320903A;22;0
302;CABEDELO;250320903A;23;0
303;CABEDELO;250320903A;24;0,4
304;CABEDELO;250320903A;25;0
305;CABEDELO;250320903A;26;0
306;CABEDELO;250320903A;27;4,6
307;CABEDELO;250320903A;28;3,2
308;CABEDELO;250320903A;29;0,2
309;CABEDELO;250320903A;30;0,6
310;CABEDELO;250320903A;31;17,6
311;CAMPINA GRANDE;250400901A;1;0,4
312;CAMPINA GRANDE;250400901A;2;0
313;CAMPINA GRANDE;250400901A;3;1,2
314;CAMPINA GRANDE;250400901A;4;28
315;CAMPINA GRANDE;250400901A;5;11,6
316;CAMPINA GRANDE;250400901A;6;0
317;CAMPINA GRANDE;250400901A;7;0
318;CAMPINA GRANDE;250400901A;8;0
319;CAMPINA GRANDE;250400901A;9;2
320;CAMPINA GRANDE;250400901A;10;0
321;CAMPINA GRANDE;250400901A;11;4,2
322;CAMPINA GRANDE;250400901A;12;0
323;CAMPINA GRANDE;250400901A;13;28,4
324;CAMPINA GRANDE;250400901A;14;17,6
325;CAMPINA GRANDE;250400901A;15;0,2
326;CAMPINA GRANDE;250400901A;16;0
327;CAMPINA GRANDE;250400901A;17;0
328;CAMPINA GRANDE;250400901A;18;0
329;CAMPINA GRANDE;250400901A;19;0
330;CAMPINA GRANDE;250400901A;20;0
331;CAMPINA GRANDE;250400901A;21;1,8
332;CAMPINA GRANDE;250400901A;22;0,2
333;CAMPINA GRANDE;250400901A;23;0
334;CAMPINA GRANDE;250400901A;24;0
335;CAMPINA GRANDE;250400901A;25;0
336;CAMPINA GRANDE;250400901A;26;0
337;CAMPINA GRANDE;250400901A;27;3,2
338;CAMPINA GRANDE;250400901A;28;7,8
339;CAMPINA GRANDE;250400901A;29;1
340;CAMPINA GRANDE;250400901A;30;0
341;CAMPINA GRANDE;250400901A;31;9,6
342;CAMPINA GRANDE;250400901C;1;0
343;CAMPINA GRANDE;250400901C;2;0
344;CAMPINA GRANDE;250400901C;3;0
345;CAMPINA GRANDE;250400901C;4;1,6
346;CAMPINA GRANDE;250400901C;5;1
347;CAMPINA GRANDE;250400901C;6;0
348;CAMPINA GRANDE;250400901C;7;0
349;CAMPINA GRANDE;250400901C;8;4,6
350;CAMPINA GRANDE;250400901C;9;1,4
351;CAMPINA GRANDE;250400901C;10;0
352;CAMPINA GRANDE;250400901C;11;3
353;CAMPINA GRANDE;250400901C;12;0
354;CAMPINA GRANDE;250400901C;13;8
355;CAMPINA GRANDE;250400901C;14;7,8
356;CAMPINA GRANDE;250400901C;15;0
357;CAMPINA GRANDE;250400901C;16;0
358;CAMPINA GRANDE;250400901C;17;0
359;CAMPINA GRANDE;250400901C;18;0
360;CAMPINA GRANDE;250400901C;19;0
361;CAMPINA GRANDE;250400901C;20;0
362;CAMPINA GRANDE;250400901C;21;1,8
363;CAMPINA GRANDE;250400901C;22;0,2
364;CAMPINA GRANDE;250400901C;23;0
365;CAMPINA GRANDE;250400901C;24;0
366;CAMPINA GRANDE;250400901C;25;0
367;CAMPINA GRANDE;250400901C;26;0
368;CAMPINA GRANDE;250400901C;27;1,8
369;CAMPINA GRANDE;250400901C;28;4,6
370;CAMPINA GRANDE;250400901C;29;2,6
371;CAMPINA GRANDE;250400901C;30;0
372;CAMPINA GRANDE;250400901C;31;1,2
373;CAMPINA GRANDE;250400902A;1;0,2
374;CAMPINA GRANDE;250400902A;2;0
375;CAMPINA GRANDE;250400902A;3;0
376;CAMPINA GRANDE;250400902A;4;24,6
377;CAMPINA GRANDE;250400902A;5;2,2
378;CAMPINA GRANDE;250400902A;6;0
379;CAMPINA GRANDE;250400902A;7;0
380;CAMPINA GRANDE;250400902A;8;0
381;CAMPINA GRANDE;250400902A;9;1,8
382;CAMPINA GRANDE;250400902A;10;0
383;CAMPINA GRANDE;250400902A;11;1,6
384;CAMPINA GRANDE;250400902A;12;0,2
385;CAMPINA GRANDE;250400902A;13;21,2
386;CAMPINA GRANDE;250400902A;14;12,6
387;CAMPINA GRANDE;250400902A;15;1,2
388;CAMPINA GRANDE;250400902A;16;0
389;CAMPINA GRANDE;250400902A;17;0
390;CAMPINA GRANDE;250400902A;18;0
391;CAMPINA GRANDE;250400902A;19;0
392;CAMPINA GRANDE;250400902A;20;0
393;CAMPINA GRANDE;250400902A;21;3
394;CAMPINA GRANDE;250400902A;22;0,2
395;CAMPINA GRANDE;250400902A;23;0
396;CAMPINA GRANDE;250400902A;24;0
397;CAMPINA GRANDE;250400902A;25;0
398;CAMPINA GRANDE;250400902A;26;0
399;CAMPINA GRANDE;250400902A;27;1
400;CAMPINA GRANDE;250400902A;28;6,6
401;CAMPINA GRANDE;250400902A;29;0,4
402;CAMPINA GRANDE;250400902A;30;0
403;CAMPINA GRANDE;250400902A;31;8
404;CAMPINA GRANDE;250400903A;1;0,2
405;CAMPINA GRANDE;250400903A;2;0
406;CAMPINA GRANDE;250400903A;3;0
407;CAMPINA GRANDE;250400903A;4;20
408;CAMPINA GRANDE;250400903A;5;0,8
409;CAMPINA GRANDE;250400903A;6;0
410;CAMPINA GRANDE;250400903A;7;0
411;CAMPINA GRANDE;250400903A;8;0
412;CAMPINA GRANDE;250400903A;9;1,2
413;CAMPINA GRANDE;250400903A;10;0,2
414;CAMPINA GRANDE;250400903A;11;0,8
415;CAMPINA GRANDE;250400903A;12;0,2
416;CAMPINA GRANDE;250400903A;13;18,4
417;CAMPINA GRANDE;250400903A;14;10
418;CAMPINA GRANDE;250400903A;15;0,4
419;CAMPINA GRANDE;250400903A;16;0
420;CAMPINA GRANDE;250400903A;17;0
421;CAMPINA GRANDE;250400903A;18;0
422;CAMPINA GRANDE;250400903A;19;0
423;CAMPINA GRANDE;250400903A;20;0
424;CAMPINA GRANDE;250400903A;21;3,2
425;CAMPINA GRANDE;250400903A;22;0
426;CAMPINA GRANDE;250400903A;23;0
427;CAMPINA GRANDE;250400903A;24;0
